batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,T_UM
37084,2S,EE,Perugia,Left,20.0,20.0,50.306
37084,2S,WW,Perugia,Left,20.0,20.0,50.632
37084,2S,WW,Perugia,Left,20.0,20.0,50.632
37084,2S,EE,Perugia,Left,20.0,20.0,50.32
37084,2S,WW,Perugia,Left,20.0,20.0,50.444
37084,2S,EE,Perugia,Left,20.0,20.0,49.853
37084,2S,WW,Perugia,Left,20.0,20.0,51.733
37084,2S,EE,Perugia,Left,20.0,20.0,50.134
37084,2S,WW,Perugia,Left,20.0,20.0,52.116
37084,2S,EE,Perugia,Left,20.0,20.0,50.737
37084,2S,WW,Perugia,Left,20.0,20.0,51.817
37084,2S,EE,Perugia,Left,20.0,20.0,50.88
37084,2S,WW,Perugia,Left,20.0,20.0,51.917
37084,2S,EE,Perugia,Left,20.0,20.0,50.139
37084,2S,WW,Perugia,Left,20.0,20.0,50.833
37085,2S,EE,Perugia,Left,20.0,20.0,50.081
37085,2S,EE,Perugia,Left,20.0,20.0,50.081
37085,2S,WW,Perugia,Left,20.0,20.0,49.962
37085,2S,WW,Perugia,Left,20.0,20.0,49.962
37085,2S,EE,Perugia,Left,20.0,20.0,49.789
37085,2S,EE,Perugia,Left,20.0,20.0,49.789
37085,2S,WW,Perugia,Left,20.0,20.0,49.859
37085,2S,WW,Perugia,Left,20.0,20.0,49.859
37085,2S,EE,Perugia,Left,20.0,20.0,49.869
37085,2S,WW,Perugia,Left,20.0,20.0,49.951
37085,2S,WW,Perugia,Left,20.0,20.0,49.951
37085,2S,EE,Perugia,Left,20.0,20.0,50.045
37085,2S,EE,Perugia,Left,20.0,20.0,50.045
37085,2S,WW,Perugia,Left,20.0,20.0,50.29
37085,2S,WW,Perugia,Left,20.0,20.0,50.29
37085,2S,EE,Perugia,Left,20.0,20.0,50.544
37085,2S,EE,Perugia,Left,20.0,20.0,50.544
37085,2S,WW,Perugia,Left,20.0,20.0,50.918
37085,2S,WW,Perugia,Left,20.0,20.0,50.918
37085,2S,EE,Perugia,Left,20.0,20.0,49.853
37085,2S,EE,Perugia,Left,20.0,20.0,49.853
37085,2S,WW,Perugia,Left,20.0,20.0,50.409
37085,2S,WW,Perugia,Left,20.0,20.0,50.409
37085,2S,EE,Perugia,Left,20.0,20.0,49.101
37085,2S,EE,Perugia,Left,20.0,20.0,49.101
37085,2S,WW,Perugia,Left,20.0,20.0,51.102
37085,2S,WW,Perugia,Left,20.0,20.0,51.102
37085,2S,EE,Perugia,Left,20.0,20.0,50.358
37085,2S,EE,Perugia,Left,20.0,20.0,50.358
37085,2S,WW,Perugia,Left,20.0,20.0,50.511
37085,2S,WW,Perugia,Left,20.0,20.0,50.511
37085,2S,EE,Perugia,Left,20.0,20.0,50.196
37085,2S,EE,Perugia,Left,20.0,20.0,50.196
37085,2S,WW,Perugia,Left,20.0,20.0,50.888
37085,2S,WW,Perugia,Left,20.0,20.0,50.888
37086,2S,EE,Perugia,Left,20.0,20.0,49.876
37086,2S,EE,Perugia,Left,20.0,20.0,49.876
37086,2S,EE,Perugia,Left,20.0,20.0,49.876
37086,2S,EE,Perugia,Left,20.0,20.0,49.876
37086,2S,WW,Perugia,Left,20.0,20.0,52.573
37086,2S,WW,Perugia,Left,20.0,20.0,52.573
37086,2S,WW,Perugia,Left,20.0,20.0,52.573
37086,2S,WW,Perugia,Left,20.0,20.0,52.573
37086,2S,EE,Perugia,Left,20.0,20.0,49.71
37086,2S,EE,Perugia,Left,20.0,20.0,49.71
37086,2S,EE,Perugia,Left,20.0,20.0,49.71
37086,2S,EE,Perugia,Left,20.0,20.0,49.71
37086,2S,WW,Perugia,Left,20.0,20.0,51.437
37086,2S,WW,Perugia,Left,20.0,20.0,51.437
37086,2S,WW,Perugia,Left,20.0,20.0,51.437
37086,2S,WW,Perugia,Left,20.0,20.0,51.437
37086,2S,EE,Perugia,Left,20.0,20.0,50.841
37086,2S,EE,Perugia,Left,20.0,20.0,50.841
37086,2S,EE,Perugia,Left,20.0,20.0,50.841
37086,2S,EE,Perugia,Left,20.0,20.0,50.841
37086,2S,WW,Perugia,Left,20.0,20.0,51.595
37086,2S,WW,Perugia,Left,20.0,20.0,51.595
37086,2S,WW,Perugia,Left,20.0,20.0,51.595
37086,2S,WW,Perugia,Left,20.0,20.0,51.595
37086,2S,EE,Perugia,Left,20.0,20.0,49.672
37086,2S,EE,Perugia,Left,20.0,20.0,49.672
37086,2S,EE,Perugia,Left,20.0,20.0,49.672
37086,2S,EE,Perugia,Left,20.0,20.0,49.672
37086,2S,WW,Perugia,Left,20.0,20.0,50.7
37086,2S,WW,Perugia,Left,20.0,20.0,50.7
37086,2S,WW,Perugia,Left,20.0,20.0,50.7
37086,2S,WW,Perugia,Left,20.0,20.0,50.7
37086,2S,EE,Perugia,Left,20.0,20.0,49.976
37086,2S,EE,Perugia,Left,20.0,20.0,49.976
37086,2S,EE,Perugia,Left,20.0,20.0,49.976
37086,2S,EE,Perugia,Left,20.0,20.0,49.976
37086,2S,WW,Perugia,Left,20.0,20.0,52.359
37086,2S,WW,Perugia,Left,20.0,20.0,52.359
37086,2S,WW,Perugia,Left,20.0,20.0,52.359
37086,2S,WW,Perugia,Left,20.0,20.0,52.359
37086,2S,EE,Perugia,Left,20.0,20.0,50.137
37086,2S,EE,Perugia,Left,20.0,20.0,50.137
37086,2S,EE,Perugia,Left,20.0,20.0,50.137
37086,2S,EE,Perugia,Left,20.0,20.0,50.137
37086,2S,WW,Perugia,Left,20.0,20.0,52.172
37086,2S,WW,Perugia,Left,20.0,20.0,52.172
37086,2S,WW,Perugia,Left,20.0,20.0,52.172
37086,2S,WW,Perugia,Left,20.0,20.0,52.172
37086,2S,EE,Perugia,Left,20.0,20.0,49.328
37086,2S,EE,Perugia,Left,20.0,20.0,49.328
37086,2S,EE,Perugia,Left,20.0,20.0,49.328
37086,2S,EE,Perugia,Left,20.0,20.0,49.328
37086,2S,WW,Perugia,Left,20.0,20.0,51.537
37086,2S,WW,Perugia,Left,20.0,20.0,51.537
37086,2S,WW,Perugia,Left,20.0,20.0,51.537
37086,2S,WW,Perugia,Left,20.0,20.0,51.537
37086,2S,EE,Perugia,Left,20.0,20.0,49.8
37086,2S,EE,Perugia,Left,20.0,20.0,49.8
37086,2S,EE,Perugia,Left,20.0,20.0,49.8
37086,2S,EE,Perugia,Left,20.0,20.0,49.8
37086,2S,WW,Perugia,Left,20.0,20.0,50.878
37086,2S,WW,Perugia,Left,20.0,20.0,50.878
37086,2S,WW,Perugia,Left,20.0,20.0,50.878
37086,2S,WW,Perugia,Left,20.0,20.0,50.878
37087,2S,EE,Brown,Right,20.0,20.017,48.608
37087,2S,WW,Brown,Right,20.0,20.211,49.382
37087,2S,EE,Brown,Right,20.0,20.213,48.895
37087,2S,WW,Brown,Right,20.0,20.157,47.346
37087,2S,WW,Brown,Right,20.0,20.107,47.116
37087,2S,EE,Brown,Right,20.0,20.022,48.106
37087,2S,EE,Brown,Right,20.0,20.088,47.195
37087,2S,WW,Brown,Right,20.0,20.132,49.471
37087,2S,EE,Brown,Right,20.0,19.941,48.848
37087,2S,WW,Brown,Right,20.0,20.156,49.73
37087,2S,EE,Brown,Right,20.0,20.011,48.438
37087,2S,WW,Brown,Right,20.0,20.075,47.17
37088,2S,EE,Brown,Right,20.0,20.071,48.282
37088,2S,WW,Brown,Right,20.0,20.063,49.62
37088,2S,EE,Brown,Right,20.0,20.013,48.094
37088,2S,WW,Brown,Right,20.0,20.111,49.592
37088,2S,EE,Brown,Right,20.0,20.04,49.208
37088,2S,WW,Brown,Right,20.0,20.049,48.467
37088,2S,EE,Brown,Right,20.0,20.096,50.509
37088,2S,WW,Brown,Right,20.0,20.093,50.522
37088,2S,EE,Brown,Right,20.0,20.069,47.73
37088,2S,WW,Brown,Right,20.0,20.099,48.378
37088,2S,EE,Brown,Right,20.0,20.023,50.768
37088,2S,WW,Brown,Right,20.0,20.011,50.517
37088,2S,EE,Brown,Right,20.0,20.1,48.828
37088,2S,WW,Brown,Right,20.0,20.112,49.299
37088,2S,EE,Brown,Right,20.0,20.059,48.945
37088,2S,WW,Brown,Right,20.0,20.115,49.859
37088,2S,WW,Brown,Right,20.0,20.115,49.859
37398,PSS,EE,Brown,Right,20.0,20.077,51.192
37398,PSS,WW,Brown,Right,20.0,20.072,51.695
37398,PSS,EE,Brown,Right,20.0,20.012,50.898
37398,PSS,WW,Brown,Right,20.0,20.167,51.851
37398,PSS,EE,Brown,Right,20.0,20.081,51.473
37398,PSS,WW,Brown,Right,20.0,20.097,51.598
37398,PSS,EE,Brown,Right,20.0,20.169,51.437
37398,PSS,WW,Brown,Right,20.0,20.091,52.202
37398,PSS,EE,Brown,Right,20.0,20.125,51.751
37398,PSS,WW,Brown,Right,20.0,20.104,51.202
37398,PSS,EE,Brown,Right,20.0,20.042,51.764
37398,PSS,WW,Brown,Right,20.0,20.023,52.045
37398,PSS,EE,Brown,Right,20.0,20.075,51.164
37398,PSS,WW,Brown,Right,20.0,20.086,51.53
37398,PSS,EE,Brown,Right,20.0,20.067,51.641
37398,PSS,WW,Brown,Right,20.0,20.059,50.729
37399,PSS,EE,Brown,Right,20.0,20.042,50.42
37399,PSS,EE,Brown,Right,20.0,20.033,53.477
37399,PSS,WW,Brown,Right,20.0,20.059,48.912
37399,PSS,EE,Brown,Right,20.0,20.063,44.776
37399,PSS,WW,Brown,Right,20.0,20.061,46.843
37399,PSS,EE,Brown,Right,20.0,20.099,48.49
37399,PSS,WW,Brown,Right,20.0,20.059,49.46
37399,PSS,EE,Brown,Left,20.0,20.097,49.39
37399,PSS,WW,Brown,Left,20.0,20.098,48.24
37399,PSS,WW,Brown,Right,20.0,20.078,42.475
37399,PSS,EE,Brown,Right,20.0,20.015,50.862
37399,PSS,WW,Brown,Right,20.0,19.998,50.825
37399,PSS,EE,Brown,Right,20.0,20.092,54.85
37399,PSS,WW,Brown,Right,20.0,20.09,51.511
37399,PSS,EE,Brown,Right,20.0,20.067,48.177
37399,PSS,WW,Brown,Right,20.0,20.087,48.229
37400,2S,EE,Demokritos,Left,22.2,22.2,48.7
37400,2S,EE,Demokritos,Left,22.2,22.2,48.7
37400,2S,EE,Demokritos,Left,22.2,22.2,48.7
37400,2S,EE,Demokritos,Left,22.2,22.2,48.7
37400,2S,EE,Demokritos,Left,22.2,22.2,48.67
37400,2S,EE,Demokritos,Left,22.2,22.2,48.67
37400,2S,WW,Demokritos,Left,22.5,22.5,49.6
37400,2S,WW,Demokritos,Left,22.5,22.5,49.6
37400,2S,WW,Demokritos,Left,22.5,22.5,49.558
37400,2S,WW,Demokritos,Left,22.5,22.5,49.558
37400,2S,EE,Demokritos,Left,21.1,21.1,48.461
37400,2S,EE,Demokritos,Left,21.1,21.1,48.461
37400,2S,EE,Demokritos,Left,21.1,21.1,48.461
37400,2S,EE,Demokritos,Left,21.1,21.1,48.461
37400,2S,WW,Demokritos,Left,22.0,22.0,48.065
37400,2S,WW,Demokritos,Left,22.0,22.0,48.065
37400,2S,WW,Demokritos,Left,22.0,22.0,48.065
37400,2S,EE,Demokritos,Left,22.6,22.6,47.9
37400,2S,EE,Demokritos,Left,22.6,22.6,47.9
37400,2S,EE,Demokritos,Left,22.6,22.6,47.889
37400,2S,EE,Demokritos,Left,22.6,22.6,47.889
37400,2S,WW,Demokritos,Left,21.1,21.1,48.7
37400,2S,WW,Demokritos,Left,21.1,21.1,48.7
37400,2S,WW,Demokritos,Left,21.1,21.1,48.737
37400,2S,WW,Demokritos,Left,21.1,21.1,48.737
37400,2S,EE,Demokritos,Left,22.4,22.4,49.619
37400,2S,EE,Demokritos,Left,22.4,22.4,49.619
37400,2S,EE,Demokritos,Left,22.4,22.4,49.619
37400,2S,WW,Demokritos,Left,22.5,22.5,48.156
37400,2S,WW,Demokritos,Left,22.5,22.5,48.156
37400,2S,WW,Demokritos,Left,22.5,22.5,48.156
37400,2S,EE,Demokritos,Left,22.7,22.7,46.2
37400,2S,EE,Demokritos,Left,22.7,22.7,46.2
37400,2S,EE,Demokritos,Left,22.7,22.7,46.215
37400,2S,EE,Demokritos,Left,22.7,22.7,46.215
37400,2S,WW,Demokritos,Left,20.6,20.6,48.9
37400,2S,WW,Demokritos,Left,20.6,20.6,48.9
37400,2S,WW,Demokritos,Left,20.6,20.6,48.928
37400,2S,WW,Demokritos,Left,20.6,20.6,48.928
37400,2S,EE,Demokritos,Left,21.3,21.3,47.6
37400,2S,EE,Demokritos,Left,21.3,21.3,47.6
37400,2S,EE,Demokritos,Left,21.3,21.3,47.615
37400,2S,EE,Demokritos,Left,21.3,21.3,47.615
37400,2S,WW,Demokritos,Left,21.1,21.1,48.2
37400,2S,WW,Demokritos,Left,21.1,21.1,48.2
37400,2S,WW,Demokritos,Left,21.1,21.1,48.16
37400,2S,WW,Demokritos,Left,21.1,21.1,48.16
37400,2S,EE,Demokritos,Left,22.7,22.7,47.967
37400,2S,EE,Demokritos,Left,22.7,22.7,47.967
37400,2S,EE,Demokritos,Left,22.7,22.7,47.967
37400,2S,WW,Demokritos,Left,22.0,22.0,47.125
37400,2S,WW,Demokritos,Left,22.0,22.0,47.125
37400,2S,WW,Demokritos,Left,22.0,22.0,47.125
37401,2S,EE,Demokritos,Left,21.1,21.1,49.745
37401,2S,WW,Demokritos,Left,20.9,20.9,46.589
37401,2S,EE,Demokritos,Left,20.9,20.9,48.869
37401,2S,WW,Demokritos,Left,19.9,19.9,46.706
37401,2S,EE,Demokritos,Left,20.6,20.6,49.227
37401,2S,WW,Demokritos,Left,20.9,20.9,46.944
37401,2S,EE,Demokritos,Left,20.2,20.2,49.193
37401,2S,WW,Demokritos,Left,22.2,22.2,47.35
37401,2S,EE,Demokritos,Left,21.5,21.5,49.43
37401,2S,WW,Demokritos,Left,21.7,21.7,47.621
37401,2S,EE,Demokritos,Left,22.2,22.2,49.925
37401,2S,WW,Demokritos,Left,22.2,22.2,48.921
37401,2S,EE,Demokritos,Left,22.5,22.5,51.884
37401,2S,WW,Demokritos,Left,21.9,21.9,46.318
37402,2S,EE,Perugia,Left,20.0,20.0,49.026
37402,2S,WW,Perugia,Left,20.0,20.0,48.32
37402,2S,EE,Perugia,Left,20.0,20.0,49.391
37402,2S,EE,Perugia,Left,20.0,20.0,49.391
37402,2S,WW,Perugia,Left,20.0,20.0,48.072
37402,2S,EE,Perugia,Left,20.0,20.0,49.543
37402,2S,WW,Perugia,Left,20.0,20.0,48.132
37402,2S,EE,Perugia,Left,20.0,20.0,49.588
37402,2S,WW,Perugia,Left,20.0,20.0,48.177
37402,2S,EE,Perugia,Left,20.0,20.0,49.273
37402,2S,WW,Perugia,Left,20.0,20.0,47.897
37402,2S,EE,Perugia,Left,20.0,20.0,49.079
37402,2S,WW,Perugia,Left,20.0,20.0,47.774
37402,2S,EE,Perugia,Left,20.0,20.0,48.998
37402,2S,WW,Perugia,Left,20.0,20.0,47.689
37402,2S,EE,Perugia,Left,20.0,20.0,49.406
37402,2S,WW,Perugia,Left,20.0,20.0,47.845
37402,2S,EE,Perugia,Left,20.0,20.0,48.618
37402,2S,WW,Perugia,Left,20.0,20.0,47.577
37403,2S,EE,Perugia,Left,20.0,20.0,47.97
37403,2S,EE,Perugia,Left,20.0,20.0,47.97
37403,2S,EE,Perugia,Left,20.0,20.0,47.97
37403,2S,WW,Perugia,Left,20.0,20.0,48.688
37403,2S,WW,Perugia,Left,20.0,20.0,48.688
37403,2S,WW,Perugia,Left,20.0,20.0,48.688
37403,2S,EE,Perugia,Left,20.0,20.0,46.913
37403,2S,EE,Perugia,Left,20.0,20.0,46.913
37403,2S,WW,Perugia,Left,20.0,20.0,48.303
37403,2S,WW,Perugia,Left,20.0,20.0,48.303
37403,2S,EE,Perugia,Left,20.0,20.0,48.261
37403,2S,EE,Perugia,Left,20.0,20.0,48.261
37403,2S,WW,Perugia,Left,20.0,20.0,48.996
37403,2S,WW,Perugia,Left,20.0,20.0,48.996
37403,2S,EE,Perugia,Left,20.0,20.0,49.658
37403,2S,EE,Perugia,Left,20.0,20.0,49.658
37403,2S,WW,Perugia,Left,20.0,20.0,48.021
37403,2S,WW,Perugia,Left,20.0,20.0,48.021
37403,2S,EE,Perugia,Left,20.0,20.0,47.203
37403,2S,EE,Perugia,Left,20.0,20.0,47.203
37403,2S,WW,Perugia,Left,20.0,20.0,49.463
37403,2S,WW,Perugia,Left,20.0,20.0,49.463
37403,2S,EE,Perugia,Left,20.0,20.0,47.584
37403,2S,EE,Perugia,Left,20.0,20.0,47.584
37403,2S,WW,Perugia,Left,20.0,20.0,48.004
37403,2S,WW,Perugia,Left,20.0,20.0,48.004
37403,2S,EE,Perugia,Left,20.0,20.0,46.983
37403,2S,EE,Perugia,Left,20.0,20.0,46.983
37403,2S,WW,Perugia,Left,20.0,20.0,48.805
37403,2S,WW,Perugia,Left,20.0,20.0,48.805
37403,2S,EE,Perugia,Left,20.0,20.0,47.727
37403,2S,EE,Perugia,Left,20.0,20.0,47.727
37403,2S,WW,Perugia,Left,20.0,20.0,48.579
37403,2S,WW,Perugia,Left,20.0,20.0,48.579
37404,2S,EE,HEPHY,Left,,,51.534
37404,2S,WW,HEPHY,Left,,,53.214
37404,2S,EE,HEPHY,Left,,,48.003
37404,2S,WW,HEPHY,Left,,,49.695
37404,2S,EE,HEPHY,Left,,,50.962
37404,2S,WW,HEPHY,Left,,,49.559
37404,2S,EE,HEPHY,Left,,,52.038
37404,2S,WW,HEPHY,Left,,,50.756
37404,2S,EE,HEPHY,Left,,,51.472
37404,2S,WW,HEPHY,Left,,,52.984
37404,2S,EE,HEPHY,Left,,,51.179
37404,2S,WW,HEPHY,Left,,,52.236
37404,2S,EE,HEPHY,Left,,,50.721
37404,2S,WW,HEPHY,Left,,,53.43
37404,2S,EE,HEPHY,Left,,,51.578
37404,2S,WW,HEPHY,Left,,,53.584
37404,2S,EE,HEPHY,Left,,,51.215
37404,2S,WW,HEPHY,Left,,,60.141
37404,2S,WW,HEPHY,Left,,,41.733
37404,2S,EE,HEPHY,Left,,,51.373
37404,2S,WW,HEPHY,Left,,,50.563
37405,2S,EE,HEPHY,Left,,,47.931
37405,2S,WW,HEPHY,Left,,,47.872
37405,2S,EE,HEPHY,Left,,,47.747
37405,2S,WW,HEPHY,Left,,,47.727
37405,2S,EE,HEPHY,Left,,,45.775
37405,2S,WW,HEPHY,Left,,,50.834
37405,2S,EE,HEPHY,Left,,,47.583
37405,2S,WW,HEPHY,Left,,,47.697
37405,2S,EE,HEPHY,Left,,,48.677
37405,2S,WW,HEPHY,Left,,,45.383
37405,2S,EE,HEPHY,Left,,,48.282
37405,2S,WW,HEPHY,Left,,,46.79
37405,2S,EE,HEPHY,Left,,,47.274
37405,2S,WW,HEPHY,Left,,,48.212
37405,2S,EE,HEPHY,Left,,,40.235
37405,2S,EE,HEPHY,Left,,,53.996
37405,2S,WW,HEPHY,Left,,,59.09
37405,2S,WW,HEPHY,Left,,,41.71
37405,2S,EE,HEPHY,Left,,,47.385
37405,2S,WW,HEPHY,Left,,,48.262
37405,2S,EE,HEPHY,Left,,,47.748
37405,2S,WW,HEPHY,Left,,,48.469
37405,2S,EE,HEPHY,Left,,,47.306
37405,2S,WW,HEPHY,Left,,,47.881
37406,2S,EE,Brown,Right,20.0,20.066,51.416
37406,2S,WW,Brown,Right,20.0,20.049,50.77
37406,2S,EE,Brown,Right,20.0,19.974,50.287
37406,2S,WW,Brown,Right,20.0,20.104,51.456
37406,2S,EE,Brown,Right,20.0,20.045,50.642
37406,2S,WW,Brown,Right,20.0,20.037,51.961
37406,2S,EE,Brown,Right,20.0,20.157,51.26
37406,2S,WW,Brown,Right,20.0,20.12,51.925
37406,2S,EE,Brown,Right,20.0,20.075,52.215
37406,2S,WW,Brown,Right,20.0,20.048,53.811
37406,2S,EE,Brown,Right,20.0,20.057,50.078
37406,2S,WW,Brown,Right,20.0,20.037,49.026
37406,2S,EE,Brown,Right,20.0,20.048,57.695
37406,2S,WW,Brown,Right,20.0,20.058,49.987
37406,2S,EE,Brown,Right,20.0,20.021,50.358
37406,2S,WW,Brown,Right,20.0,20.056,50.538
37407,2S,EE,Brown,Right,20.0,20.027,50.642
37407,2S,WW,Brown,Right,20.0,20.012,50.887
37407,2S,EE,Brown,Right,20.0,20.081,49.822
37407,2S,WW,Brown,Right,20.0,20.084,51.278
37407,2S,EE,Brown,Right,20.0,20.092,50.974
37407,2S,WW,Brown,Right,20.0,20.156,49.791
37407,2S,EE,Brown,Right,20.0,20.01,51.034
37407,2S,WW,Brown,Right,20.0,20.058,50.05
37407,2S,EE,Brown,Right,20.0,20.076,50.738
37407,2S,WW,Brown,Right,20.0,20.084,51.319
37407,2S,EE,Brown,Right,20.0,19.991,50.588
37407,2S,WW,Brown,Right,20.0,20.22,48.976
37407,2S,EE,Brown,Right,20.0,20.087,50.234
37407,2S,WW,Brown,Right,20.0,20.063,50.17
37407,2S,EE,Brown,Right,20.0,20.141,49.591
37407,2S,WW,Brown,Right,20.0,20.168,50.894
37408,2S,EE,Demokritos,Left,16.4,16.4,49.074
37408,2S,WW,Demokritos,Left,17.0,17.0,50.779
37408,2S,EE,Demokritos,Left,20.7,20.7,49.894
37408,2S,WW,Demokritos,Left,22.1,22.1,50.482
37408,2S,EE,Demokritos,Left,18.0,18.0,49.458
37408,2S,WW,Demokritos,Left,18.7,18.7,48.104
37408,2S,EE,Demokritos,Left,22.0,22.0,49.657
37408,2S,WW,Demokritos,Left,20.9,20.9,49.767
37408,2S,EE,Demokritos,Left,19.5,19.5,48.927
37408,2S,WW,Demokritos,Left,20.5,20.5,50.238
37408,2S,EE,Demokritos,Left,20.8,20.8,48.019
37408,2S,WW,Demokritos,Left,20.2,20.2,50.488
37408,2S,EE,Demokritos,Left,20.7,20.7,49.896
37408,2S,WW,Demokritos,Left,20.6,20.6,49.417
37897,2S,EE,Demokritos,Left,20.0,20.0,49.173
37895,PSS,EE,Brown,Right,20.0,20.034,49.005
37895,PSS,WW,Brown,Right,20.0,20.015,51.451
37895,PSS,EE,Brown,Right,20.0,20.038,49.944
37895,PSS,WW,Brown,Right,20.0,20.033,47.019
37895,PSS,EE,Brown,Right,20.0,20.032,50.558
37895,PSS,WW,Brown,Right,20.0,20.168,48.503
37895,PSS,EE,Brown,Right,20.0,20.021,48.462
37895,PSS,WW,Brown,Right,20.0,20.062,48.341
37895,PSS,EE,Brown,Right,20.0,20.058,48.361
37895,PSS,WW,Brown,Right,20.0,20.052,49.372
37895,PSS,EE,Brown,Right,20.0,20.053,49.558
37895,PSS,WW,Brown,Right,20.0,20.062,47.92
37895,PSS,EE,Brown,Right,20.0,20.091,49.011
37895,PSS,WW,Brown,Right,20.0,20.041,48.425
37895,PSS,EE,Brown,Right,20.0,20.103,50.692
37895,PSS,WW,Brown,Right,20.0,20.099,48.844
37897,2S,WW,Demokritos,Left,19.8,19.8,48.839
37897,2S,EE,Demokritos,Left,19.2,19.2,49.077
37897,2S,WW,Demokritos,Left,18.8,18.8,49.399
37897,2S,EE,Demokritos,Left,19.2,19.2,48.241
37897,2S,WW,Demokritos,Left,19.5,19.5,47.899
37897,2S,EE,Demokritos,Left,19.4,19.4,49.86
37897,2S,WW,Demokritos,Left,20.5,20.5,49.129
37897,2S,EE,Demokritos,Left,19.5,19.5,47.724
37897,2S,WW,Demokritos,Left,19.7,19.7,49.092
37897,2S,EE,Demokritos,Left,20.0,20.0,49.492
37897,2S,WW,Demokritos,Left,20.2,20.2,48.61
37897,2S,EE,Demokritos,Left,20.9,20.9,50.254
37897,2S,WW,Demokritos,Left,20.9,20.9,49.053
37898,2S,EE,HEPHY,Left,,,50.898
37898,2S,WW,HEPHY,Left,,,54.155
37898,2S,EE,HEPHY,Left,,,49.38
37898,2S,WW,HEPHY,Left,,,55.175
37898,2S,EE,HEPHY,Left,,,52.517
37898,2S,WW,HEPHY,Left,,,52.574
37898,2S,EE,HEPHY,Left,,,48.905
37898,2S,WW,HEPHY,Left,,,54.711
37898,2S,EE,HEPHY,Left,,,51.906
37898,2S,WW,HEPHY,Left,,,54.628
37898,2S,EE,HEPHY,Left,,,49.777
37898,2S,WW,HEPHY,Left,,,55.384
37898,2S,EE,HEPHY,Left,,,51.974
37898,2S,WW,HEPHY,Left,,,53.197
37898,2S,EE,HEPHY,Left,,,49.7
37898,2S,WW,HEPHY,Left,,,54.547
37898,2S,EE,HEPHY,Left,,,50.634
37898,2S,WW,HEPHY,Left,,,55.523
37899,2S,EE,HEPHY,Left,,,38.588
37899,2S,WW,HEPHY,Left,,,49.231
37899,2S,EE,HEPHY,Left,,,50.245
37899,2S,WW,HEPHY,Left,,,50.811
37899,2S,EE,HEPHY,Left,,,50.15
37899,2S,WW,HEPHY,Left,,,52.173
37899,2S,EE,HEPHY,Left,,,50.203
37899,2S,WW,HEPHY,Left,,,50.324
37899,2S,EE,HEPHY,Left,,,50.75
37899,2S,WW,HEPHY,Left,,,48.649
37899,2S,EE,HEPHY,Left,,,48.645
37899,2S,WW,HEPHY,Left,,,50.81
37899,2S,EE,HEPHY,Left,,,49.063
37899,2S,WW,HEPHY,Left,,,50.662
37899,2S,EE,HEPHY,Left,,,48.289
37899,2S,WW,HEPHY,Left,,,50.975
37900,2S,EE,Perugia,Left,20.0,20.0,49.34
37900,2S,WW,Perugia,Left,20.0,20.0,46.943
37900,2S,EE,Perugia,Left,20.0,20.0,49.976
37900,2S,WW,Perugia,Left,20.0,20.0,46.941
37900,2S,EE,Perugia,Left,20.0,20.0,49.88
37900,2S,WW,Perugia,Left,20.0,20.0,46.034
37900,2S,EE,Perugia,Left,20.0,20.0,49.296
37900,2S,WW,Perugia,Left,20.0,20.0,46.262
37900,2S,EE,Perugia,Left,20.0,20.0,49.071
37900,2S,WW,Perugia,Left,20.0,20.0,47.163
37900,2S,EE,Perugia,Left,20.0,20.0,49.107
37900,2S,WW,Perugia,Left,20.0,20.0,46.767
37900,2S,EE,Perugia,Left,20.0,20.0,49.268
37900,2S,WW,Perugia,Left,20.0,20.0,46.561
37900,2S,EE,Perugia,Left,20.0,20.0,48.178
37900,2S,WW,Perugia,Left,20.0,20.0,45.957
37901,2S,EE,Perugia,Left,20.0,20.0,47.875
37901,2S,WW,Perugia,Left,20.0,20.0,49.154
37901,2S,EE,Perugia,Left,20.0,20.0,47.811
37901,2S,WW,Perugia,Left,20.0,20.0,49.464
37901,2S,EE,Perugia,Left,20.0,20.0,48.982
37901,2S,WW,Perugia,Left,20.0,20.0,47.254
37901,2S,EE,Perugia,Left,20.0,20.0,49.722
37901,2S,WW,Perugia,Left,20.0,20.0,48.862
37901,2S,EE,Perugia,Left,20.0,20.0,47.831
37901,2S,WW,Perugia,Left,20.0,20.0,52.19
37901,2S,EE,Perugia,Left,20.0,20.0,47.855
37901,2S,WW,Perugia,Left,20.0,20.0,52.865
37901,2S,EE,Perugia,Left,20.0,20.0,48.264
37901,2S,WW,Perugia,Left,20.0,20.0,49.983
37901,2S,EE,Perugia,Left,20.0,20.0,49.268
37901,2S,WW,Perugia,Left,20.0,20.0,52.074
37903,2S,EE,Brown,Right,20.0,20.006,50.042
37903,2S,WW,Brown,Right,20.0,20.009,49.62
37903,2S,EE,Brown,Right,20.0,20.024,50.001
37903,2S,WW,Brown,Right,20.0,20.029,50.219
37903,2S,EE,Brown,Right,20.0,20.019,49.49
37903,2S,WW,Brown,Right,20.0,20.018,50.637
37903,2S,EE,Brown,Right,20.0,20.07,49.321
37903,2S,WW,Brown,Right,20.0,20.113,50.028
37903,2S,EE,Brown,Right,20.0,20.036,51.421
37903,2S,WW,Brown,Right,20.0,20.034,51.64
37903,2S,EE,Brown,Right,20.0,20.035,49.794
