ID,KIND_OF_CONDITION_ID,KIND_OF_CONDITION,CONDITION_DATA_SET_ID,CHANNEL_ID,KIND_OF_PART_ID,KIND_OF_PART,PART_ID,PART_BARCODE,PART_SERIAL_NUMBER,PART_NAME_LABEL,VD_V,CMIN_PFRD,RHO_KOHMCM,NA,D_UM,VFB_V,CACC_PFRD,NOX,TOX_NM,CAC_PFRD,DOX_NM,VDPLNR_V,CMINPLNR_PFRD,RHOPLNR_KOHMCM,NAPLNR,DPLNR_UM
17364280,9140,Tracker Halfmoon CV Parameters,1654867,,7420,2S Halfmoon W,223257,43261_019_2-S_HM_WW,,43261_019_2-S_HM_WW,,,,,,-3.147,,76699414836.676,,82.883,,,,,,
17341054,9140,Tracker Halfmoon CV Parameters,1654324,,7400,2S Halfmoon E,223294,43261_025_2-S_HM_EE,,43261_025_2-S_HM_EE,,,,,,-3.158,,78222883960.4,,84.154,,,,,,
17352519,9140,Tracker Halfmoon CV Parameters,1654840,,7420,2S Halfmoon W,223297,43261_025_2-S_HM_WW,,43261_025_2-S_HM_WW,,,,,,-3.014,,72585567549.307,,82.907,,,,,,
17352507,9140,Tracker Halfmoon CV Parameters,1654642,,7400,2S Halfmoon E,223338,43261_034_2-S_HM_EE,,43261_034_2-S_HM_EE,,,,,,-2.853,,68407302988.175,,83.924,,,,,,
17352513,9140,Tracker Halfmoon CV Parameters,1654768,,7420,2S Halfmoon W,223351,43261_034_2-S_HM_WW,,43261_034_2-S_HM_WW,,,,,,-2.901,,69502220010.577,,83.424,,,,,,
17352515,9140,Tracker Halfmoon CV Parameters,1654792,,7400,2S Halfmoon E,223378,43261_039_2-S_HM_EE,,43261_039_2-S_HM_EE,,,,,,-2.918,,70804130698.354,,84.341,,,,,,
17341052,9140,Tracker Halfmoon CV Parameters,1650676,,7420,2S Halfmoon W,223391,43261_039_2-S_HM_WW,,43261_039_2-S_HM_WW,,,,,,-2.928,,70634599305.402,,83.765,,,,,,
17341047,9140,Tracker Halfmoon CV Parameters,1650532,,7400,2S Halfmoon E,223432,43261_046_2-S_HM_EE,,43261_046_2-S_HM_EE,,,,,,-2.91,,70346033190.739,,84.096,,,,,,
17341041,9140,Tracker Halfmoon CV Parameters,1650394,,7420,2S Halfmoon W,223435,43261_046_2-S_HM_WW,,43261_046_2-S_HM_WW,,,,,,-2.944,,71054551980.087,,83.668,,,,,,
18705802,9140,Tracker Halfmoon CV Parameters,1766918,,7400,2S Halfmoon E,231318,43262_005_2-S_HM_EE,,43262_005_2-S_HM_EE,,,,,,-3.342,,81850416735.405,,81.97,,,,,,
18705805,9140,Tracker Halfmoon CV Parameters,1766951,,7420,2S Halfmoon W,231331,43262_005_2-S_HM_WW,,43262_005_2-S_HM_WW,,,,,,-3.39,,82524251654.664,,81.181,,,,,,
18716883,9140,Tracker Halfmoon CV Parameters,1767347,,7400,2S Halfmoon E,231354,43262_010_2-S_HM_EE,,43262_010_2-S_HM_EE,,,,,,-3.248,,78990831318.433,,82.002,,,,,,
18716880,9140,Tracker Halfmoon CV Parameters,1767272,,7420,2S Halfmoon W,231357,43262_010_2-S_HM_WW,,43262_010_2-S_HM_WW,,,,,,-3.243,,77929023782.768,,81.057,,,,,,
18705814,9140,Tracker Halfmoon CV Parameters,1767206,,7400,2S Halfmoon E,231394,43262_016_2-S_HM_EE,,43262_016_2-S_HM_EE,,,,,,-3.315,,80915911271.148,,81.864,,,,,,
18705811,9140,Tracker Halfmoon CV Parameters,1767107,,7420,2S Halfmoon W,231397,43262_016_2-S_HM_WW,,43262_016_2-S_HM_WW,,,,,,-3.33,,80560108072.049,,81.043,,,,,,
18705817,9140,Tracker Halfmoon CV Parameters,1767251,,7400,2S Halfmoon E,231452,43262_025_2-S_HM_EE,,43262_025_2-S_HM_EE,,,,,,-3.333,,81488292149.686,,81.884,,,,,,
18729244,9140,Tracker Halfmoon CV Parameters,1767785,,7420,2S Halfmoon W,231455,43262_025_2-S_HM_WW,,43262_025_2-S_HM_WW,,,,,,-3.276,,78725287594.581,,80.845,,,,,,
18716884,9140,Tracker Halfmoon CV Parameters,1767404,,7400,2S Halfmoon E,231478,43262_031_2-S_HM_EE,,43262_031_2-S_HM_EE,,,,,,-3.089,,74058837936.265,,81.956,,,,,,
18716894,9140,Tracker Halfmoon CV Parameters,1767659,,7420,2S Halfmoon W,231491,43262_031_2-S_HM_WW,,43262_031_2-S_HM_WW,,,,,,-3.146,,75059613085.05,,81.144,,,,,,
18716897,9140,Tracker Halfmoon CV Parameters,1767707,,7400,2S Halfmoon E,231518,43262_037_2-S_HM_EE,,43262_037_2-S_HM_EE,,,,,,-3.138,,75890235351.955,,82.309,,,,,,
18705813,9140,Tracker Halfmoon CV Parameters,1767125,,7420,2S Halfmoon W,231531,43262_037_2-S_HM_WW,,43262_037_2-S_HM_WW,,,,,,-3.151,,75729111775.955,,81.702,,,,,,
18716882,9140,Tracker Halfmoon CV Parameters,1767329,,7400,2S Halfmoon E,231558,43262_042_2-S_HM_EE,,43262_042_2-S_HM_EE,,,,,,-3.166,,76806046187.533,,82.364,,,,,,
18716893,9140,Tracker Halfmoon CV Parameters,1767641,,7420,2S Halfmoon W,231571,43262_042_2-S_HM_WW,,43262_042_2-S_HM_WW,,,,,,-3.267,,79229110699.391,,81.645,,,,,,
18705807,9140,Tracker Halfmoon CV Parameters,1767005,,7400,2S Halfmoon E,231598,43262_049_2-S_HM_EE,,43262_049_2-S_HM_EE,,,,,,-3.266,,79738744813.08,,82.202,,,,,,
18716889,9140,Tracker Halfmoon CV Parameters,1767566,,7420,2S Halfmoon W,231611,43262_049_2-S_HM_WW,,43262_049_2-S_HM_WW,,,,,,-3.3,,80036848206.913,,81.439,,,,,,
18740977,9140,Tracker Halfmoon CV Parameters,1768659,,7400,2S Halfmoon E,231612,43263_003_2-S_HM_EE,,43263_003_2-S_HM_EE,,,,,,-2.888,,67553834973.275,,81.563,,,,,,
18740961,9140,Tracker Halfmoon CV Parameters,1766783,,7420,2S Halfmoon W,231615,43263_003_2-S_HM_WW,,43263_003_2-S_HM_WW,,,,,,-2.9,,67202318086.707,,80.7,,,,,,
18740971,9140,Tracker Halfmoon CV Parameters,1768551,,7400,2S Halfmoon E,231634,43263_008_2-S_HM_EE,,43263_008_2-S_HM_EE,,,,,,-3.012,,71260624762.884,,81.463,,,,,,
18740979,9140,Tracker Halfmoon CV Parameters,1768692,,7420,2S Halfmoon W,231637,43263_008_2-S_HM_WW,,43263_008_2-S_HM_WW,,,,,,-2.891,,66768166256.935,,80.505,,,,,,
18740964,9140,Tracker Halfmoon CV Parameters,1768452,,7400,2S Halfmoon E,231670,43263_013_2-S_HM_EE,,43263_013_2-S_HM_EE,,,,,,-3.046,,72510122465.001,,81.701,,,,,,
18740973,9140,Tracker Halfmoon CV Parameters,1768596,,7420,2S Halfmoon W,231673,43263_013_2-S_HM_WW,,43263_013_2-S_HM_WW,,,,,,-3.044,,71607809194.699,,80.752,,,,,,
18750233,9140,Tracker Halfmoon CV Parameters,1769067,,7400,2S Halfmoon E,231710,43263_021_2-S_HM_EE,,43263_021_2-S_HM_EE,,,,,,-3.07,,73208949347.538,,81.66,,,,,,
18740967,9140,Tracker Halfmoon CV Parameters,1768476,,7420,2S Halfmoon W,231713,43263_021_2-S_HM_WW,,43263_021_2-S_HM_WW,,,,,,-3.103,,73551531688.388,,80.925,,,,,,
18750230,9140,Tracker Halfmoon CV Parameters,1769043,,7400,2S Halfmoon E,231750,43263_030_2-S_HM_EE,,43263_030_2-S_HM_EE,,,,,,-2.792,,64876603182.384,,81.891,,,,,,
18750238,9140,Tracker Halfmoon CV Parameters,1769184,,7420,2S Halfmoon W,231753,43263_030_2-S_HM_WW,,43263_030_2-S_HM_WW,,,,,,-2.861,,66331875594.033,,81.079,,,,,,
18740976,9140,Tracker Halfmoon CV Parameters,1768650,,7400,2S Halfmoon E,231776,43263_037_2-S_HM_EE,,43263_037_2-S_HM_EE,,,,,,-2.788,,64835500303.426,,81.994,,,,,,
18750235,9140,Tracker Halfmoon CV Parameters,1769091,,7420,2S Halfmoon W,231779,43263_037_2-S_HM_WW,,43263_037_2-S_HM_WW,,,,,,-2.849,,66119018276.91,,81.266,,,,,,
18750225,9140,Tracker Halfmoon CV Parameters,1768884,,7400,2S Halfmoon E,231794,43263_042_2-S_HM_EE,,43263_042_2-S_HM_EE,,,,,,-2.911,,68645300883.21,,82.026,,,,,,
18740960,9140,Tracker Halfmoon CV Parameters,1766771,,7420,2S Halfmoon W,231797,43263_042_2-S_HM_WW,,43263_042_2-S_HM_WW,,,,,,-2.961,,69646333938.535,,81.398,,,,,,
17915580,9140,Tracker Halfmoon CV Parameters,1706382,,7400,2S Halfmoon E,231852,43264_004_2-S_HM_EE,,43264_004_2-S_HM_EE,,,,,,-3.184,83.121,59760000000.0,691.327,,,,,,,
17942300,9140,Tracker Halfmoon CV Parameters,1709842,,7400,2S Halfmoon E,231852,43264_004_2-S_HM_EE,,43264_004_2-S_HM_EE,,,,,,-3.184,83.121,59760000000.0,691.327,,,,,,,
17916720,9140,Tracker Halfmoon CV Parameters,1706542,,7420,2S Halfmoon W,231855,43264_004_2-S_HM_WW,,43264_004_2-S_HM_WW,,,,,,-3.856,81.723,72230000000.0,703.149,,,,,,,
17943680,9140,Tracker Halfmoon CV Parameters,1710082,,7420,2S Halfmoon W,231855,43264_004_2-S_HM_WW,,43264_004_2-S_HM_WW,,,,,,-3.856,81.723,72230000000.0,703.149,,,,,,,
17918240,9140,Tracker Halfmoon CV Parameters,1706742,,7400,2S Halfmoon E,231870,43264_006_2-S_HM_EE,,43264_006_2-S_HM_EE,,,,,,-3.176,82.939,60460000000.0,692.839,,,,,,,
17945180,9140,Tracker Halfmoon CV Parameters,1710282,,7400,2S Halfmoon E,231870,43264_006_2-S_HM_EE,,43264_006_2-S_HM_EE,,,,,,-3.176,82.939,60460000000.0,692.839,,,,,,,
17947500,9140,Tracker Halfmoon CV Parameters,1710902,,7420,2S Halfmoon W,231873,43264_006_2-S_HM_WW,,43264_006_2-S_HM_WW,,,,,,-3.8,82.148,71620000000.0,699.513,,,,,,,
17920660,9140,Tracker Halfmoon CV Parameters,1707082,,7420,2S Halfmoon W,231873,43264_006_2-S_HM_WW,,43264_006_2-S_HM_WW,,,,,,-3.8,82.148,71620000000.0,699.513,,,,,,,
17923480,9140,Tracker Halfmoon CV Parameters,1707582,,7400,2S Halfmoon E,231910,43264_012_2-S_HM_EE,,43264_012_2-S_HM_EE,,,,,,-3.409,82.758,65350000000.0,694.361,,,,,,,
17949940,9140,Tracker Halfmoon CV Parameters,1711122,,7400,2S Halfmoon E,231910,43264_012_2-S_HM_EE,,43264_012_2-S_HM_EE,,,,,,-3.409,82.758,65350000000.0,694.361,,,,,,,
17924260,9140,Tracker Halfmoon CV Parameters,1707682,,7420,2S Halfmoon W,231913,43264_012_2-S_HM_WW,,43264_012_2-S_HM_WW,,,,,,-3.768,82.243,71180000000.0,698.701,,,,,,,
17951700,9140,Tracker Halfmoon CV Parameters,1711302,,7420,2S Halfmoon W,231913,43264_012_2-S_HM_WW,,43264_012_2-S_HM_WW,,,,,,-3.768,82.243,71180000000.0,698.701,,,,,,,
17926320,9140,Tracker Halfmoon CV Parameters,1707802,,7400,2S Halfmoon E,231972,43264_020_2-S_HM_EE,,43264_020_2-S_HM_EE,,,,,,-3.404,82.805,65170000000.0,693.962,,,,,,,
17953220,9140,Tracker Halfmoon CV Parameters,1711502,,7400,2S Halfmoon E,231972,43264_020_2-S_HM_EE,,43264_020_2-S_HM_EE,,,,,,-3.404,82.805,65170000000.0,693.962,,,,,,,
17928800,9140,Tracker Halfmoon CV Parameters,1708042,,7420,2S Halfmoon W,231975,43264_020_2-S_HM_WW,,43264_020_2-S_HM_WW,,,,,,-3.57,82.34,68930000000.0,697.878,,,,,,,
17955640,9140,Tracker Halfmoon CV Parameters,1711782,,7420,2S Halfmoon W,231975,43264_020_2-S_HM_WW,,43264_020_2-S_HM_WW,,,,,,-3.57,82.34,68930000000.0,697.878,,,,,,,
17957820,9140,Tracker Halfmoon CV Parameters,1712162,,7400,2S Halfmoon E,232012,43264_027_2-S_HM_EE,,43264_027_2-S_HM_EE,,,,,,-3.174,83.326,61890000000.0,689.623,,,,,,,
17931120,9140,Tracker Halfmoon CV Parameters,1708722,,7400,2S Halfmoon E,232012,43264_027_2-S_HM_EE,,43264_027_2-S_HM_EE,,,,,,-3.174,83.326,61890000000.0,689.623,,,,,,,
17932620,9140,Tracker Halfmoon CV Parameters,1708922,,7420,2S Halfmoon W,232015,43264_027_2-S_HM_WW,,43264_027_2-S_HM_WW,,,,,,-3.667,82.212,74830000000.0,698.967,,,,,,,
17959180,9140,Tracker Halfmoon CV Parameters,1712222,,7420,2S Halfmoon W,232015,43264_027_2-S_HM_WW,,43264_027_2-S_HM_WW,,,,,,-3.667,82.212,74830000000.0,698.967,,,,,,,
17934140,9140,Tracker Halfmoon CV Parameters,1709122,,7400,2S Halfmoon E,232056,43264_035_2-S_HM_EE,,43264_035_2-S_HM_EE,,,,,,-3.317,83.575,62220000000.0,687.57,,,,,,,
17960960,9140,Tracker Halfmoon CV Parameters,1712542,,7400,2S Halfmoon E,232056,43264_035_2-S_HM_EE,,43264_035_2-S_HM_EE,,,,,,-3.317,83.575,62220000000.0,687.57,,,,,,,
17963320,9140,Tracker Halfmoon CV Parameters,1713162,,7420,2S Halfmoon W,232059,43264_035_2-S_HM_WW,,43264_035_2-S_HM_WW,,,,,,-3.831,82.841,74970000000.0,693.663,,,,,,,
17936560,9140,Tracker Halfmoon CV Parameters,1709462,,7420,2S Halfmoon W,232059,43264_035_2-S_HM_WW,,43264_035_2-S_HM_WW,,,,,,-3.831,82.841,74970000000.0,693.663,,,,,,,
17965760,9140,Tracker Halfmoon CV Parameters,1713422,,7400,2S Halfmoon E,232096,43264_041_2-S_HM_EE,,43264_041_2-S_HM_EE,,,,,,-3.186,83.443,62610000000.0,688.659,,,,,,,
17939220,9140,Tracker Halfmoon CV Parameters,1708662,,7400,2S Halfmoon E,232096,43264_041_2-S_HM_EE,,43264_041_2-S_HM_EE,,,,,,-3.186,83.443,62610000000.0,688.659,,,,,,,
17967260,9140,Tracker Halfmoon CV Parameters,1713622,,7420,2S Halfmoon W,232099,43264_041_2-S_HM_WW,,43264_041_2-S_HM_WW,,,,,,-3.889,82.85,73690000000.0,693.586,,,,,,,
17940380,9140,Tracker Halfmoon CV Parameters,1709962,,7420,2S Halfmoon W,232099,43264_041_2-S_HM_WW,,43264_041_2-S_HM_WW,,,,,,-3.889,82.85,73690000000.0,693.586,,,,,,,
18497420,9140,Tracker Halfmoon CV Parameters,1759383,,7400,2S Halfmoon E,232158,43265_004_2-S_HM_EE,,43265_004_2-S_HM_EE,,,,,,-3.132,,76998392670.78,,83.715,,,,,,
18506922,9140,Tracker Halfmoon CV Parameters,1759779,,7420,2S Halfmoon W,232171,43265_004_2-S_HM_WW,,43265_004_2-S_HM_WW,,,,,,-3.19,,77609281777.083,,82.429,,,,,,
18497423,9140,Tracker Halfmoon CV Parameters,1759467,,7400,2S Halfmoon E,232198,43265_011_2-S_HM_EE,,43265_011_2-S_HM_EE,,,,,,-3.162,,78522461437.055,,84.34,,,,,,
18506934,9140,Tracker Halfmoon CV Parameters,1760031,,7420,2S Halfmoon W,232211,43265_011_2-S_HM_WW,,43265_011_2-S_HM_WW,,,,,,-3.171,,77716778190.473,,83.173,,,,,,
18497437,9140,Tracker Halfmoon CV Parameters,1759698,,7400,2S Halfmoon E,232238,43265_017_2-S_HM_EE,,43265_017_2-S_HM_EE,,,,,,-3.121,,77204706161.346,,84.318,,,,,,
18497421,9140,Tracker Halfmoon CV Parameters,1759437,,7420,2S Halfmoon W,232251,43265_017_2-S_HM_WW,,43265_017_2-S_HM_WW,,,,,,-3.19,,78286068673.097,,83.148,,,,,,
18497436,9140,Tracker Halfmoon CV Parameters,1759692,,7400,2S Halfmoon E,232278,43265_026_2-S_HM_EE,,43265_026_2-S_HM_EE,,,,,,-2.927,,71556195664.919,,84.896,,,,,,
18497424,9140,Tracker Halfmoon CV Parameters,1759485,,7420,2S Halfmoon W,232291,43265_026_2-S_HM_WW,,43265_026_2-S_HM_WW,,,,,,-3.01,,72984044267.123,,83.505,,,,,,
18497434,9140,Tracker Halfmoon CV Parameters,1759650,,7400,2S Halfmoon E,232318,43265_037_2-S_HM_EE,,43265_037_2-S_HM_EE,,,,,,-3.03,,74750587815.348,,84.799,,,,,,
18506935,9140,Tracker Halfmoon CV Parameters,1760070,,7420,2S Halfmoon W,232331,43265_037_2-S_HM_WW,,43265_037_2-S_HM_WW,,,,,,-3.076,,75447470062.698,,83.946,,,,,,
18497435,9140,Tracker Halfmoon CV Parameters,1759653,,7400,2S Halfmoon E,232358,43265_046_2-S_HM_EE,,43265_046_2-S_HM_EE,,,,,,-3.108,,77100320501.062,,84.654,,,,,,
18497427,9140,Tracker Halfmoon CV Parameters,1759527,,7420,2S Halfmoon W,232371,43265_046_2-S_HM_WW,,43265_046_2-S_HM_WW,,,,,,-3.159,,78172099272.58,,84.065,,,,,,
18012840,9140,Tracker Halfmoon CV Parameters,1720362,,7400,2S Halfmoon E,232398,43266_006_2-S_HM_EE,,43266_006_2-S_HM_EE,,,,,,-3.007,84.593,54670000000.0,679.297,,,,,,,
18013980,9140,Tracker Halfmoon CV Parameters,1720522,,7420,2S Halfmoon W,232411,43266_006_2-S_HM_WW,,43266_006_2-S_HM_WW,,,,,,-3.276,84.069,60330000000.0,683.533,,,,,,,
18015620,9140,Tracker Halfmoon CV Parameters,1720622,,7400,2S Halfmoon E,232478,43266_016_2-S_HM_EE,,43266_016_2-S_HM_EE,,,,,,-3.396,85.446,64510000000.0,672.513,,,,,,,
18017300,9140,Tracker Halfmoon CV Parameters,1720902,,7420,2S Halfmoon W,232491,43266_016_2-S_HM_WW,,43266_016_2-S_HM_WW,,,,,,-3.353,84.488,62760000000.0,680.141,,,,,,,
18018740,9140,Tracker Halfmoon CV Parameters,1721042,,7400,2S Halfmoon E,232496,43266_018_2-S_HM_EE,,43266_018_2-S_HM_EE,,,,,,-3.081,85.093,56020000000.0,675.3,,,,,,,
18020740,9140,Tracker Halfmoon CV Parameters,1721342,,7420,2S Halfmoon W,232499,43266_018_2-S_HM_WW,,43266_018_2-S_HM_WW,,,,,,-3.413,83.968,63690000000.0,684.351,,,,,,,
18023600,9140,Tracker Halfmoon CV Parameters,1721442,,7400,2S Halfmoon E,232554,43266_025_2-S_HM_EE,,43266_025_2-S_HM_EE,,,,,,-3.423,85.292,64860000000.0,673.728,,,,,,,
18025980,9140,Tracker Halfmoon CV Parameters,1722442,,7420,2S Halfmoon W,232557,43266_025_2-S_HM_WW,,43266_025_2-S_HM_WW,,,,,,-3.559,84.274,67350000000.0,681.869,,,,,,,
18028440,9140,Tracker Halfmoon CV Parameters,1722782,,7400,2S Halfmoon E,232616,43266_034_2-S_HM_EE,,43266_034_2-S_HM_EE,,,,,,-4.379,85.432,77310000000.0,672.622,,,,,,,
18029960,9140,Tracker Halfmoon CV Parameters,1722982,,7420,2S Halfmoon W,232619,43266_034_2-S_HM_WW,,43266_034_2-S_HM_WW,,,,,,-3.155,84.999,53220000000.0,676.054,,,,,,,
18031480,9140,Tracker Halfmoon CV Parameters,1723182,,7400,2S Halfmoon E,232674,43266_042_2-S_HM_EE,,43266_042_2-S_HM_EE,,,,,,-5.034,85.933,91970000000.0,668.701,,,,,,,
18033000,9140,Tracker Halfmoon CV Parameters,1723382,,7420,2S Halfmoon W,232677,43266_042_2-S_HM_WW,,43266_042_2-S_HM_WW,,,,,,-3.522,85.184,61660000000.0,674.581,,,,,,,
18034520,9140,Tracker Halfmoon CV Parameters,1723582,,7400,2S Halfmoon E,232732,43266_049_2-S_HM_EE,,43266_049_2-S_HM_EE,,,,,,-3.154,85.736,52900000000.0,670.236,,,,,,,
18036960,9140,Tracker Halfmoon CV Parameters,1723862,,7420,2S Halfmoon W,232735,43266_049_2-S_HM_WW,,43266_049_2-S_HM_WW,,,,,,-3.043,85.052,51490000000.0,675.627,,,,,,,
18470284,9140,Tracker Halfmoon CV Parameters,1758564,,7400,2S Halfmoon E,232754,43267_003_2-S_HM_EE,,43267_003_2-S_HM_EE,,,,,,-3.256,,80754280753.409,,83.572,,,,,,
18460498,9140,Tracker Halfmoon CV Parameters,1758360,,7420,2S Halfmoon W,232757,43267_003_2-S_HM_WW,,43267_003_2-S_HM_WW,,,,,,-3.239,,78884358271.288,,82.179,,,,,,
18470282,9140,Tracker Halfmoon CV Parameters,1758465,,7400,2S Halfmoon E,232776,43267_009_2-S_HM_EE,,43267_009_2-S_HM_EE,,,,,,-3.297,,81849125762.288,,83.378,,,,,,
18470292,9140,Tracker Halfmoon CV Parameters,1758720,,7420,2S Halfmoon W,232779,43267_009_2-S_HM_WW,,43267_009_2-S_HM_WW,,,,,,-3.242,,79117983559.851,,82.326,,,,,,
18470289,9140,Tracker Halfmoon CV Parameters,1758624,,7400,2S Halfmoon E,232830,43267_016_2-S_HM_EE,,43267_016_2-S_HM_EE,,,,,,-3.293,,82130406623.954,,83.793,,,,,,
18470294,9140,Tracker Halfmoon CV Parameters,1758753,,7420,2S Halfmoon W,232833,43267_016_2-S_HM_WW,,43267_016_2-S_HM_WW,,,,,,-3.198,,77483431585.766,,82.034,,,,,,
18460485,9140,Tracker Halfmoon CV Parameters,1758141,,7400,2S Halfmoon E,232856,43267_020_2-S_HM_EE,,43267_020_2-S_HM_EE,,,,,,-3.355,,83223843745.585,,82.94,,,,,,
18460488,9140,Tracker Halfmoon CV Parameters,1758183,,7420,2S Halfmoon W,232859,43267_020_2-S_HM_WW,,43267_020_2-S_HM_WW,,,,,,-3.324,,81010955523.191,,81.682,,,,,,
18470297,9140,Tracker Halfmoon CV Parameters,1758807,,7400,2S Halfmoon E,232892,43267_027_2-S_HM_EE,,43267_027_2-S_HM_EE,,,,,,-2.818,,67003086513.53,,83.547,,,,,,
18470280,9140,Tracker Halfmoon CV Parameters,1758405,,7420,2S Halfmoon W,232895,43267_027_2-S_HM_WW,,43267_027_2-S_HM_WW,,,,,,-2.744,,63935235993.767,,82.58,,,,,,
18460483,9140,Tracker Halfmoon CV Parameters,1758120,,7400,2S Halfmoon E,232936,43267_038_2-S_HM_EE,,43267_038_2-S_HM_EE,,,,,,-3.237,,80489995330.637,,83.918,,,,,,
18481042,9140,Tracker Halfmoon CV Parameters,1758837,,7420,2S Halfmoon W,232939,43267_038_2-S_HM_WW,,43267_038_2-S_HM_WW,,,,,,-3.194,,78160482423.832,,82.883,,,,,,
18470298,9140,Tracker Halfmoon CV Parameters,1758813,,7400,2S Halfmoon E,232976,43267_043_2-S_HM_EE,,43267_043_2-S_HM_EE,,,,,,-3.163,,77919612011.486,,83.659,,,,,,
18460489,9140,Tracker Halfmoon CV Parameters,1758189,,7420,2S Halfmoon W,232979,43267_043_2-S_HM_WW,,43267_043_2-S_HM_WW,,,,,,-3.158,,77185919236.973,,83.038,,,,,,
18470286,9140,Tracker Halfmoon CV Parameters,1758585,,7400,2S Halfmoon E,232998,43267_048_2-S_HM_EE,,43267_048_2-S_HM_EE,,,,,,-3.182,,78647539818.061,,83.799,,,,,,
18460492,9140,Tracker Halfmoon CV Parameters,1758231,,7420,2S Halfmoon W,233011,43267_048_2-S_HM_WW,,43267_048_2-S_HM_WW,,,,,,-3.144,,76988209783.141,,83.296,,,,,,
18086636,9140,Tracker Halfmoon CV Parameters,1729912,,7400,2S Halfmoon E,233034,43268_003_2-S_HM_EE,,43268_003_2-S_HM_EE,,,,,,-2.921,,70658187845.237,,84.055,,,,,,
18086620,9140,Tracker Halfmoon CV Parameters,1729672,,7420,2S Halfmoon W,233037,43268_003_2-S_HM_WW,,43268_003_2-S_HM_WW,,,,,,-2.833,,67073010593.618,,83.051,,,,,,
18086627,9140,Tracker Halfmoon CV Parameters,1729780,,7400,2S Halfmoon E,233052,43268_008_2-S_HM_EE,,43268_008_2-S_HM_EE,,,,,,-2.982,,72781386548.768,,84.286,,,,,,
18075695,9140,Tracker Halfmoon CV Parameters,1729558,,7420,2S Halfmoon W,233055,43268_008_2-S_HM_WW,,43268_008_2-S_HM_WW,,,,,,-2.91,,69576132299.922,,83.176,,,,,,
18086628,9140,Tracker Halfmoon CV Parameters,1729795,,7400,2S Halfmoon E,233074,43268_012_2-S_HM_EE,,43268_012_2-S_HM_EE,,,,,,-2.952,,71912258826.158,,84.379,,,,,,
18086638,9140,Tracker Halfmoon CV Parameters,1729948,,7420,2S Halfmoon W,233077,43268_012_2-S_HM_WW,,43268_012_2-S_HM_WW,,,,,,-2.955,,70452681492.795,,82.558,,,,,,
18086624,9140,Tracker Halfmoon CV Parameters,1729759,,7400,2S Halfmoon E,233096,43268_020_2-S_HM_EE,,43268_020_2-S_HM_EE,,,,,,-3.02,,73836696827.721,,84.12,,,,,,
18075690,9140,Tracker Halfmoon CV Parameters,1729462,,7420,2S Halfmoon W,233099,43268_020_2-S_HM_WW,,43268_020_2-S_HM_WW,,,,,,-2.965,,71716712538.808,,83.671,,,,,,
18086631,9140,Tracker Halfmoon CV Parameters,1729846,,7400,2S Halfmoon E,233132,43268_025_2-S_HM_EE,,43268_025_2-S_HM_EE,,,,,,-3.063,,75677635768.822,,84.661,,,,,,
18086621,9140,Tracker Halfmoon CV Parameters,1729675,,7420,2S Halfmoon W,233135,43268_025_2-S_HM_WW,,43268_025_2-S_HM_WW,,,,,,-2.982,,71959885211.99,,83.335,,,,,,
18075689,9140,Tracker Halfmoon CV Parameters,1729453,,7420,2S Halfmoon W,233175,43268_035_2-S_HM_WW,,43268_035_2-S_HM_WW,,,,,,-2.791,,67150740826.266,,84.802,,,,,,
18086622,9140,Tracker Halfmoon CV Parameters,1729678,,7420,2S Halfmoon W,233175,43268_035_2-S_HM_WW,,43268_035_2-S_HM_WW,,,,,,-2.793,,66477490365.125,,83.872,,,,,,
18075685,9140,Tracker Halfmoon CV Parameters,1729363,,7400,2S Halfmoon E,233194,43268_045_2-S_HM_EE,,43268_045_2-S_HM_EE,,,,,,-2.867,,69513518999.034,,84.735,,,,,,
18086626,9140,Tracker Halfmoon CV Parameters,1729768,,7420,2S Halfmoon W,233197,43268_045_2-S_HM_WW,,43268_045_2-S_HM_WW,,,,,,-2.84,,67703801832.35,,83.561,,,,,,
18122048,9140,Tracker Halfmoon CV Parameters,1731528,,7400,2S Halfmoon E,233212,43269_001_2-S_HM_EE,,43269_001_2-S_HM_EE,,,,,,-2.889,82.22,79842990000.0,698.901,,,,,,,
18151691,9140,Tracker Halfmoon CV Parameters,1732662,,7420,2S Halfmoon W,233215,43269_001_2-S_HM_WW,,43269_001_2-S_HM_WW,,,,,,-2.851,84.038,80394220000.0,683.78,,,,,,,
18136163,9140,Tracker Halfmoon CV Parameters,1731972,,7400,2S Halfmoon E,233234,43269_004_2-S_HM_EE,,43269_004_2-S_HM_EE,,,,,,-2.924,82.52,81205250000.0,696.362,,,,,,,
18122059,9140,Tracker Halfmoon CV Parameters,1731834,,7420,2S Halfmoon W,233237,43269_004_2-S_HM_WW,,43269_004_2-S_HM_WW,,,,,,-2.928,83.567,82358260000.0,687.635,,,,,,,
18122047,9140,Tracker Halfmoon CV Parameters,1731513,,7400,2S Halfmoon E,233292,43269_012_2-S_HM_EE,,43269_012_2-S_HM_EE,,,,,,-2.848,82.192,78547310000.0,699.135,,,,,,,
18122045,9140,Tracker Halfmoon CV Parameters,1731501,,7420,2S Halfmoon W,233295,43269_012_2-S_HM_WW,,43269_012_2-S_HM_WW,,,,,,-2.888,83.518,81070970000.0,688.037,,,,,,,
