batch_number,Type,Orientation,Location,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,CAC_PFRD
38194,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.31
38195,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.273
38195,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.282
38195,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.266
38195,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.3
38195,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.279
38195,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.327
38195,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.29
38195,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.315
38213,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.266
38213,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.321
38213,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.34
38213,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.291
38213,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.291
38213,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.338
38213,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.312
38711,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.314
38711,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.289
38711,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.308
38711,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.285
38711,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.314
38711,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.306
38711,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.35
38711,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.298
38712,PSS,EE,HEPHY,CAP_W,Left,,,2.452
38712,PSS,WW,HEPHY,CAP_W,Left,,,2.446
38712,PSS,EE,HEPHY,CAP_W,Left,,,2.448
38712,PSS,WW,HEPHY,CAP_W,Left,,,2.45
38712,PSS,EE,HEPHY,CAP_W,Left,,,2.483
38712,PSS,WW,HEPHY,CAP_W,Left,,,2.422
38712,PSS,EE,HEPHY,CAP_W,Left,,,2.498
38712,PSS,WW,HEPHY,CAP_W,Left,,,2.435
38712,PSS,EE,HEPHY,CAP_W,Left,,,2.376
38712,PSS,WW,HEPHY,CAP_W,Left,,,2.453
38712,PSS,EE,HEPHY,CAP_W,Left,,,2.407
38712,PSS,WW,HEPHY,CAP_W,Left,,,2.443
38712,PSS,EE,HEPHY,CAP_W,Left,,,2.476
38712,PSS,WW,HEPHY,CAP_W,Left,,,2.462
38712,PSS,EE,HEPHY,CAP_W,Left,,,2.401
38712,PSS,WW,HEPHY,CAP_W,Left,,,2.423
38712,PSS,EE,HEPHY,CAP_W,Left,,,2.393
38712,PSS,WW,HEPHY,CAP_W,Left,,,2.403
38196,2S,EE,Demokritos,CAP_W,Left,19.1,19.1,2.47833
38196,2S,WW,Demokritos,CAP_W,Left,21.4,21.4,2.4601
38196,2S,EE,Demokritos,CAP_W,Left,23.3,23.3,2.45588
38196,2S,WW,Demokritos,CAP_W,Left,20.5,20.5,2.43961
38196,2S,EE,Demokritos,CAP_W,Left,21.5,21.5,2.46745
38196,2S,WW,Demokritos,CAP_W,Left,21.8,21.8,2.47039
38196,2S,EE,Demokritos,CAP_W,Left,22.6,22.6,2.4898
38196,2S,WW,Demokritos,CAP_W,Left,17.6,17.6,2.45147
38196,2S,EE,Demokritos,CAP_W,Left,22.2,22.2,2.44078
38196,2S,WW,Demokritos,CAP_W,Left,22.6,22.6,2.47745
38196,2S,EE,Demokritos,CAP_W,Left,22.2,22.2,2.48392
38196,2S,WW,Demokritos,CAP_W,Left,22.6,22.6,2.485
38196,2S,EE,Demokritos,CAP_W,Left,20.3,20.3,2.46578
38196,2S,WW,Demokritos,CAP_W,Left,21.4,21.4,2.45931
38197,2S,EE,HEPHY,CAP_W,Left,,,2.495
38197,2S,WW,HEPHY,CAP_W,Left,,,2.429
38197,2S,EE,HEPHY,CAP_W,Left,,,2.515
38197,2S,WW,HEPHY,CAP_W,Left,,,2.439
38197,2S,EE,HEPHY,CAP_W,Left,,,2.45
38197,2S,WW,HEPHY,CAP_W,Left,,,2.447
38197,2S,EE,HEPHY,CAP_W,Left,,,2.466
38197,2S,WW,HEPHY,CAP_W,Left,,,2.398
38197,2S,EE,HEPHY,CAP_W,Left,,,2.443
38197,2S,WW,HEPHY,CAP_W,Left,,,2.444
38197,2S,EE,HEPHY,CAP_W,Left,,,2.492
38197,2S,WW,HEPHY,CAP_W,Left,,,2.434
38197,2S,EE,HEPHY,CAP_W,Left,,,2.173
38197,2S,WW,HEPHY,CAP_W,Left,,,2.432
38197,2S,EE,HEPHY,CAP_W,Left,,,2.443
38197,2S,WW,HEPHY,CAP_W,Left,,,2.416
38198,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.266
38198,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.337
38198,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.278
38198,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.295
38198,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.36
38198,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.347
38198,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.309
38199,2S,EE,Demokritos,CAP_W,Left,18.4,18.4,2.43059
38199,2S,WW,Demokritos,CAP_W,Left,19.5,19.5,2.46882
38199,2S,EE,Demokritos,CAP_W,Left,20.2,20.2,2.49343
38199,2S,WW,Demokritos,CAP_W,Left,20.8,20.8,2.46
38199,2S,EE,Demokritos,CAP_W,Left,19.5,19.5,2.46627
38199,2S,WW,Demokritos,CAP_W,Left,20.8,20.8,2.45882
38199,2S,EE,Demokritos,CAP_W,Left,21.2,21.2,2.46804
38199,2S,WW,Demokritos,CAP_W,Left,21.5,21.5,2.46912
38199,2S,EE,Demokritos,CAP_W,Left,22.1,22.1,2.46765
38199,2S,WW,Demokritos,CAP_W,Left,22.5,22.5,2.45657
38199,2S,EE,Demokritos,CAP_W,Left,20.3,20.3,2.46922
38199,2S,WW,Demokritos,CAP_W,Left,21.2,21.2,2.45127
38199,2S,EE,Demokritos,CAP_W,Left,21.7,21.7,2.46
38199,2S,WW,Demokritos,CAP_W,Left,22.0,22.0,2.45833
38200,2S,EE,HEPHY,CAP_W,Left,,,2.503
38200,2S,WW,HEPHY,CAP_W,Left,,,2.494
38200,2S,EE,HEPHY,CAP_W,Left,,,2.467
38200,2S,WW,HEPHY,CAP_W,Left,,,2.478
38200,2S,EE,HEPHY,CAP_W,Left,,,2.528
38200,2S,WW,HEPHY,CAP_W,Left,,,2.49
38200,2S,EE,HEPHY,CAP_W,Left,,,2.454
38200,2S,WW,HEPHY,CAP_W,Left,,,2.5
38200,2S,EE,HEPHY,CAP_W,Left,,,2.435
38200,2S,WW,HEPHY,CAP_W,Left,,,2.528
38200,2S,EE,HEPHY,CAP_W,Left,,,2.483
38200,2S,WW,HEPHY,CAP_W,Left,,,2.51
38200,2S,EE,HEPHY,CAP_W,Left,,,2.442
38200,2S,WW,HEPHY,CAP_W,Left,,,2.479
38200,2S,EE,HEPHY,CAP_W,Left,,,2.442
38200,2S,WW,HEPHY,CAP_W,Left,,,2.469
38201,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.203
38201,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.266
38201,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.218
38201,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.269
38201,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.252
38201,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.272
38201,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.236
38201,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.243
38202,2S,EE,Brown,CAP_W,Right,20.0,20.043,2.395
38202,2S,WW,Brown,CAP_W,Right,20.0,20.034,2.435
38202,2S,EE,Brown,CAP_W,Right,20.0,20.156,2.392
38202,2S,WW,Brown,CAP_W,Right,20.0,20.016,2.436
38202,2S,EE,Brown,CAP_W,Right,20.0,20.02,2.408
38202,2S,WW,Brown,CAP_W,Right,20.0,20.054,2.455
38202,2S,EE,Brown,CAP_W,Right,20.0,20.03,2.48
38202,2S,WW,Brown,CAP_W,Right,20.0,20.026,2.473
38202,2S,EE,Brown,CAP_W,Right,20.0,20.001,2.425
38202,2S,WW,Brown,CAP_W,Right,20.0,20.006,2.42
38202,2S,EE,Brown,CAP_W,Right,20.0,20.005,2.39
38202,2S,WW,Brown,CAP_W,Right,20.0,20.007,2.445
38202,2S,EE,Brown,CAP_W,Right,20.0,20.002,2.426
38202,2S,WW,Brown,CAP_W,Right,20.0,20.214,2.463
38202,2S,EE,Brown,CAP_W,Right,20.0,20.017,2.418
38202,2S,WW,Brown,CAP_W,Right,20.0,20.023,2.41
38691,2S,EE,HEPHY,CAP_W,Left,,,2.539
38691,2S,WW,HEPHY,CAP_W,Left,,,2.525
38691,2S,EE,HEPHY,CAP_W,Left,,,2.54
38691,2S,WW,HEPHY,CAP_W,Left,,,2.494
38691,2S,EE,HEPHY,CAP_W,Left,,,2.484
38691,2S,WW,HEPHY,CAP_W,Left,,,2.469
38691,2S,EE,HEPHY,CAP_W,Left,,,2.493
38691,2S,WW,HEPHY,CAP_W,Left,,,2.462
38691,2S,EE,HEPHY,CAP_W,Left,,,2.578
38691,2S,WW,HEPHY,CAP_W,Left,,,2.494
38691,2S,EE,HEPHY,CAP_W,Left,,,2.535
38691,2S,WW,HEPHY,CAP_W,Left,,,2.517
38691,2S,EE,HEPHY,CAP_W,Left,,,2.41
38691,2S,WW,HEPHY,CAP_W,Left,,,2.468
38691,2S,EE,HEPHY,CAP_W,Left,,,2.488
38691,2S,WW,HEPHY,CAP_W,Left,,,2.499
38693,2S,EE,Brown,CAP_W,Right,20.0,20.015,2.344
38693,2S,WW,Brown,CAP_W,Right,20.0,20.154,2.411
38693,2S,EE,Brown,CAP_W,Right,20.0,20.008,2.371
38693,2S,WW,Brown,CAP_W,Right,20.0,20.02,2.399
38693,2S,EE,Brown,CAP_W,Right,20.0,20.02,2.394
38693,2S,WW,Brown,CAP_W,Right,20.0,20.101,2.439
38693,2S,EE,Brown,CAP_W,Right,20.0,20.089,2.381
38693,2S,WW,Brown,CAP_W,Right,20.0,20.053,2.426
38693,2S,EE,Brown,CAP_W,Right,20.0,20.011,2.39
38693,2S,WW,Brown,CAP_W,Right,20.0,20.157,2.448
38693,2S,EE,Brown,CAP_W,Right,20.0,20.131,2.339
38693,2S,WW,Brown,CAP_W,Right,20.0,20.01,2.423
38693,2S,EE,Brown,CAP_W,Right,20.0,20.122,2.362
38693,2S,WW,Brown,CAP_W,Right,20.0,20.07,2.433
38693,2S,EE,Brown,CAP_W,Right,20.0,20.015,2.41
38693,2S,WW,Brown,CAP_W,Right,20.0,20.006,2.35
38694,2S,EE,Brown,CAP_W,Right,20.0,20.013,2.307
38694,2S,WW,Brown,CAP_W,Right,20.0,20.019,2.421
38694,2S,EE,Brown,CAP_W,Right,20.0,20.002,2.358
38694,2S,WW,Brown,CAP_W,Right,20.0,20.013,2.399
38694,2S,EE,Brown,CAP_W,Right,20.0,20.092,2.393
38694,2S,WW,Brown,CAP_W,Right,20.0,20.239,2.292
38694,2S,EE,Brown,CAP_W,Right,20.0,20.028,2.37
38694,2S,WW,Brown,CAP_W,Right,20.0,20.177,2.417
38694,2S,EE,Brown,CAP_W,Right,20.0,20.034,2.362
38694,2S,WW,Brown,CAP_W,Right,20.0,20.006,2.214
38694,2S,EE,Brown,CAP_W,Right,20.0,20.006,2.382
38694,2S,WW,Brown,CAP_W,Right,20.0,20.014,2.416
38694,2S,EE,Brown,CAP_W,Right,20.0,20.057,2.389
38694,2S,WW,Brown,CAP_W,Right,20.0,20.025,2.427
38694,2S,EE,Brown,CAP_W,Right,20.0,20.011,2.378
38694,2S,WW,Brown,CAP_W,Right,20.0,20.022,2.299
38713,2S,EE,Brown,CAP_W,Right,20.0,20.013,2.246
38713,2S,WW,Brown,CAP_W,Right,20.0,20.03,2.386
38713,2S,EE,Brown,CAP_W,Right,20.0,20.262,2.334
38713,2S,WW,Brown,CAP_W,Right,20.0,20.012,2.366
38713,2S,EE,Brown,CAP_W,Right,20.0,20.041,2.277
38713,2S,WW,Brown,CAP_W,Right,20.0,20.054,2.314
38713,2S,EE,Brown,CAP_W,Right,20.0,20.022,2.339
38713,2S,WW,Brown,CAP_W,Right,20.0,20.029,2.4
38713,2S,EE,Brown,CAP_W,Right,20.0,20.016,2.206
38713,2S,WW,Brown,CAP_W,Right,20.0,20.014,2.39
38713,2S,EE,Brown,CAP_W,Right,20.0,20.008,2.357
38713,2S,WW,Brown,CAP_W,Right,20.0,20.008,2.395
38713,2S,EE,Brown,CAP_W,Right,20.0,20.031,2.35
38713,2S,WW,Brown,CAP_W,Right,20.0,20.026,2.393
38713,2S,EE,Brown,CAP_W,Right,20.0,20.01,2.361
38713,2S,WW,Brown,CAP_W,Right,20.0,20.03,2.37
38714,2S,EE,Demokritos,CAP_W,Left,22.1,22.1,2.4949
38714,2S,WW,Demokritos,CAP_W,Left,22.3,22.3,2.46961
38714,2S,EE,Demokritos,CAP_W,Left,22.6,22.6,2.44294
38714,2S,WW,Demokritos,CAP_W,Left,20.7,20.7,2.47804
38714,2S,EE,Demokritos,CAP_W,Left,19.7,19.7,2.41235
38714,2S,WW,Demokritos,CAP_W,Left,20.7,20.7,2.43706
38714,2S,EE,Demokritos,CAP_W,Left,21.5,21.5,2.44853
38714,2S,WW,Demokritos,CAP_W,Left,21.9,21.9,2.46833
38714,2S,EE,Demokritos,CAP_W,Left,21.7,21.7,2.45422
38714,2S,WW,Demokritos,CAP_W,Left,22.0,22.0,2.47559
38714,2S,EE,Demokritos,CAP_W,Left,22.1,22.1,2.45069
38714,2S,WW,Demokritos,CAP_W,Left,22.4,22.4,2.44667
38714,2S,EE,Demokritos,CAP_W,Left,22.2,22.2,2.44912
38714,2S,WW,Demokritos,CAP_W,Left,22.4,22.4,2.44794
38715,2S,EE,Demokritos,CAP_W,Left,21.0,21.0,2.4549
38715,2S,WW,Demokritos,CAP_W,Left,21.0,21.0,2.45353
38715,2S,EE,Demokritos,CAP_W,Left,22.4,22.4,2.44784
38715,2S,WW,Demokritos,CAP_W,Left,20.7,20.7,2.46853
38715,2S,EE,Demokritos,CAP_W,Left,20.9,20.9,2.44725
38715,2S,WW,Demokritos,CAP_W,Left,20.6,20.6,2.45059
38715,2S,EE,Demokritos,CAP_W,Left,21.4,21.4,2.46824
38715,2S,WW,Demokritos,CAP_W,Left,21.7,21.7,2.4701
38715,2S,EE,Demokritos,CAP_W,Left,21.7,21.7,2.46647
38715,2S,WW,Demokritos,CAP_W,Left,21.9,21.9,2.45147
38715,2S,EE,Demokritos,CAP_W,Left,21.5,21.5,2.44814
38715,2S,WW,Demokritos,CAP_W,Left,21.1,21.1,2.4702
38715,2S,EE,Demokritos,CAP_W,Left,22.0,22.0,2.46471
38715,2S,WW,Demokritos,CAP_W,Left,22.2,22.2,2.43755
38716,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.28
38716,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.323
38716,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.283
38716,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.312
38716,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.299
38716,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.335
38695,2S,EE,Brown,CAP_W,Right,20.0,20.015,2.395
38695,2S,WW,Brown,CAP_W,Right,20.0,20.072,2.439
38695,2S,EE,Brown,CAP_W,Right,20.0,20.005,2.358
38695,2S,WW,Brown,CAP_W,Right,20.0,20.009,2.438
38695,2S,EE,Brown,CAP_W,Right,20.0,20.058,2.388
38695,2S,WW,Brown,CAP_W,Right,20.0,20.218,2.439
38695,2S,EE,Brown,CAP_W,Right,20.0,20.017,2.368
38695,2S,WW,Brown,CAP_W,Right,20.0,20.051,2.452
38695,2S,EE,Brown,CAP_W,Right,20.0,20.257,2.374
38695,2S,WW,Brown,CAP_W,Right,20.0,20.114,2.418
38695,2S,EE,Brown,CAP_W,Right,20.0,20.006,2.344
38695,2S,WW,Brown,CAP_W,Right,20.0,20.051,2.423
38695,2S,EE,Brown,CAP_W,Right,20.0,20.066,2.367
38695,2S,WW,Brown,CAP_W,Right,20.0,20.166,2.443
38695,2S,EE,Brown,CAP_W,Right,20.0,20.006,2.383
38695,2S,WW,Brown,CAP_W,Right,20.0,20.05,2.431
38696,2S,EE,Brown,CAP_W,Right,20.0,20.022,2.363
38696,2S,WW,Brown,CAP_W,Right,20.0,20.035,2.443
38696,2S,EE,Brown,CAP_W,Right,20.0,20.002,2.388
38696,2S,WW,Brown,CAP_W,Right,20.0,20.01,2.44
38696,2S,EE,Brown,CAP_W,Right,20.0,20.039,2.401
38696,2S,WW,Brown,CAP_W,Right,20.0,20.235,2.452
38696,2S,EE,Brown,CAP_W,Right,20.0,20.019,2.414
38696,2S,WW,Brown,CAP_W,Right,20.0,20.166,2.441
38696,2S,EE,Brown,CAP_W,Right,20.0,20.008,2.402
38696,2S,WW,Brown,CAP_W,Right,20.0,20.029,2.435
38696,2S,EE,Brown,CAP_W,Right,20.0,20.005,2.369
38696,2S,WW,Brown,CAP_W,Right,20.0,20.003,2.429
38696,2S,EE,Brown,CAP_W,Right,20.0,20.03,2.351
38696,2S,WW,Brown,CAP_W,Right,20.0,20.218,2.444
38696,2S,EE,Brown,CAP_W,Right,20.0,20.028,2.417
38696,2S,WW,Brown,CAP_W,Right,20.0,20.022,2.416
38696,2S,EE,Brown,CAP_W,Right,20.0,20.007,2.389
38696,2S,WW,Brown,CAP_W,Right,20.0,20.005,2.451
38696,2S,EE,Brown,CAP_W,Right,20.0,20.116,2.416
38696,2S,WW,Brown,CAP_W,Right,20.0,20.012,2.451
38868,2S,EE,HEPHY,CAP_W,Left,,,2.538
38868,2S,WW,HEPHY,CAP_W,Left,,,2.49
38868,2S,EE,HEPHY,CAP_W,Left,,,2.547
38868,2S,WW,HEPHY,CAP_W,Left,,,2.497
38868,2S,EE,HEPHY,CAP_W,Left,,,2.484
38868,2S,WW,HEPHY,CAP_W,Left,,,2.451
38868,2S,EE,HEPHY,CAP_W,Left,,,2.47
38868,2S,WW,HEPHY,CAP_W,Left,,,2.436
38868,2S,EE,HEPHY,CAP_W,Left,,,2.522
38868,2S,WW,HEPHY,CAP_W,Left,,,2.498
38868,2S,EE,HEPHY,CAP_W,Left,,,2.511
38868,2S,WW,HEPHY,CAP_W,Left,,,2.507
38868,2S,EE,HEPHY,CAP_W,Left,,,2.431
38868,2S,WW,HEPHY,CAP_W,Left,,,2.464
38868,2S,EE,HEPHY,CAP_W,Left,,,2.443
38868,2S,WW,HEPHY,CAP_W,Left,,,2.479
38869,2S,EE,Demokritos,CAP_W,Left,23.1,23.1,2.45902
38869,2S,WW,Demokritos,CAP_W,Left,23.3,23.3,2.46265
38869,2S,EE,Demokritos,CAP_W,Left,22.9,22.9,2.45069
38869,2S,EE,Demokritos,CAP_W,Left,20.2,20.2,2.45745
38869,2S,EE,Demokritos,CAP_W,Left,21.5,21.5,2.47451
38869,2S,WW,Demokritos,CAP_W,Left,22.2,22.2,2.45039
38869,2S,EE,Demokritos,CAP_W,Left,21.7,21.7,2.46588
38869,2S,WW,Demokritos,CAP_W,Left,22.5,22.5,2.4651
38869,2S,EE,Demokritos,CAP_W,Left,22.5,22.5,2.48353
38869,2S,WW,Demokritos,CAP_W,Left,20.6,20.6,2.46069
38869,2S,EE,Demokritos,CAP_W,Left,21.1,21.1,2.46108
38869,2S,WW,Demokritos,CAP_W,Left,21.5,21.5,2.46824
38869,2S,EE,Demokritos,CAP_W,Left,21.2,21.2,2.46569
38869,2S,WW,Demokritos,CAP_W,Left,22.6,22.6,2.44951
38870,2S,EE,Demokritos,CAP_W,Left,21.5,21.5,2.45108
38870,2S,WW,Demokritos,CAP_W,Left,21.5,21.5,2.46922
38870,2S,EE,Demokritos,CAP_W,Left,21.8,21.8,2.44147
38870,2S,WW,Demokritos,CAP_W,Left,21.4,21.4,2.47725
38870,2S,EE,Demokritos,CAP_W,Left,21.6,21.6,2.43186
38870,2S,WW,Demokritos,CAP_W,Left,20.2,20.2,2.45382
38870,2S,EE,Demokritos,CAP_W,Left,21.3,21.3,2.47971
38870,2S,WW,Demokritos,CAP_W,Left,22.1,22.1,2.46559
38870,2S,EE,Demokritos,CAP_W,Left,21.0,21.0,2.4402
38870,2S,WW,Demokritos,CAP_W,Left,21.8,21.8,2.48373
38870,2S,EE,Demokritos,CAP_W,Left,21.1,21.1,2.43716
38870,2S,WW,Demokritos,CAP_W,Left,21.3,21.3,2.45775
38870,2S,EE,Demokritos,CAP_W,Left,22.2,22.2,2.47118
38870,2S,WW,Demokritos,CAP_W,Left,22.3,22.3,2.45059
38871,2S,EE,HEPHY,CAP_W,Left,,,2.468
38871,2S,WW,HEPHY,CAP_W,Left,,,2.429
38871,2S,EE,HEPHY,CAP_W,Left,,,2.465
38871,2S,WW,HEPHY,CAP_W,Left,,,2.388
38871,2S,EE,HEPHY,CAP_W,Left,,,2.414
38871,2S,WW,HEPHY,CAP_W,Left,,,2.397
38871,2S,EE,HEPHY,CAP_W,Left,,,2.391
38871,2S,WW,HEPHY,CAP_W,Left,,,2.432
38871,2S,EE,HEPHY,CAP_W,Left,,,2.485
38871,2S,WW,HEPHY,CAP_W,Left,,,2.445
38871,2S,EE,HEPHY,CAP_W,Left,,,2.464
38871,2S,WW,HEPHY,CAP_W,Left,,,2.434
38871,2S,EE,HEPHY,CAP_W,Left,,,2.408
38871,2S,WW,HEPHY,CAP_W,Left,,,2.428
38871,2S,EE,HEPHY,CAP_W,Left,,,2.409
38871,2S,WW,HEPHY,CAP_W,Left,,,2.414
38920,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.305
38920,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.322
38920,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.313
38920,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.313
38920,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.316
38920,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.368
38920,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.371
38920,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.336
38921,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.305
38921,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.313
38921,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.302
38921,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.351
38921,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.302
38921,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.364
38921,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.325
38872,2S,EE,Demokritos,CAP_W,Left,21.6,21.6,2.475
38872,2S,WW,Demokritos,CAP_W,Left,21.7,21.7,2.4501
38872,2S,EE,Demokritos,CAP_W,Left,21.2,21.2,2.46775
38872,2S,WW,Demokritos,CAP_W,Left,21.5,21.5,2.45618
38873,2S,EE,Brown,CAP_W,Right,20.0,20.026,2.377
38873,2S,WW,Brown,CAP_W,Right,20.0,20.192,2.439
38873,2S,EE,Brown,CAP_W,Right,20.0,20.005,2.403
38873,2S,WW,Brown,CAP_W,Right,20.0,20.124,2.458
38873,2S,EE,Brown,CAP_W,Right,20.0,20.005,2.38
38873,2S,WW,Brown,CAP_W,Right,20.0,20.006,2.457
38873,2S,EE,Brown,CAP_W,Right,20.0,20.05,2.329
38873,2S,WW,Brown,CAP_W,Right,20.0,20.028,2.467
38873,2S,EE,Brown,CAP_W,Right,20.0,20.018,2.408
38873,2S,WW,Brown,CAP_W,Right,20.0,20.083,2.441
38874,2S,EE,Brown,CAP_W,Right,20.0,20.175,2.388
38874,2S,WW,Brown,CAP_W,Right,20.0,20.005,2.424
38874,2S,EE,Brown,CAP_W,Right,20.0,20.021,2.374
38874,2S,WW,Brown,CAP_W,Right,20.0,20.005,2.389
38874,2S,EE,Brown,CAP_W,Right,20.0,20.009,2.396
38874,2S,WW,Brown,CAP_W,Right,20.0,20.004,2.449
38874,2S,EE,Brown,CAP_W,Right,20.0,20.076,2.392
38874,2S,WW,Brown,CAP_W,Right,20.0,20.037,2.457
38874,2S,EE,Brown,CAP_W,Right,20.0,20.063,2.403
38874,2S,WW,Brown,CAP_W,Right,20.0,20.004,2.466
38874,2S,EE,Brown,CAP_W,Right,20.0,20.007,2.42
38874,2S,WW,Brown,CAP_W,Right,20.0,20.139,2.448
38875,2S,EE,Brown,CAP_W,Right,20.0,20.004,2.385
38875,2S,WW,Brown,CAP_W,Right,20.0,20.001,2.431
38875,2S,EE,Brown,CAP_W,Right,20.0,20.011,2.371
38875,2S,WW,Brown,CAP_W,Right,20.0,20.008,2.44
38875,2S,EE,Brown,CAP_W,Right,20.0,20.0,2.383
38875,2S,WW,Brown,CAP_W,Right,20.0,20.004,2.418
38875,2S,EE,Brown,CAP_W,Right,20.0,20.089,2.394
38875,2S,WW,Brown,CAP_W,Right,20.0,20.173,2.444
38875,2S,EE,Brown,CAP_W,Right,20.0,20.019,2.381
38875,2S,WW,Brown,CAP_W,Right,20.0,20.003,2.408
38876,2S,EE,Demokritos,CAP_W,Left,21.8,21.8,2.44794
38876,2S,WW,Demokritos,CAP_W,Left,21.8,21.8,2.46314
38876,2S,EE,Demokritos,CAP_W,Left,21.8,21.8,2.46971
38876,2S,WW,Demokritos,CAP_W,Left,18.1,18.1,2.45167
38876,2S,EE,Demokritos,CAP_W,Left,20.2,20.2,2.46569
38876,2S,WW,Demokritos,CAP_W,Left,21.1,21.1,2.46294
38876,2S,EE,Demokritos,CAP_W,Left,21.6,21.6,2.44618
38876,2S,WW,Demokritos,CAP_W,Left,22.3,22.3,2.45716
38877,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.344
38877,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.335
38877,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.319
38877,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.3
38877,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.268
38877,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.309
38877,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.265
38878,2S,EE,HEPHY,CAP_W,Left,,,2.481
38878,2S,WW,HEPHY,CAP_W,Left,,,2.42
38878,2S,EE,HEPHY,CAP_W,Left,,,2.498
38878,2S,WW,HEPHY,CAP_W,Left,,,2.394
38878,2S,EE,HEPHY,CAP_W,Left,,,2.424
38878,2S,WW,HEPHY,CAP_W,Left,,,2.367
38878,2S,EE,HEPHY,CAP_W,Left,,,2.442
38878,2S,WW,HEPHY,CAP_W,Left,,,2.365
38878,2S,EE,HEPHY,CAP_W,Left,,,2.448
38878,2S,WW,HEPHY,CAP_W,Left,,,2.436
38878,2S,EE,HEPHY,CAP_W,Left,,,2.499
38878,2S,WW,HEPHY,CAP_W,Left,,,2.457
38878,2S,EE,HEPHY,CAP_W,Left,,,2.388
38878,2S,WW,HEPHY,CAP_W,Left,,,2.421
38878,2S,EE,HEPHY,CAP_W,Left,,,2.391
38878,2S,WW,HEPHY,CAP_W,Left,,,2.407
38879,2S,EE,HEPHY,CAP_W,Left,,,2.402
38879,2S,WW,HEPHY,CAP_W,Left,,,2.41
