batch_number,Type,Orientation,Location,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,CAC_PFRD
38868,2S,EE,HEPHY,CAP_E,Left,,,2.394
38868,2S,WW,HEPHY,CAP_E,Left,,,2.351
38868,2S,EE,HEPHY,CAP_E,Left,,,2.41
38868,2S,WW,HEPHY,CAP_E,Left,,,2.391
38868,2S,EE,HEPHY,CAP_E,Left,,,2.393
38868,2S,WW,HEPHY,CAP_E,Left,,,2.397
38868,2S,EE,HEPHY,CAP_E,Left,,,2.355
38868,2S,WW,HEPHY,CAP_E,Left,,,2.372
38868,2S,EE,HEPHY,CAP_E,Left,,,2.36
38868,2S,WW,HEPHY,CAP_E,Left,,,2.38
38869,2S,EE,Demokritos,CAP_E,Left,23.1,23.1,2.46912
38869,2S,WW,Demokritos,CAP_E,Left,23.3,23.3,2.44843
38869,2S,EE,Demokritos,CAP_E,Left,22.9,22.9,2.45833
38869,2S,EE,Demokritos,CAP_E,Left,20.3,20.3,2.4798
38869,2S,EE,Demokritos,CAP_E,Left,21.5,21.5,2.44931
38869,2S,WW,Demokritos,CAP_E,Left,22.2,22.2,2.45157
38869,2S,EE,Demokritos,CAP_E,Left,21.7,21.7,2.45529
38869,2S,WW,Demokritos,CAP_E,Left,22.5,22.5,2.49235
38869,2S,EE,Demokritos,CAP_E,Left,22.5,22.5,2.45794
38869,2S,WW,Demokritos,CAP_E,Left,20.6,20.6,2.48539
38869,2S,EE,Demokritos,CAP_E,Left,21.1,21.1,2.47275
38869,2S,WW,Demokritos,CAP_E,Left,21.5,21.5,2.44745
38869,2S,EE,Demokritos,CAP_E,Left,21.3,21.3,2.48657
38869,2S,WW,Demokritos,CAP_E,Left,22.6,22.6,2.48216
38870,2S,EE,Demokritos,CAP_E,Left,21.5,21.5,2.45951
38870,2S,WW,Demokritos,CAP_E,Left,21.5,21.5,2.46637
38870,2S,EE,Demokritos,CAP_E,Left,21.8,21.8,2.44363
38870,2S,WW,Demokritos,CAP_E,Left,21.4,21.4,2.47098
38870,2S,EE,Demokritos,CAP_E,Left,21.6,21.6,2.4701
38870,2S,WW,Demokritos,CAP_E,Left,20.2,20.2,2.42373
38870,2S,EE,Demokritos,CAP_E,Left,21.3,21.3,2.47745
38870,2S,WW,Demokritos,CAP_E,Left,22.1,22.1,2.44314
38870,2S,EE,Demokritos,CAP_E,Left,21.0,21.0,2.44863
38870,2S,WW,Demokritos,CAP_E,Left,21.8,21.8,2.44931
38870,2S,EE,Demokritos,CAP_E,Left,21.2,21.2,2.47549
38870,2S,WW,Demokritos,CAP_E,Left,21.3,21.3,2.46157
38870,2S,EE,Demokritos,CAP_E,Left,22.2,22.2,2.445
38870,2S,WW,Demokritos,CAP_E,Left,22.4,22.4,2.45324
38871,2S,EE,HEPHY,CAP_E,Left,,,2.367
38871,2S,WW,HEPHY,CAP_E,Left,,,2.318
38871,2S,EE,HEPHY,CAP_E,Left,,,2.366
38871,2S,WW,HEPHY,CAP_E,Left,,,2.289
38871,2S,EE,HEPHY,CAP_E,Left,,,2.33
38871,2S,WW,HEPHY,CAP_E,Left,,,2.306
38871,2S,EE,HEPHY,CAP_E,Left,,,2.306
38871,2S,WW,HEPHY,CAP_E,Left,,,2.34
38871,2S,EE,HEPHY,CAP_E,Left,,,2.378
38871,2S,WW,HEPHY,CAP_E,Left,,,2.34
38871,2S,EE,HEPHY,CAP_E,Left,,,2.363
38871,2S,WW,HEPHY,CAP_E,Left,,,2.329
38871,2S,EE,HEPHY,CAP_E,Left,,,2.323
38871,2S,WW,HEPHY,CAP_E,Left,,,2.333
38871,2S,EE,HEPHY,CAP_E,Left,,,2.324
38871,2S,WW,HEPHY,CAP_E,Left,,,2.32
38920,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.4
38920,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.388
38920,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.402
38920,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.316
38920,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.417
38920,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.388
38920,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.36
38920,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.376
38921,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.365
38921,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.393
38921,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.378
38921,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.34
38921,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.377
38921,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.368
38921,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.38
38872,2S,EE,Demokritos,CAP_E,Left,21.6,21.6,2.45088
38872,2S,WW,Demokritos,CAP_E,Left,21.7,21.7,2.45627
38872,2S,EE,Demokritos,CAP_E,Left,21.3,21.3,2.45696
38872,2S,WW,Demokritos,CAP_E,Left,21.5,21.5,2.46716
38873,2S,EE,Brown,CAP_E,Right,20.0,20.017,2.368
38873,2S,WW,Brown,CAP_E,Right,20.0,20.053,2.42
38873,2S,EE,Brown,CAP_E,Right,20.0,20.006,2.302
38873,2S,WW,Brown,CAP_E,Right,20.0,20.005,2.398
38873,2S,EE,Brown,CAP_E,Right,20.0,20.01,2.36
38873,2S,WW,Brown,CAP_E,Right,20.0,20.045,2.365
38874,2S,EE,Brown,CAP_E,Right,20.0,20.008,2.326
38874,2S,WW,Brown,CAP_E,Right,20.0,20.005,2.312
38874,2S,EE,Brown,CAP_E,Right,20.0,20.012,2.353
38874,2S,WW,Brown,CAP_E,Right,20.0,20.222,2.39
38874,2S,EE,Brown,CAP_E,Right,20.0,20.014,2.365
38874,2S,WW,Brown,CAP_E,Right,20.0,20.123,2.338
38874,2S,EE,Brown,CAP_E,Right,20.0,20.007,2.314
38874,2S,WW,Brown,CAP_E,Right,20.0,20.075,2.406
38875,2S,EE,Brown,CAP_E,Right,20.0,20.004,2.293
38875,2S,WW,Brown,CAP_E,Right,20.0,20.007,2.4
38875,2S,EE,Brown,CAP_E,Right,20.0,20.167,2.341
38875,2S,WW,Brown,CAP_E,Right,20.0,20.007,2.375
38875,2S,EE,Brown,CAP_E,Right,20.0,20.003,2.341
38875,2S,WW,Brown,CAP_E,Right,20.0,20.116,2.374
38876,2S,EE,Demokritos,CAP_E,Left,21.8,21.8,2.46892
38876,2S,WW,Demokritos,CAP_E,Left,21.8,21.8,2.45667
38876,2S,EE,Demokritos,CAP_E,Left,21.8,21.8,2.44765
38876,2S,WW,Demokritos,CAP_E,Left,18.1,18.1,2.44696
38876,2S,EE,Demokritos,CAP_E,Left,20.2,20.2,2.45539
38876,2S,WW,Demokritos,CAP_E,Left,21.2,21.2,2.46157
38876,2S,EE,Demokritos,CAP_E,Left,21.6,21.6,2.45922
38876,2S,WW,Demokritos,CAP_E,Left,22.3,22.3,2.45431
38877,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.378
38877,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.326
38877,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.349
38877,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.356
38877,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.335
38877,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.343
38877,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.321
38877,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.346
38878,2S,EE,HEPHY,CAP_E,Left,,,2.374
38878,2S,WW,HEPHY,CAP_E,Left,,,2.311
38878,2S,EE,HEPHY,CAP_E,Left,,,2.346
38878,2S,WW,HEPHY,CAP_E,Left,,,2.288
38878,2S,EE,HEPHY,CAP_E,Left,,,2.332
38878,2S,WW,HEPHY,CAP_E,Left,,,2.269
38878,2S,EE,HEPHY,CAP_E,Left,,,2.36
38878,2S,WW,HEPHY,CAP_E,Left,,,2.267
38878,2S,EE,HEPHY,CAP_E,Left,,,2.339
38878,2S,WW,HEPHY,CAP_E,Left,,,2.322
38878,2S,EE,HEPHY,CAP_E,Left,,,2.391
38878,2S,WW,HEPHY,CAP_E,Left,,,2.35
38878,2S,EE,HEPHY,CAP_E,Left,,,2.307
38878,2S,WW,HEPHY,CAP_E,Left,,,2.324
38878,2S,EE,HEPHY,CAP_E,Left,,,2.301
38878,2S,WW,HEPHY,CAP_E,Left,,,2.299
38879,2S,EE,HEPHY,CAP_E,Left,,,2.3
38879,2S,WW,HEPHY,CAP_E,Left,,,2.31
38879,2S,EE,HEPHY,CAP_E,Left,,,2.365
38879,2S,WW,HEPHY,CAP_E,Left,,,2.305
38879,2S,EE,HEPHY,CAP_E,Left,,,2.325
38879,2S,WW,HEPHY,CAP_E,Left,,,2.304
38879,2S,EE,HEPHY,CAP_E,Left,,,2.377
38879,2S,WW,HEPHY,CAP_E,Left,,,2.299
38879,2S,EE,HEPHY,CAP_E,Left,,,2.312
38879,2S,WW,HEPHY,CAP_E,Left,,,2.339
38879,2S,EE,HEPHY,CAP_E,Left,,,2.3
38879,2S,WW,HEPHY,CAP_E,Left,,,2.318
38879,2S,EE,HEPHY,CAP_E,Left,,,2.318
38879,2S,WW,HEPHY,CAP_E,Left,,,2.33
38879,2S,EE,HEPHY,CAP_E,Left,,,2.294
38879,2S,WW,HEPHY,CAP_E,Left,,,2.302
38880,2S,EE,HEPHY,CAP_E,Left,,,2.32
38880,2S,WW,HEPHY,CAP_E,Left,,,2.288
38880,2S,EE,HEPHY,CAP_E,Left,,,2.318
38880,2S,WW,HEPHY,CAP_E,Left,,,2.279
38880,2S,EE,HEPHY,CAP_E,Left,,,2.327
38880,2S,WW,HEPHY,CAP_E,Left,,,2.299
38881,2S,EE,Demokritos,CAP_E,Left,19.3,19.3,2.46461
38881,2S,WW,Demokritos,CAP_E,Left,19.9,19.9,2.46196
38922,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.38
38922,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.359
38922,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.363
38922,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.41
38922,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.36
38922,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.404
38922,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.35
38922,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.358
38882,2S,EE,Demokritos,CAP_E,Left,21.1,21.1,2.46324
38882,2S,WW,Demokritos,CAP_E,Left,21.8,21.8,2.44382
38882,2S,EE,Demokritos,CAP_E,Left,21.2,21.2,2.45539
38882,2S,WW,Demokritos,CAP_E,Left,21.1,21.1,2.45922
38882,2S,EE,Demokritos,CAP_E,Left,21.7,21.7,2.45794
38882,2S,WW,Demokritos,CAP_E,Left,21.6,21.6,2.43402
38882,2S,EE,Demokritos,CAP_E,Left,21.3,21.3,2.44343
38882,2S,WW,Demokritos,CAP_E,Left,21.1,21.1,2.45078
38882,2S,EE,Demokritos,CAP_E,Left,20.2,20.2,2.45461
38882,2S,WW,Demokritos,CAP_E,Left,21.1,21.1,2.44294
38882,2S,EE,Demokritos,CAP_E,Left,21.4,21.4,2.46069
38882,2S,WW,Demokritos,CAP_E,Left,18.2,18.2,2.45833
38882,2S,EE,Demokritos,CAP_E,Left,19.7,19.7,2.4498
38882,2S,WW,Demokritos,CAP_E,Left,20.3,20.3,2.43598
38883,2S,EE,Demokritos,CAP_E,Left,20.7,20.7,2.44833
38883,2S,WW,Demokritos,CAP_E,Left,21.0,21.0,2.46314
38883,2S,EE,Demokritos,CAP_E,Left,19.2,19.2,2.4601
38883,2S,WW,Demokritos,CAP_E,Left,20.0,20.0,2.43382
38883,2S,EE,Demokritos,CAP_E,Left,20.7,20.7,2.45941
38883,2S,WW,Demokritos,CAP_E,Left,21.0,21.0,2.43627
38883,2S,EE,Demokritos,CAP_E,Left,18.4,18.4,2.43971
38883,2S,WW,Demokritos,CAP_E,Left,19.9,19.9,2.47392
38883,2S,EE,Demokritos,CAP_E,Left,21.2,21.2,2.45833
38883,2S,WW,Demokritos,CAP_E,Left,21.7,21.7,2.46078
38883,2S,EE,Demokritos,CAP_E,Left,21.1,21.1,2.43804
38883,2S,WW,Demokritos,CAP_E,Left,21.2,21.2,2.45578
38883,2S,EE,Demokritos,CAP_E,Left,21.3,21.3,2.44971
38883,2S,WW,Demokritos,CAP_E,Left,21.4,21.4,2.45265
38884,2S,EE,Demokritos,CAP_E,Left,19.9,19.9,2.425
38884,2S,WW,Demokritos,CAP_E,Left,21.7,21.7,2.46588
38884,2S,EE,Demokritos,CAP_E,Left,21.6,21.6,2.47343
38884,2S,WW,Demokritos,CAP_E,Left,21.6,21.6,2.46392
38884,2S,EE,Demokritos,CAP_E,Left,22.2,22.2,2.46667
38884,2S,WW,Demokritos,CAP_E,Left,22.3,22.3,2.45235
38884,2S,EE,Demokritos,CAP_E,Left,22.4,22.4,2.47529
38884,2S,WW,Demokritos,CAP_E,Left,22.5,22.5,2.44824
38884,2S,EE,Demokritos,CAP_E,Left,22.5,22.5,2.45314
38884,2S,WW,Demokritos,CAP_E,Left,20.7,20.7,2.45284
38884,2S,EE,Demokritos,CAP_E,Left,22.8,22.8,2.4702
38884,2S,WW,Demokritos,CAP_E,Left,22.6,22.6,2.45569
38884,2S,EE,Demokritos,CAP_E,Left,23.3,23.3,2.46461
38884,2S,WW,Demokritos,CAP_E,Left,24.0,24.0,2.46471
38885,2S,EE,HEPHY,CAP_E,Left,,,2.314
38885,2S,WW,HEPHY,CAP_E,Left,,,2.277
38885,2S,EE,HEPHY,CAP_E,Left,,,2.319
38885,2S,WW,HEPHY,CAP_E,Left,,,2.263
38885,2S,EE,HEPHY,CAP_E,Left,,,2.21
38885,2S,WW,HEPHY,CAP_E,Left,,,2.252
38885,2S,EE,HEPHY,CAP_E,Left,,,2.28
38885,2S,WW,HEPHY,CAP_E,Left,,,2.277
38885,2S,EE,HEPHY,CAP_E,Left,,,2.305
38885,2S,WW,HEPHY,CAP_E,Left,,,2.285
38885,2S,EE,HEPHY,CAP_E,Left,,,2.314
38885,2S,WW,HEPHY,CAP_E,Left,,,2.293
38885,2S,EE,HEPHY,CAP_E,Left,,,2.283
38885,2S,WW,HEPHY,CAP_E,Left,,,2.268
38885,2S,EE,HEPHY,CAP_E,Left,,,2.269
38885,2S,WW,HEPHY,CAP_E,Left,,,2.265
39480,2S,EE,HEPHY,CAP_E,Left,,,2.232
39480,2S,WW,HEPHY,CAP_E,Left,,,2.177
39480,2S,EE,HEPHY,CAP_E,Left,,,2.224
39480,2S,WW,HEPHY,CAP_E,Left,,,2.177
39480,2S,EE,HEPHY,CAP_E,Left,,,2.166
39480,2S,WW,HEPHY,CAP_E,Left,,,2.148
39480,2S,EE,HEPHY,CAP_E,Left,,,2.186
39480,2S,WW,HEPHY,CAP_E,Left,,,2.181
39480,2S,EE,HEPHY,CAP_E,Left,,,2.203
39480,2S,WW,HEPHY,CAP_E,Left,,,2.173
39480,2S,EE,HEPHY,CAP_E,Left,,,2.136
39480,2S,WW,HEPHY,CAP_E,Left,,,2.174
39480,2S,EE,HEPHY,CAP_E,Left,,,2.228
39480,2S,WW,HEPHY,CAP_E,Left,,,2.206
39480,2S,EE,HEPHY,CAP_E,Left,,,2.198
39480,2S,WW,HEPHY,CAP_E,Left,,,2.187
39481,2S,EE,HEPHY,CAP_E,Left,,,2.318
39481,2S,WW,HEPHY,CAP_E,Left,,,2.295
39481,2S,EE,HEPHY,CAP_E,Left,,,2.32
39481,2S,WW,HEPHY,CAP_E,Left,,,2.306
39481,2S,EE,HEPHY,CAP_E,Left,,,2.297
39481,2S,WW,HEPHY,CAP_E,Left,,,2.298
39481,2S,EE,HEPHY,CAP_E,Left,,,2.301
39481,2S,WW,HEPHY,CAP_E,Left,,,2.285
39481,2S,EE,HEPHY,CAP_E,Left,,,2.302
39481,2S,WW,HEPHY,CAP_E,Left,,,2.316
39481,2S,EE,HEPHY,CAP_E,Left,,,2.306
39481,2S,WW,HEPHY,CAP_E,Left,,,2.318
39481,2S,EE,HEPHY,CAP_E,Left,,,2.286
39481,2S,WW,HEPHY,CAP_E,Left,,,2.32
39481,2S,EE,HEPHY,CAP_E,Left,,,2.341
39481,2S,WW,HEPHY,CAP_E,Left,,,2.318
39482,2S,EE,HEPHY,CAP_E,Left,,,2.342
39482,2S,WW,HEPHY,CAP_E,Left,,,2.31
39482,2S,EE,HEPHY,CAP_E,Left,,,2.324
39482,2S,WW,HEPHY,CAP_E,Left,,,2.297
39482,2S,EE,HEPHY,CAP_E,Left,,,2.383
39482,2S,WW,HEPHY,CAP_E,Left,,,2.316
39482,2S,EE,HEPHY,CAP_E,Left,,,2.301
39482,2S,WW,HEPHY,CAP_E,Left,,,2.291
39482,2S,EE,HEPHY,CAP_E,Left,,,2.337
39482,2S,WW,HEPHY,CAP_E,Left,,,2.286
39482,2S,EE,HEPHY,CAP_E,Left,,,2.364
39482,2S,WW,HEPHY,CAP_E,Left,,,2.312
39482,2S,EE,HEPHY,CAP_E,Left,,,2.322
39482,2S,WW,HEPHY,CAP_E,Left,,,2.321
39482,2S,EE,HEPHY,CAP_E,Left,,,2.289
39482,2S,WW,HEPHY,CAP_E,Left,,,2.271
39478,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.274
39478,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.251
39478,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.283
39478,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.272
39478,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.264
39478,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.23
39478,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.242
39478,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.243
39483,2S,EE,HEPHY,CAP_E,Left,,,2.331
39483,2S,WW,HEPHY,CAP_E,Left,,,2.335
39483,2S,EE,HEPHY,CAP_E,Left,,,2.305
39483,2S,WW,HEPHY,CAP_E,Left,,,2.334
39483,2S,EE,HEPHY,CAP_E,Left,,,2.314
39483,2S,WW,HEPHY,CAP_E,Left,,,2.284
39483,2S,EE,HEPHY,CAP_E,Left,,,2.376
39483,2S,WW,HEPHY,CAP_E,Left,,,2.365
39483,2S,EE,HEPHY,CAP_E,Left,,,2.366
39483,2S,WW,HEPHY,CAP_E,Left,,,2.348
39483,2S,EE,HEPHY,CAP_E,Left,,,2.278
39483,2S,WW,HEPHY,CAP_E,Left,,,2.28
39483,2S,EE,HEPHY,CAP_E,Left,,,2.318
39483,2S,WW,HEPHY,CAP_E,Left,,,2.384
39483,2S,EE,HEPHY,CAP_E,Left,,,2.382
39483,2S,WW,HEPHY,CAP_E,Left,,,2.376
39484,2S,EE,Demokritos,CAP_E,Left,20.4,20.4,2.4448
39484,2S,WW,Demokritos,CAP_E,Left,21.7,21.7,2.43471
39484,2S,EE,Demokritos,CAP_E,Left,22.4,22.4,2.45539
39484,2S,WW,Demokritos,CAP_E,Left,23.1,23.1,2.44824
39484,2S,EE,Demokritos,CAP_E,Left,22.2,22.2,2.45804
39484,2S,WW,Demokritos,CAP_E,Left,22.5,22.5,2.4448
39484,2S,EE,Demokritos,CAP_E,Left,19.8,19.8,2.43304
39484,2S,WW,Demokritos,CAP_E,Left,20.8,20.8,2.4651
39484,2S,EE,Demokritos,CAP_E,Left,23.5,23.5,2.43902
39484,2S,WW,Demokritos,CAP_E,Left,24.6,24.6,2.46029
39484,2S,EE,Demokritos,CAP_E,Left,21.5,21.5,2.47559
39484,2S,WW,Demokritos,CAP_E,Left,22.0,22.0,2.47108
39484,2S,EE,Demokritos,CAP_E,Left,25.0,25.0,2.4699
39484,2S,WW,Demokritos,CAP_E,Left,25.3,25.3,2.44873
39485,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.313
39485,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.269
39485,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.331
39485,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.319
39485,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.329
39485,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.201
39486,2S,EE,HEPHY,CAP_E,Left,,,2.369
39486,2S,WW,HEPHY,CAP_E,Left,,,2.326
39486,2S,EE,HEPHY,CAP_E,Left,,,2.395
39486,2S,WW,HEPHY,CAP_E,Left,,,2.329
39486,2S,EE,HEPHY,CAP_E,Left,,,2.331
39486,2S,WW,HEPHY,CAP_E,Left,,,2.326
39486,2S,EE,HEPHY,CAP_E,Left,,,2.361
39486,2S,WW,HEPHY,CAP_E,Left,,,2.352
39486,2S,EE,HEPHY,CAP_E,Left,,,2.383
39486,2S,WW,HEPHY,CAP_E,Left,,,2.368
39486,2S,EE,HEPHY,CAP_E,Left,,,2.426
39486,2S,WW,HEPHY,CAP_E,Left,,,2.37
39486,2S,EE,HEPHY,CAP_E,Left,,,2.357
39486,2S,WW,HEPHY,CAP_E,Left,,,2.353
39486,2S,EE,HEPHY,CAP_E,Left,,,2.373
39486,2S,WW,HEPHY,CAP_E,Left,,,2.359
39487,2S,EE,Demokritos,CAP_E,Left,22.4,22.4,2.46373
39487,2S,WW,Demokritos,CAP_E,Left,23.3,23.3,2.47402
39487,2S,EE,Demokritos,CAP_E,Left,24.6,24.6,2.43069
39487,2S,WW,Demokritos,CAP_E,Left,21.8,21.8,2.4552
39487,2S,EE,Demokritos,CAP_E,Left,23.7,23.7,2.46725
39487,2S,WW,Demokritos,CAP_E,Left,24.1,24.1,2.4451
39487,2S,EE,Demokritos,CAP_E,Left,24.9,24.9,2.46873
39487,2S,WW,Demokritos,CAP_E,Left,22.8,22.8,2.4698
39487,2S,EE,Demokritos,CAP_E,Left,23.8,23.8,2.4848
39487,2S,WW,Demokritos,CAP_E,Left,24.2,24.2,2.475
39487,2S,EE,Demokritos,CAP_E,Left,25.5,25.5,2.44735
39487,2S,WW,Demokritos,CAP_E,Left,23.7,23.7,2.45549
39487,2S,EE,Demokritos,CAP_E,Left,20.9,20.9,2.42137
39487,2S,WW,Demokritos,CAP_E,Left,22.0,22.0,2.46686
39488,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.303
39488,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.272
39488,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.303
39488,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.285
39488,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.294
39488,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.293
39564,2S,EE,Brown,CAP_E,Right,20.0,20.001,2.235
39564,2S,WW,Brown,CAP_E,Right,20.0,20.009,2.307
39564,2S,EE,Brown,CAP_E,Right,20.0,20.004,2.235
39564,2S,WW,Brown,CAP_E,Right,20.0,20.003,2.301
39564,2S,EE,Brown,CAP_E,Right,20.0,20.015,2.246
39564,2S,WW,Brown,CAP_E,Right,20.0,20.007,2.269
39565,2S,EE,Brown,CAP_E,Right,20.0,20.003,2.264
39565,2S,WW,Brown,CAP_E,Right,20.0,20.006,2.276
39565,2S,EE,Brown,CAP_E,Right,20.0,20.135,2.151
39565,2S,WW,Brown,CAP_E,Right,20.0,20.005,2.173
39565,2S,EE,Brown,CAP_E,Right,20.0,20.028,2.053
39565,2S,WW,Brown,CAP_E,Right,20.0,20.005,2.212
39566,2S,EE,Brown,CAP_E,Right,20.0,20.022,2.233
39566,2S,WW,Brown,CAP_E,Right,20.0,20.009,2.301
39566,2S,EE,Brown,CAP_E,Right,20.0,20.008,2.256
39566,2S,WW,Brown,CAP_E,Right,20.0,20.011,2.299
39566,2S,EE,Brown,CAP_E,Right,20.0,20.003,2.222
39566,2S,WW,Brown,CAP_E,Right,20.0,20.008,2.313
39566,2S,EE,Brown,CAP_E,Right,20.0,20.006,2.273
39566,2S,WW,Brown,CAP_E,Right,20.0,20.07,2.315
39567,2S,EE,Brown,CAP_E,Right,20.0,20.006,2.25
39567,2S,WW,Brown,CAP_E,Right,20.0,20.0,2.318
39567,2S,EE,Brown,CAP_E,Right,20.0,20.007,2.254
39567,2S,WW,Brown,CAP_E,Right,20.0,20.079,2.326
39567,2S,EE,Brown,CAP_E,Right,20.0,20.114,2.301
39567,2S,WW,Brown,CAP_E,Right,20.0,20.012,2.334
39567,2S,EE,Brown,CAP_E,Right,20.0,20.012,2.267
39567,2S,WW,Brown,CAP_E,Right,20.0,20.009,2.303
39568,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.314
39568,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.315
39568,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.351
39568,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.283
39568,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.299
39568,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.338
39568,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.335
39479,PSS,EE,Demokritos,CAP_E,Left,22.7,22.7,2.48755
39479,PSS,WW,Demokritos,CAP_E,Left,22.3,22.3,2.46882
39479,PSS,EE,Demokritos,CAP_E,Left,22.0,22.0,2.45755
39479,PSS,WW,Demokritos,CAP_E,Left,21.8,21.8,2.45735
39479,PSS,EE,Demokritos,CAP_E,Left,21.8,21.8,2.45941
39479,PSS,WW,Demokritos,CAP_E,Left,21.7,21.7,2.45333
39479,PSS,EE,Demokritos,CAP_E,Left,19.0,19.0,2.43784
39479,PSS,WW,Demokritos,CAP_E,Left,20.1,20.1,2.44569
39479,PSS,EE,Demokritos,CAP_E,Left,20.9,20.9,2.46912
39479,PSS,WW,Demokritos,CAP_E,Left,21.3,21.3,2.45618
39479,PSS,EE,Demokritos,CAP_E,Left,21.3,21.3,2.45108
39479,PSS,WW,Demokritos,CAP_E,Left,21.3,21.3,2.45392
39479,PSS,EE,Demokritos,CAP_E,Left,21.3,21.3,2.44882
39479,PSS,WW,Demokritos,CAP_E,Left,21.3,21.3,2.43402
39547,PSS,EE,Demokritos,CAP_E,Left,23.1,23.1,2.45
39547,PSS,WW,Demokritos,CAP_E,Left,23.3,23.3,2.46578
39547,PSS,EE,Demokritos,CAP_E,Left,23.4,23.4,2.44667
39547,PSS,WW,Demokritos,CAP_E,Left,23.6,23.6,2.47
39547,PSS,EE,Demokritos,CAP_E,Left,19.6,19.6,2.43539
39547,PSS,WW,Demokritos,CAP_E,Left,20.7,20.7,2.45941
39547,PSS,EE,Demokritos,CAP_E,Left,19.9,19.9,2.46461
39547,PSS,WW,Demokritos,CAP_E,Left,21.5,21.5,2.46725
39547,PSS,EE,Demokritos,CAP_E,Left,21.4,21.4,2.45353
39547,PSS,WW,Demokritos,CAP_E,Left,21.9,21.9,2.44294
39547,PSS,EE,Demokritos,CAP_E,Left,22.1,22.1,2.46196
39547,PSS,WW,Demokritos,CAP_E,Left,22.5,22.5,2.46078
39547,PSS,EE,Demokritos,CAP_E,Left,22.8,22.8,2.44461
39547,PSS,WW,Demokritos,CAP_E,Left,23.0,23.0,2.46912
39569,2S,EE,Brown,CAP_E,Right,20.0,20.036,2.27
39569,2S,WW,Brown,CAP_E,Right,20.0,20.058,2.312
39569,2S,EE,Brown,CAP_E,Right,20.0,20.085,2.273
39569,2S,WW,Brown,CAP_E,Right,20.0,20.056,2.321
39570,2S,EE,Brown,CAP_E,Right,20.0,20.013,2.246
39570,2S,WW,Brown,CAP_E,Right,20.0,20.026,2.305
