batch_number,Type,Orientation,Location,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,DOX_NM
39478,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,259.248
39478,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,262.395
39478,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,268.925
39483,2S,EE,HEPHY,CAP_W,Left,,,243.107
39483,2S,WW,HEPHY,CAP_W,Left,,,239.568
39483,2S,EE,HEPHY,CAP_W,Left,,,246.253
39483,2S,WW,HEPHY,CAP_W,Left,,,240.172
39483,2S,EE,HEPHY,CAP_W,Left,,,242.849
39483,2S,WW,HEPHY,CAP_W,Left,,,243.254
39483,2S,EE,HEPHY,CAP_W,Left,,,235.484
39483,2S,WW,HEPHY,CAP_W,Left,,,235.797
39483,2S,EE,HEPHY,CAP_W,Left,,,236.341
39483,2S,WW,HEPHY,CAP_W,Left,,,237.168
39483,2S,EE,HEPHY,CAP_W,Left,,,248.068
39483,2S,WW,HEPHY,CAP_W,Left,,,244.57
39483,2S,EE,HEPHY,CAP_W,Left,,,244.651
39483,2S,WW,HEPHY,CAP_W,Left,,,235.53
39483,2S,EE,HEPHY,CAP_W,Left,,,235.029
39483,2S,WW,HEPHY,CAP_W,Left,,,244.48
39485,2S,WW,Perugia,CAP_W,Left,20.0,20.0,261.104
39485,2S,WW,Perugia,CAP_W,Left,20.0,20.0,253.174
39485,2S,WW,Perugia,CAP_W,Left,20.0,20.0,259.941
39485,2S,WW,Perugia,CAP_W,Left,20.0,20.0,254.944
39485,2S,WW,Perugia,CAP_W,Left,20.0,20.0,261.338
39485,2S,WW,Perugia,CAP_W,Left,20.0,20.0,254.944
39486,2S,EE,HEPHY,CAP_W,Left,,,235.306
39486,2S,WW,HEPHY,CAP_W,Left,,,239.063
39486,2S,EE,HEPHY,CAP_W,Left,,,232.689
39486,2S,WW,HEPHY,CAP_W,Left,,,238.346
39486,2S,EE,HEPHY,CAP_W,Left,,,245.414
39486,2S,WW,HEPHY,CAP_W,Left,,,240.173
39486,2S,EE,HEPHY,CAP_W,Left,,,237.59
39486,2S,WW,HEPHY,CAP_W,Left,,,237.894
39486,2S,EE,HEPHY,CAP_W,Left,,,232.636
39486,2S,WW,HEPHY,CAP_W,Left,,,235.059
39486,2S,EE,HEPHY,CAP_W,Left,,,229.224
39486,2S,WW,HEPHY,CAP_W,Left,,,234.496
39486,2S,EE,HEPHY,CAP_W,Left,,,238.115
39486,2S,WW,HEPHY,CAP_W,Left,,,284.697
39486,2S,EE,HEPHY,CAP_W,Left,,,236.851
39486,2S,WW,HEPHY,CAP_W,Left,,,237.692
39488,2S,WW,Perugia,CAP_W,Left,20.0,20.0,262.987
39488,2S,WW,Perugia,CAP_W,Left,20.0,20.0,259.941
39488,2S,WW,Perugia,CAP_W,Left,20.0,20.0,268.06
39488,2S,WW,Perugia,CAP_W,Left,20.0,20.0,259.594
39488,2S,WW,Perugia,CAP_W,Left,20.0,20.0,266.347
39488,2S,WW,Perugia,CAP_W,Left,20.0,20.0,261.807
39564,2S,EE,Brown,CAP_W,Right,20.0,20.004,251.315
39564,2S,WW,Brown,CAP_W,Right,20.0,20.003,248.048
39564,2S,EE,Brown,CAP_W,Right,20.0,20.003,251.273
39564,2S,WW,Brown,CAP_W,Right,20.0,20.002,248.565
39564,2S,EE,Brown,CAP_W,Right,20.0,20.008,259.811
39564,2S,WW,Brown,CAP_W,Right,20.0,20.005,258.146
39564,2S,EE,Brown,CAP_W,Right,20.0,20.001,251.98
39564,2S,WW,Brown,CAP_W,Right,20.0,20.002,248.958
39564,2S,EE,Brown,CAP_W,Right,20.0,20.006,261.557
39564,2S,WW,Brown,CAP_W,Right,20.0,20.005,256.659
39564,2S,EE,Brown,CAP_W,Right,20.0,20.023,258.267
39564,2S,WW,Brown,CAP_W,Right,20.0,20.085,258.918
39565,2S,EE,Brown,CAP_W,Right,20.0,20.148,249.894
39565,2S,WW,Brown,CAP_W,Right,20.0,20.001,244.78
39565,2S,WW,Brown,CAP_W,Right,20.0,20.004,257.993
39565,2S,EE,Brown,CAP_W,Right,20.0,20.268,255.151
39565,2S,WW,Brown,CAP_W,Right,20.0,20.018,251.786
39565,2S,EE,Brown,CAP_W,Right,20.0,20.101,256.565
39565,2S,WW,Brown,CAP_W,Right,20.0,20.004,256.775
39565,2S,EE,Brown,CAP_W,Right,20.0,20.14,259.493
39565,2S,WW,Brown,CAP_W,Right,20.0,20.058,256.395
39565,2S,EE,Brown,CAP_W,Right,20.0,20.012,260.008
39565,2S,WW,Brown,CAP_W,Right,20.0,20.006,253.253
39566,2S,EE,Brown,CAP_W,Right,20.0,20.0,253.674
39566,2S,WW,Brown,CAP_W,Right,20.0,20.0,252.085
39566,2S,EE,Brown,CAP_W,Right,20.0,20.012,253.318
39566,2S,WW,Brown,CAP_W,Right,20.0,20.005,249.84
39566,2S,EE,Brown,CAP_W,Right,20.0,20.037,251.463
39566,2S,WW,Brown,CAP_W,Right,20.0,20.006,253.131
39566,2S,EE,Brown,CAP_W,Right,20.0,20.033,252.51
39566,2S,WW,Brown,CAP_W,Right,20.0,20.002,249.196
39566,2S,EE,Brown,CAP_W,Right,20.0,20.008,250.864
39566,2S,WW,Brown,CAP_W,Right,20.0,20.012,250.97
39566,2S,EE,Brown,CAP_W,Right,20.0,20.001,257.303
39566,2S,WW,Brown,CAP_W,Right,20.0,20.011,248.62
39566,2S,EE,Brown,CAP_W,Right,20.0,20.043,252.007
39566,2S,WW,Brown,CAP_W,Right,20.0,20.111,252.711
39566,2S,EE,Brown,CAP_W,Right,20.0,20.02,252.419
39566,2S,WW,Brown,CAP_W,Right,20.0,20.004,248.687
39567,2S,EE,Brown,CAP_W,Right,20.0,20.002,254.672
39567,2S,WW,Brown,CAP_W,Right,20.0,20.002,252.171
39567,2S,EE,Brown,CAP_W,Right,20.0,20.003,254.433
39567,2S,WW,Brown,CAP_W,Right,20.0,20.006,248.56
39567,2S,EE,Brown,CAP_W,Right,20.0,20.098,254.427
39567,2S,WW,Brown,CAP_W,Right,20.0,20.178,248.523
39567,2S,EE,Brown,CAP_W,Right,20.0,20.014,252.554
39567,2S,WW,Brown,CAP_W,Right,20.0,20.004,250.726
39567,2S,EE,Brown,CAP_W,Right,20.0,20.002,251.148
39567,2S,WW,Brown,CAP_W,Right,20.0,20.004,247.405
39567,2S,EE,Brown,CAP_W,Right,20.0,20.193,249.883
39567,2S,WW,Brown,CAP_W,Right,20.0,20.018,246.264
39567,2S,EE,Brown,CAP_W,Right,20.0,20.101,250.987
39567,2S,WW,Brown,CAP_W,Right,20.0,20.182,245.709
39567,2S,EE,Brown,CAP_W,Right,20.0,20.014,253.344
39567,2S,WW,Brown,CAP_W,Right,20.0,20.005,245.939
39568,2S,WW,Perugia,CAP_W,Left,20.0,20.0,261.104
39568,2S,WW,Perugia,CAP_W,Left,20.0,20.0,251.863
39568,2S,WW,Perugia,CAP_W,Left,20.0,20.0,256.175
39568,2S,WW,Perugia,CAP_W,Left,20.0,20.0,255.614
39568,2S,WW,Perugia,CAP_W,Left,20.0,20.0,252.408
39568,2S,WW,Perugia,CAP_W,Left,20.0,20.0,256.852
39568,2S,WW,Perugia,CAP_W,Left,20.0,20.0,251.755
39569,2S,EE,Brown,CAP_W,Right,20.0,20.056,251.99
39569,2S,WW,Brown,CAP_W,Right,20.0,20.071,249.988
39569,2S,EE,Brown,CAP_W,Right,20.0,20.016,255.148
39569,2S,WW,Brown,CAP_W,Right,20.0,20.019,247.214
39569,2S,EE,Brown,CAP_W,Right,20.0,20.049,251.049
39569,2S,WW,Brown,CAP_W,Right,20.0,20.045,247.005
39569,2S,EE,Brown,CAP_W,Right,20.0,20.015,255.043
39569,2S,WW,Brown,CAP_W,Right,20.0,20.027,250.927
39569,2S,EE,Brown,CAP_W,Right,20.0,20.08,253.326
39569,2S,WW,Brown,CAP_W,Right,20.0,20.09,249.785
39570,2S,EE,Brown,CAP_W,Right,20.0,20.05,251.272
39570,2S,WW,Brown,CAP_W,Right,20.0,20.066,247.305
39570,2S,EE,Brown,CAP_W,Right,20.0,20.251,252.208
39570,2S,WW,Brown,CAP_W,Right,20.0,20.118,247.916
39571,2S,EE,Brown,CAP_W,Right,20.0,20.027,250.385
39571,2S,WW,Brown,CAP_W,Right,20.0,20.038,242.954
39571,2S,EE,Brown,CAP_W,Right,20.0,20.056,245.9
39571,2S,WW,Brown,CAP_W,Right,20.0,20.038,243.359
39571,2S,EE,Brown,CAP_W,Right,20.0,20.058,246.145
39571,2S,WW,Brown,CAP_W,Right,20.0,20.075,243.192
39571,2S,EE,Brown,CAP_W,Right,20.0,20.07,246.972
39571,2S,WW,Brown,CAP_W,Right,20.0,20.071,241.912
39548,PSS,EE,HEPHY,CAP_W,Left,,,228.491
39548,PSS,WW,HEPHY,CAP_W,Left,,,232.65
39548,PSS,EE,HEPHY,CAP_W,Left,,,230.194
39548,PSS,WW,HEPHY,CAP_W,Left,,,231.411
39548,PSS,EE,HEPHY,CAP_W,Left,,,236.237
39548,PSS,WW,HEPHY,CAP_W,Left,,,236.087
39548,PSS,EE,HEPHY,CAP_W,Left,,,233.071
39548,PSS,WW,HEPHY,CAP_W,Left,,,232.812
39548,PSS,EE,HEPHY,CAP_W,Left,,,228.841
39548,PSS,WW,HEPHY,CAP_W,Left,,,237.983
39572,2S,EE,Brown,CAP_W,Right,20.0,20.024,250.499
39572,2S,WW,Brown,CAP_W,Right,20.0,20.025,245.788
39572,2S,EE,Brown,CAP_W,Right,20.0,20.035,248.204
39572,2S,WW,Brown,CAP_W,Right,20.0,20.045,244.71
39572,2S,EE,Brown,CAP_W,Right,20.0,20.087,248.104
39572,2S,WW,Brown,CAP_W,Right,20.0,20.108,245.731
41352,2S,EE,Brown,CAP_W,Right,20.0,20.042,252.727
41352,2S,WW,Brown,CAP_W,Right,20.0,20.047,250.511
41352,2S,EE,Brown,CAP_W,Right,20.0,20.068,253.664
41352,2S,WW,Brown,CAP_W,Right,20.0,20.037,248.695
41352,2S,EE,Brown,CAP_W,Right,20.0,20.057,254.907
41352,2S,WW,Brown,CAP_W,Right,20.0,20.075,248.191
41352,2S,EE,Brown,CAP_W,Right,20.0,20.04,253.282
41352,2S,WW,Brown,CAP_W,Right,20.0,20.048,249.884
41353,2S,WW,Perugia,CAP_W,Left,20.0,20.0,251.972
41353,2S,WW,Perugia,CAP_W,Left,20.0,20.0,252.845
41353,2S,WW,Perugia,CAP_W,Left,20.0,20.0,261.572
41353,2S,WW,Perugia,CAP_W,Left,20.0,20.0,251.972
41353,2S,WW,Perugia,CAP_W,Left,20.0,20.0,250.458
41353,2S,WW,Perugia,CAP_W,Left,20.0,20.0,256.739
41353,2S,WW,Perugia,CAP_W,Left,20.0,20.0,257.305
41353,2S,WW,Perugia,CAP_W,Left,20.0,20.0,252.626
41354,2S,EE,Brown,CAP_W,Right,20.0,20.059,254.305
41354,2S,WW,Brown,CAP_W,Right,20.0,20.068,248.745
41354,2S,EE,Brown,CAP_W,Right,20.0,20.221,253.732
41354,2S,WW,Brown,CAP_W,Right,20.0,20.096,247.404
41354,2S,EE,Brown,CAP_W,Right,20.0,20.08,245.287
41354,2S,WW,Brown,CAP_W,Right,20.0,20.093,241.681
41354,2S,EE,Brown,CAP_W,Right,20.0,20.041,243.896
41354,2S,WW,Brown,CAP_W,Right,20.0,20.022,238.349
41354,2S,EE,Brown,CAP_W,Right,20.0,20.008,247.49
41354,2S,WW,Brown,CAP_W,Right,20.0,20.015,242.13
41354,2S,EE,Brown,CAP_W,Right,20.0,20.03,243.838
41354,2S,WW,Brown,CAP_W,Right,20.0,20.012,239.469
41355,2S,WW,Perugia,CAP_W,Left,20.0,20.0,273.206
41355,2S,WW,Perugia,CAP_W,Left,20.0,20.0,271.427
41355,2S,WW,Perugia,CAP_W,Left,20.0,20.0,274.879
41355,2S,WW,Perugia,CAP_W,Left,20.0,20.0,279.62
41355,2S,WW,Perugia,CAP_W,Left,20.0,20.0,266.713
41355,2S,WW,Perugia,CAP_W,Left,20.0,20.0,272.44
41355,2S,WW,Perugia,CAP_W,Left,20.0,20.0,272.95
41355,2S,WW,Perugia,CAP_W,Left,20.0,20.0,268.43
39548,PSS,EE,HEPHY,CAP_W,Left,,,236.85
39548,PSS,WW,HEPHY,CAP_W,Left,,,234.541
39548,PSS,EE,HEPHY,CAP_W,Left,,,229.355
39548,PSS,WW,HEPHY,CAP_W,Left,,,232.742
39548,PSS,EE,HEPHY,CAP_W,Left,,,233.639
39548,PSS,WW,HEPHY,CAP_W,Left,,,233.058
39548,PSS,EE,HEPHY,CAP_W,Left,,,234.345
39548,PSS,WW,HEPHY,CAP_W,Left,,,233.424
39548,PSS,EE,HEPHY,CAP_W,Left,,,235.662
39548,PSS,WW,HEPHY,CAP_W,Left,,,233.341
39562,PSS,EE,HEPHY,CAP_W,Left,,,242.65
39562,PSS,WW,HEPHY,CAP_W,Left,,,246.988
39562,PSS,EE,HEPHY,CAP_W,Left,,,254.959
39562,PSS,WW,HEPHY,CAP_W,Left,,,248.121
39562,PSS,EE,HEPHY,CAP_W,Left,,,244.497
39562,PSS,WW,HEPHY,CAP_W,Left,,,247.068
39562,PSS,EE,HEPHY,CAP_W,Left,,,244.171
39562,PSS,WW,HEPHY,CAP_W,Left,,,246.445
39562,PSS,EE,HEPHY,CAP_W,Left,,,249.356
39562,PSS,WW,HEPHY,CAP_W,Left,,,249.268
39562,PSS,EE,HEPHY,CAP_W,Left,,,248.986
39562,PSS,WW,HEPHY,CAP_W,Left,,,251.302
39562,PSS,EE,HEPHY,CAP_W,Left,,,248.215
39562,PSS,WW,HEPHY,CAP_W,Left,,,250.563
39562,PSS,EE,HEPHY,CAP_W,Left,,,251.799
39562,PSS,WW,HEPHY,CAP_W,Left,,,250.255
39562,PSS,EE,HEPHY,CAP_W,Left,,,244.386
39562,PSS,WW,HEPHY,CAP_W,Left,,,249.058
39562,PSS,EE,HEPHY,CAP_W,Left,,,250.272
39562,PSS,WW,HEPHY,CAP_W,Left,,,248.635
41733,2S,EE,HEPHY,CAP_W,Left,,,234.482
41733,2S,WW,HEPHY,CAP_W,Left,,,240.783
41733,2S,EE,HEPHY,CAP_W,Left,,,234.131
41733,2S,WW,HEPHY,CAP_W,Left,,,238.531
41733,2S,EE,HEPHY,CAP_W,Left,,,234.59
41733,2S,WW,HEPHY,CAP_W,Left,,,242.336
41733,2S,EE,HEPHY,CAP_W,Left,,,235.062
41733,2S,WW,HEPHY,CAP_W,Left,,,235.622
41733,2S,EE,HEPHY,CAP_W,Left,,,240.433
41733,2S,WW,HEPHY,CAP_W,Left,,,240.035
41733,2S,EE,HEPHY,CAP_W,Left,,,241.393
41733,2S,WW,HEPHY,CAP_W,Left,,,239.114
41733,2S,EE,HEPHY,CAP_W,Left,,,239.062
41733,2S,WW,HEPHY,CAP_W,Left,,,236.87
41733,2S,EE,HEPHY,CAP_W,Left,,,241.316
41733,2S,WW,HEPHY,CAP_W,Left,,,239.213
41734,2S,EE,HEPHY,CAP_W,Left,,,236.634
41734,2S,WW,HEPHY,CAP_W,Left,,,240.984
41734,2S,EE,HEPHY,CAP_W,Left,,,242.548
41734,2S,WW,HEPHY,CAP_W,Left,,,242.957
41734,2S,EE,HEPHY,CAP_W,Left,,,235.66
41734,2S,WW,HEPHY,CAP_W,Left,,,241.101
41734,2S,EE,HEPHY,CAP_W,Left,,,233.686
41734,2S,WW,HEPHY,CAP_W,Left,,,241.598
41734,2S,EE,HEPHY,CAP_W,Left,,,241.388
41734,2S,WW,HEPHY,CAP_W,Left,,,244.006
41734,2S,EE,HEPHY,CAP_W,Left,,,239.858
41734,2S,WW,HEPHY,CAP_W,Left,,,240.18
41734,2S,EE,HEPHY,CAP_W,Left,,,236.926
41734,2S,WW,HEPHY,CAP_W,Left,,,239.094
41734,2S,EE,HEPHY,CAP_W,Left,,,244.442
41734,2S,WW,HEPHY,CAP_W,Left,,,241.331
41735,2S,EE,HEPHY,CAP_W,Left,,,234.672
41735,2S,WW,HEPHY,CAP_W,Left,,,241.039
41735,2S,EE,HEPHY,CAP_W,Left,,,236.823
41735,2S,WW,HEPHY,CAP_W,Left,,,240.722
41735,2S,EE,HEPHY,CAP_W,Left,,,240.717
41735,2S,WW,HEPHY,CAP_W,Left,,,243.198
41735,2S,EE,HEPHY,CAP_W,Left,,,239.639
41735,2S,WW,HEPHY,CAP_W,Left,,,237.055
41735,2S,EE,HEPHY,CAP_W,Left,,,239.195
41735,2S,WW,HEPHY,CAP_W,Left,,,240.212
41735,2S,EE,HEPHY,CAP_W,Left,,,268.956
41735,2S,WW,HEPHY,CAP_W,Left,,,236.421
41735,2S,EE,HEPHY,CAP_W,Left,,,240.112
41735,2S,WW,HEPHY,CAP_W,Left,,,241.026
41735,2S,EE,HEPHY,CAP_W,Left,,,239.392
41735,2S,WW,HEPHY,CAP_W,Left,,,238.953
41736,2S,WW,Perugia,CAP_W,Left,20.0,20.0,260.987
41736,2S,WW,Perugia,CAP_W,Left,20.0,20.0,264.656
41736,2S,WW,Perugia,CAP_W,Left,20.0,20.0,258.673
41736,2S,WW,Perugia,CAP_W,Left,20.0,20.0,263.58
41736,2S,WW,Perugia,CAP_W,Left,20.0,20.0,259.018
41736,2S,WW,Perugia,CAP_W,Left,20.0,20.0,260.87
41737,2S,WW,Perugia,CAP_W,Left,20.0,20.0,260.289
41737,2S,WW,Perugia,CAP_W,Left,20.0,20.0,254.278
41737,2S,WW,Perugia,CAP_W,Left,20.0,20.0,260.87
41737,2S,WW,Perugia,CAP_W,Left,20.0,20.0,253.946
41737,2S,WW,Perugia,CAP_W,Left,20.0,20.0,258.216
41737,2S,WW,Perugia,CAP_W,Left,20.0,20.0,252.517
41737,2S,WW,Perugia,CAP_W,Left,20.0,20.0,256.626
41737,2S,WW,Perugia,CAP_W,Left,20.0,20.0,251.972
41738,2S,WW,Perugia,CAP_W,Left,20.0,20.0,267.814
41738,2S,WW,Perugia,CAP_W,Left,20.0,20.0,255.726
41738,2S,WW,Perugia,CAP_W,Left,20.0,20.0,259.018
41738,2S,WW,Perugia,CAP_W,Left,20.0,20.0,255.502
41738,2S,WW,Perugia,CAP_W,Left,20.0,20.0,260.289
41738,2S,WW,Perugia,CAP_W,Left,20.0,20.0,257.418
41739,2S,WW,Perugia,CAP_W,Left,20.0,20.0,260.173
41739,2S,WW,Perugia,CAP_W,Left,20.0,20.0,258.444
41739,2S,WW,Perugia,CAP_W,Left,20.0,20.0,258.788
41739,2S,WW,Perugia,CAP_W,Left,20.0,20.0,256.175
41739,2S,WW,Perugia,CAP_W,Left,20.0,20.0,262.75
41739,2S,WW,Perugia,CAP_W,Left,20.0,20.0,255.056
39563,PSS,EE,Brown,CAP_W,Right,20.0,20.039,264.534
39563,PSS,WW,Brown,CAP_W,Right,20.0,20.043,261.965
39563,PSS,EE,Brown,CAP_W,Right,20.0,20.022,264.377
39563,PSS,WW,Brown,CAP_W,Right,20.0,20.025,261.186
39563,PSS,EE,Brown,CAP_W,Right,20.0,20.071,264.904
39563,PSS,WW,Brown,CAP_W,Right,20.0,20.07,259.174
39563,PSS,EE,Brown,CAP_W,Right,20.0,20.047,263.128
39563,PSS,WW,Brown,CAP_W,Right,20.0,20.067,259.904
39563,PSS,EE,Brown,CAP_W,Right,20.0,20.038,265.591
39563,PSS,WW,Brown,CAP_W,Right,20.0,20.043,260.357
39563,PSS,EE,Brown,CAP_W,Right,20.0,20.112,265.261
39563,PSS,WW,Brown,CAP_W,Right,20.0,20.052,260.708
39563,PSS,EE,Brown,CAP_W,Right,20.0,20.052,263.052
39563,PSS,WW,Brown,CAP_W,Right,20.0,20.066,258.682
39563,PSS,EE,Brown,CAP_W,Right,20.0,20.043,261.215
39563,PSS,WW,Brown,CAP_W,Right,20.0,20.04,258.955
41727,PSS,EE,Brown,CAP_W,Right,20.0,20.049,250.678
41727,PSS,WW,Brown,CAP_W,Right,20.0,20.049,250.24
41727,PSS,EE,Brown,CAP_W,Right,20.0,20.006,250.523
41727,PSS,WW,Brown,CAP_W,Right,20.0,20.006,248.799
41727,PSS,EE,Brown,CAP_W,Right,20.0,20.059,250.356
41727,PSS,WW,Brown,CAP_W,Right,20.0,20.068,246.915
41727,PSS,EE,Brown,CAP_W,Right,20.0,20.014,249.308
41727,PSS,WW,Brown,CAP_W,Right,20.0,20.007,245.469
41727,PSS,EE,Brown,CAP_W,Right,20.0,20.015,246.322
41727,PSS,WW,Brown,CAP_W,Right,20.0,20.011,245.811
41727,PSS,EE,Brown,CAP_W,Right,20.0,20.232,249.21
41727,PSS,WW,Brown,CAP_W,Right,20.0,20.049,247.225
41727,PSS,EE,Brown,CAP_W,Right,20.0,20.026,250.139
41727,PSS,WW,Brown,CAP_W,Right,20.0,20.041,246.501
41727,PSS,EE,Brown,CAP_W,Right,20.0,20.007,252.058
41727,PSS,WW,Brown,CAP_W,Right,20.0,20.006,248.601
41728,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,262.75
41728,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,251.646
41728,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,256.063
41728,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,252.299
41728,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,255.279
41728,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,254.61
41728,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,254.499
41728,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,251.105
41742,2S,WW,Perugia,CAP_W,Left,20.0,20.0,267.201
41742,2S,WW,Perugia,CAP_W,Left,20.0,20.0,263.461
41742,2S,WW,Perugia,CAP_W,Left,20.0,20.0,270.546
41742,2S,WW,Perugia,CAP_W,Left,20.0,20.0,264.416
41742,2S,WW,Perugia,CAP_W,Left,20.0,20.0,269.671
41742,2S,WW,Perugia,CAP_W,Left,20.0,20.0,264.177
41742,2S,WW,Perugia,CAP_W,Left,20.0,20.0,269.173
41743,2S,WW,Perugia,CAP_W,Left,20.0,20.0,257.646
41743,2S,WW,Perugia,CAP_W,Left,20.0,20.0,250.458
41743,2S,WW,Perugia,CAP_W,Left,20.0,20.0,253.174
41743,2S,WW,Perugia,CAP_W,Left,20.0,20.0,250.997
41743,2S,WW,Perugia,CAP_W,Left,20.0,20.0,250.029
41743,2S,WW,Perugia,CAP_W,Left,20.0,20.0,258.101
41744,2S,EE,HEPHY,CAP_W,Left,,,236.266
41744,2S,WW,HEPHY,CAP_W,Left,,,239.73
41744,2S,EE,HEPHY,CAP_W,Left,,,237.982
41744,2S,WW,HEPHY,CAP_W,Left,,,237.933
41744,2S,EE,HEPHY,CAP_W,Left,,,238.835
41744,2S,WW,HEPHY,CAP_W,Left,,,242.33
41744,2S,EE,HEPHY,CAP_W,Left,,,233.932
41744,2S,WW,HEPHY,CAP_W,Left,,,238.893
41744,2S,EE,HEPHY,CAP_W,Left,,,241.008
41744,2S,WW,HEPHY,CAP_W,Left,,,239.628
41744,2S,EE,HEPHY,CAP_W,Left,,,234.663
41744,2S,WW,HEPHY,CAP_W,Left,,,237.778
41744,2S,EE,HEPHY,CAP_W,Left,,,242.712
41744,2S,WW,HEPHY,CAP_W,Left,,,243.569
41744,2S,EE,HEPHY,CAP_W,Left,,,237.588
41744,2S,WW,HEPHY,CAP_W,Left,,,241.35
41745,2S,EE,HEPHY,CAP_W,Left,,,237.374
41745,2S,WW,HEPHY,CAP_W,Left,,,237.771
41745,2S,EE,HEPHY,CAP_W,Left,,,232.316
41745,2S,WW,HEPHY,CAP_W,Left,,,235.449
41745,2S,EE,HEPHY,CAP_W,Left,,,237.143
41745,2S,WW,HEPHY,CAP_W,Left,,,240.892
41745,2S,EE,HEPHY,CAP_W,Left,,,238.43
41745,2S,WW,HEPHY,CAP_W,Left,,,234.973
41745,2S,EE,HEPHY,CAP_W,Left,,,233.348
41745,2S,WW,HEPHY,CAP_W,Left,,,234.816
41745,2S,EE,HEPHY,CAP_W,Left,,,234.672
41745,2S,WW,HEPHY,CAP_W,Left,,,240.721
41745,2S,EE,HEPHY,CAP_W,Left,,,246.742
41745,2S,WW,HEPHY,CAP_W,Left,,,232.217
41745,2S,EE,HEPHY,CAP_W,Left,,,235.558
41745,2S,WW,HEPHY,CAP_W,Left,,,236.183
41746,2S,WW,Perugia,CAP_W,Left,20.0,20.0,259.133
41746,2S,WW,Perugia,CAP_W,Left,20.0,20.0,255.39
41746,2S,WW,Perugia,CAP_W,Left,20.0,20.0,251.972
41746,2S,WW,Perugia,CAP_W,Left,20.0,20.0,256.063
41746,2S,WW,Perugia,CAP_W,Left,20.0,20.0,251.213
41747,2S,EE,HEPHY,CAP_W,Left,,,237.589
41747,2S,WW,HEPHY,CAP_W,Left,,,237.093
41747,2S,EE,HEPHY,CAP_W,Left,,,234.77
41747,2S,WW,HEPHY,CAP_W,Left,,,238.811
41747,2S,EE,HEPHY,CAP_W,Left,,,241.927
41747,2S,WW,HEPHY,CAP_W,Left,,,242.328
41747,2S,EE,HEPHY,CAP_W,Left,,,239.849
41747,2S,WW,HEPHY,CAP_W,Left,,,238.175
41747,2S,EE,HEPHY,CAP_W,Left,,,234.085
41747,2S,WW,HEPHY,CAP_W,Left,,,239.015
41747,2S,EE,HEPHY,CAP_W,Left,,,233.341
41747,2S,WW,HEPHY,CAP_W,Left,,,237.321
41747,2S,EE,HEPHY,CAP_W,Left,,,239.251
41747,2S,WW,HEPHY,CAP_W,Left,,,240.378
41747,2S,EE,HEPHY,CAP_W,Left,,,237.955
41747,2S,WW,HEPHY,CAP_W,Left,,,244.765
41752,2S,EE,Brown,CAP_W,Right,20.0,20.008,255.464
41752,2S,WW,Brown,CAP_W,Right,20.0,20.024,249.576
41752,2S,EE,Brown,CAP_W,Right,20.0,20.103,256.105
41752,2S,WW,Brown,CAP_W,Right,20.0,20.023,249.077
41752,2S,EE,Brown,CAP_W,Right,20.0,20.014,252.878
41752,2S,WW,Brown,CAP_W,Right,20.0,20.014,247.738
41752,2S,EE,Brown,CAP_W,Right,20.0,20.007,254.338
41752,2S,WW,Brown,CAP_W,Right,20.0,20.003,249.877
41752,2S,EE,Brown,CAP_W,Right,20.0,20.006,252.96
41752,2S,WW,Brown,CAP_W,Right,20.0,20.005,249.246
41752,2S,EE,Brown,CAP_W,Right,20.0,20.017,253.374
41752,2S,WW,Brown,CAP_W,Right,20.0,20.021,248.24
41752,2S,EE,Brown,CAP_W,Right,20.0,20.006,252.074
41752,2S,WW,Brown,CAP_W,Right,20.0,20.426,247.277
41752,2S,WW,Brown,CAP_W,Right,20.0,20.004,248.534
41753,2S,EE,Brown,CAP_W,Right,20.0,20.124,251.905
41753,2S,WW,Brown,CAP_W,Right,20.0,20.027,246.55
41753,2S,EE,Brown,CAP_W,Right,20.0,20.019,252.244
41753,2S,WW,Brown,CAP_W,Right,20.0,20.019,247.928
41753,2S,EE,Brown,CAP_W,Right,20.0,20.022,250.48
41753,2S,WW,Brown,CAP_W,Right,20.0,20.018,246.935
41753,2S,EE,Brown,CAP_W,Right,20.0,20.004,250.159
41753,2S,WW,Brown,CAP_W,Right,20.0,20.009,249.017
41753,2S,EE,Brown,CAP_W,Right,20.0,20.049,252.862
41753,2S,WW,Brown,CAP_W,Right,20.0,20.073,250.12
41753,2S,EE,Brown,CAP_W,Right,20.0,20.007,249.471
41753,2S,WW,Brown,CAP_W,Right,20.0,20.006,247.187
41753,2S,EE,Brown,CAP_W,Right,20.0,20.027,251.586
41753,2S,WW,Brown,CAP_W,Right,20.0,20.008,246.204
41753,2S,EE,Brown,CAP_W,Right,20.0,20.015,249.82
