batch_number,Type,Orientation,Location,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,DOX_NM
37402,2S,EE,Perugia,CAP_E,Left,20.0,20.0,258.788
37402,2S,EE,Perugia,CAP_E,Left,20.0,20.0,259.018
37403,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.408
37403,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.408
37403,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.408
37403,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.408
37403,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.736
37403,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.736
37403,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.997
37403,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.997
37403,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.889
37403,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.889
37403,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.922
37403,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.922
37403,2S,EE,Perugia,CAP_E,Left,20.0,20.0,254.167
37403,2S,EE,Perugia,CAP_E,Left,20.0,20.0,254.167
37403,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.029
37403,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.029
37403,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.136
37403,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.136
37404,2S,EE,HEPHY,CAP_E,Left,,,248.959
37404,2S,WW,HEPHY,CAP_E,Left,,,253.23
37404,2S,EE,HEPHY,CAP_E,Left,,,249.989
37404,2S,WW,HEPHY,CAP_E,Left,,,253.499
37404,2S,EE,HEPHY,CAP_E,Left,,,259.62
37404,2S,WW,HEPHY,CAP_E,Left,,,262.63
37404,2S,EE,HEPHY,CAP_E,Left,,,249.622
37404,2S,WW,HEPHY,CAP_E,Left,,,254.875
37404,2S,EE,HEPHY,CAP_E,Left,,,253.575
37404,2S,WW,HEPHY,CAP_E,Left,,,254.008
37404,2S,EE,HEPHY,CAP_E,Left,,,250.899
37404,2S,WW,HEPHY,CAP_E,Left,,,251.571
37404,2S,EE,HEPHY,CAP_E,Left,,,255.847
37404,2S,WW,HEPHY,CAP_E,Left,,,251.145
37404,2S,EE,HEPHY,CAP_E,Left,,,250.738
37404,2S,WW,HEPHY,CAP_E,Left,,,252.223
37404,2S,EE,HEPHY,CAP_E,Left,,,254.392
37404,2S,WW,HEPHY,CAP_E,Left,,,370.789
37404,2S,EE,HEPHY,CAP_E,Left,,,253.808
37404,2S,WW,HEPHY,CAP_E,Left,,,250.256
37405,2S,EE,HEPHY,CAP_E,Left,,,246.587
37405,2S,WW,HEPHY,CAP_E,Left,,,249.399
37405,2S,EE,HEPHY,CAP_E,Left,,,249.3
37405,2S,WW,HEPHY,CAP_E,Left,,,249.895
37405,2S,EE,HEPHY,CAP_E,Left,,,252.792
37405,2S,WW,HEPHY,CAP_E,Left,,,256.538
37405,2S,EE,HEPHY,CAP_E,Left,,,250.618
37405,2S,WW,HEPHY,CAP_E,Left,,,250.124
37405,2S,EE,HEPHY,CAP_E,Left,,,253.25
37405,2S,WW,HEPHY,CAP_E,Left,,,252.639
37405,2S,EE,HEPHY,CAP_E,Left,,,248.843
37405,2S,WW,HEPHY,CAP_E,Left,,,249.26
37405,2S,EE,HEPHY,CAP_E,Left,,,250.393
37405,2S,WW,HEPHY,CAP_E,Left,,,247.975
37405,2S,EE,HEPHY,CAP_E,Left,,,250.366
37405,2S,WW,HEPHY,CAP_E,Left,,,251.603
37405,2S,EE,HEPHY,CAP_E,Left,,,252.59
37405,2S,WW,HEPHY,CAP_E,Left,,,249.766
37405,2S,EE,HEPHY,CAP_E,Left,,,251.997
37405,2S,WW,HEPHY,CAP_E,Left,,,251.109
37405,2S,EE,HEPHY,CAP_E,Left,,,251.578
37405,2S,WW,HEPHY,CAP_E,Left,,,252.632
37406,2S,EE,Brown,CAP_E,Right,20.0,20.03,257.026
37406,2S,WW,Brown,CAP_E,Right,20.0,20.02,251.517
37406,2S,EE,Brown,CAP_E,Right,20.0,20.15,253.432
37406,2S,WW,Brown,CAP_E,Right,20.0,20.05,251.571
37406,2S,EE,Brown,CAP_E,Right,20.0,20.104,256.12
37406,2S,WW,Brown,CAP_E,Right,20.0,20.062,249.944
37406,2S,EE,Brown,CAP_E,Right,20.0,20.035,253.804
37406,2S,WW,Brown,CAP_E,Right,20.0,20.045,249.772
37407,2S,EE,Brown,CAP_E,Right,20.0,20.027,251.865
37407,2S,WW,Brown,CAP_E,Right,20.0,20.067,247.2
37407,2S,EE,Brown,CAP_E,Right,20.0,20.072,250.075
37407,2S,WW,Brown,CAP_E,Right,20.0,20.01,246.26
37407,2S,EE,Brown,CAP_E,Right,20.0,20.073,251.701
37407,2S,WW,Brown,CAP_E,Right,20.0,20.049,246.912
37407,2S,EE,Brown,CAP_E,Right,20.0,20.064,247.954
37407,2S,WW,Brown,CAP_E,Right,20.0,20.088,247.214
37895,PSS,EE,Brown,CAP_E,Right,20.0,20.048,264.918
37895,PSS,WW,Brown,CAP_E,Right,20.0,20.03,262.468
37895,PSS,EE,Brown,CAP_E,Right,20.0,20.066,264.624
37895,PSS,WW,Brown,CAP_E,Right,20.0,20.033,259.646
37895,PSS,EE,Brown,CAP_E,Right,20.0,20.058,264.558
37895,PSS,WW,Brown,CAP_E,Right,20.0,20.106,260.838
37895,PSS,EE,Brown,CAP_E,Right,20.0,20.091,263.96
37895,PSS,WW,Brown,CAP_E,Right,20.0,20.085,260.045
37898,2S,EE,HEPHY,CAP_E,Left,,,248.007
37898,2S,WW,HEPHY,CAP_E,Left,,,252.357
37898,2S,EE,HEPHY,CAP_E,Left,,,277.444
37898,2S,WW,HEPHY,CAP_E,Left,,,249.29
37898,2S,EE,HEPHY,CAP_E,Left,,,241.948
37898,2S,WW,HEPHY,CAP_E,Left,,,250.307
37898,2S,EE,HEPHY,CAP_E,Left,,,253.195
37898,2S,WW,HEPHY,CAP_E,Left,,,249.14
37898,2S,EE,HEPHY,CAP_E,Left,,,246.644
37898,2S,WW,HEPHY,CAP_E,Left,,,249.203
37898,2S,EE,HEPHY,CAP_E,Left,,,250.002
37898,2S,WW,HEPHY,CAP_E,Left,,,249.98
37898,2S,EE,HEPHY,CAP_E,Left,,,245.62
37898,2S,WW,HEPHY,CAP_E,Left,,,247.676
37898,2S,EE,HEPHY,CAP_E,Left,,,246.944
37898,2S,WW,HEPHY,CAP_E,Left,,,248.466
37898,2S,EE,HEPHY,CAP_E,Left,,,249.644
37898,2S,WW,HEPHY,CAP_E,Left,,,248.659
37899,2S,EE,HEPHY,CAP_E,Left,,,255.012
37899,2S,WW,HEPHY,CAP_E,Left,,,253.413
37899,2S,EE,HEPHY,CAP_E,Left,,,251.212
37899,2S,WW,HEPHY,CAP_E,Left,,,265.848
37899,2S,EE,HEPHY,CAP_E,Left,,,254.936
37899,2S,WW,HEPHY,CAP_E,Left,,,255.839
37899,2S,EE,HEPHY,CAP_E,Left,,,248.559
37899,2S,WW,HEPHY,CAP_E,Left,,,253.989
37899,2S,EE,HEPHY,CAP_E,Left,,,250.566
37899,2S,WW,HEPHY,CAP_E,Left,,,251.54
37899,2S,EE,HEPHY,CAP_E,Left,,,247.335
37899,2S,WW,HEPHY,CAP_E,Left,,,253.188
37899,2S,EE,HEPHY,CAP_E,Left,,,248.81
37899,2S,WW,HEPHY,CAP_E,Left,,,257.749
37899,2S,EE,HEPHY,CAP_E,Left,,,254.114
37899,2S,WW,HEPHY,CAP_E,Left,,,253.258
37900,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.388
37900,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.432
37900,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.644
37900,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.543
37900,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.136
37900,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.538
37900,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.326
37900,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.889
37901,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.432
37901,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.221
37901,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.543
37901,2S,EE,Perugia,CAP_E,Left,20.0,20.0,244.273
37901,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.221
37901,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.221
37901,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.439
37901,2S,EE,Perugia,CAP_E,Left,20.0,20.0,247.274
37903,2S,EE,Brown,CAP_E,Right,20.0,20.081,262.178
37903,2S,WW,Brown,CAP_E,Right,20.0,20.095,261.6
37903,2S,EE,Brown,CAP_E,Right,20.0,20.076,258.869
37903,2S,WW,Brown,CAP_E,Right,20.0,20.098,257.37
37903,2S,EE,Brown,CAP_E,Right,20.0,20.045,261.044
37903,2S,WW,Brown,CAP_E,Right,20.0,20.042,258.839
37903,2S,EE,Brown,CAP_E,Right,20.0,20.056,257.774
37903,2S,WW,Brown,CAP_E,Right,20.0,20.054,257.225
37896,PSS,EE,Brown,CAP_E,Right,20.0,20.129,252.501
37896,PSS,WW,Brown,CAP_E,Right,20.0,20.072,248.638
37896,PSS,EE,Brown,CAP_E,Right,20.0,20.109,249.907
37896,PSS,WW,Brown,CAP_E,Right,20.0,20.071,247.442
37896,PSS,EE,Brown,CAP_E,Right,20.0,20.119,256.329
37896,PSS,WW,Brown,CAP_E,Right,20.0,20.156,248.731
37896,PSS,EE,Brown,CAP_E,Right,20.0,20.087,253.504
37896,PSS,WW,Brown,CAP_E,Right,20.0,20.061,256.08
38212,PSS,EE,Brown,CAP_E,Right,20.0,20.042,250.051
38212,PSS,WW,Brown,CAP_E,Right,20.0,20.14,244.847
38212,PSS,EE,Brown,CAP_E,Right,20.0,20.126,247.422
38212,PSS,WW,Brown,CAP_E,Right,20.0,20.071,243.831
38212,PSS,EE,Brown,CAP_E,Right,20.0,20.094,248.972
38212,PSS,WW,Brown,CAP_E,Right,20.0,20.2,245.942
38212,PSS,EE,Brown,CAP_E,Right,20.0,20.132,246.594
38212,PSS,WW,Brown,CAP_E,Right,20.0,20.117,246.41
37906,2S,EE,HEPHY,CAP_E,Right,,,248.818
37906,2S,EE,HEPHY,CAP_E,Left,,,242.041
37906,2S,WW,HEPHY,CAP_E,Right,,,247.649
37906,2S,WW,HEPHY,CAP_E,Left,,,252.063
37906,2S,EE,HEPHY,CAP_E,Left,,,246.134
37906,2S,WW,HEPHY,CAP_E,Left,,,248.647
37906,2S,EE,HEPHY,CAP_E,Right,,,254.288
37906,2S,EE,HEPHY,CAP_E,Left,,,243.784
37906,2S,WW,HEPHY,CAP_E,Left,,,253.441
37906,2S,WW,HEPHY,CAP_E,Right,,,250.717
37906,2S,EE,HEPHY,CAP_E,Left,,,244.961
37906,2S,WW,HEPHY,CAP_E,Left,,,248.182
37906,2S,EE,HEPHY,CAP_E,Left,,,248.867
37906,2S,WW,HEPHY,CAP_E,Left,,,249.582
37906,2S,EE,HEPHY,CAP_E,Left,,,249.341
37906,2S,WW,HEPHY,CAP_E,Left,,,247.154
37906,2S,EE,HEPHY,CAP_E,Left,,,248.348
37906,2S,WW,HEPHY,CAP_E,Left,,,250.703
37906,2S,EE,HEPHY,CAP_E,Left,,,250.715
37906,2S,WW,HEPHY,CAP_E,Left,,,255.814
37907,2S,EE,HEPHY,CAP_E,Left,,,243.875
37907,2S,WW,HEPHY,CAP_E,Left,,,248.561
37907,2S,EE,HEPHY,CAP_E,Left,,,242.707
37907,2S,WW,HEPHY,CAP_E,Left,,,249.434
37907,2S,EE,HEPHY,CAP_E,Left,,,240.947
37907,2S,WW,HEPHY,CAP_E,Left,,,245.569
37907,2S,EE,HEPHY,CAP_E,Left,,,240.439
37907,2S,WW,HEPHY,CAP_E,Left,,,244.528
37907,2S,EE,HEPHY,CAP_E,Left,,,260.793
37907,2S,WW,HEPHY,CAP_E,Left,,,254.512
37907,2S,EE,HEPHY,CAP_E,Left,,,244.77
37907,2S,WW,HEPHY,CAP_E,Left,,,247.24
37907,2S,EE,HEPHY,CAP_E,Left,,,242.897
37907,2S,WW,HEPHY,CAP_E,Left,,,246.587
37907,2S,EE,HEPHY,CAP_E,Left,,,249.319
37907,2S,WW,HEPHY,CAP_E,Left,,,249.638
38194,2S,EE,Perugia,CAP_E,Left,20.0,20.0,251.105
38194,2S,EE,Perugia,CAP_E,Left,20.0,20.0,247.379
38194,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.494
38194,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.231
38194,2S,EE,Perugia,CAP_E,Left,20.0,20.0,254.499
38194,2S,EE,Perugia,CAP_E,Left,20.0,20.0,247.904
38194,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.326
38195,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.543
38195,2S,EE,Perugia,CAP_E,Left,20.0,20.0,246.543
38195,2S,EE,Perugia,CAP_E,Left,20.0,20.0,245.92
38195,2S,EE,Perugia,CAP_E,Left,20.0,20.0,245.712
38195,2S,EE,Perugia,CAP_E,Left,20.0,20.0,247.589
38195,2S,EE,Perugia,CAP_E,Left,20.0,20.0,244.375
38195,2S,EE,Perugia,CAP_E,Left,20.0,20.0,254.944
38195,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.221
38195,2S,EE,Perugia,CAP_E,Left,20.0,20.0,247.904
38213,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,248.115
38213,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,248.115
38213,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,248.115
38213,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,248.115
38213,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,248.962
38213,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,246.543
38213,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,244.682
38213,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,250.997
38213,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,248.115
38213,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,249.922
38213,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,249.922
38711,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,247.379
38711,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,245.402
38711,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,245.92
38711,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,252.517
38711,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,244.682
38711,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,246.543
38711,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,245.299
38711,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,246.231
38712,PSS,EE,HEPHY,CAP_E,Left,,,248.758
38712,PSS,WW,HEPHY,CAP_E,Left,,,250.759
38712,PSS,EE,HEPHY,CAP_E,Left,,,247.832
38712,PSS,WW,HEPHY,CAP_E,Left,,,249.816
38712,PSS,EE,HEPHY,CAP_E,Left,,,245.896
38712,PSS,WW,HEPHY,CAP_E,Left,,,252.406
38712,PSS,EE,HEPHY,CAP_E,Left,,,245.068
38712,PSS,WW,HEPHY,CAP_E,Left,,,250.986
38712,PSS,EE,HEPHY,CAP_E,Left,,,253.844
38712,PSS,WW,HEPHY,CAP_E,Left,,,247.077
38712,PSS,EE,HEPHY,CAP_E,Left,,,253.041
38712,PSS,WW,HEPHY,CAP_E,Left,,,247.54
38712,PSS,EE,HEPHY,CAP_E,Left,,,246.422
38712,PSS,WW,HEPHY,CAP_E,Left,,,248.322
38712,PSS,EE,HEPHY,CAP_E,Left,,,252.456
38712,PSS,WW,HEPHY,CAP_E,Left,,,249.829
38712,PSS,EE,HEPHY,CAP_E,Left,,,253.68
38712,PSS,WW,HEPHY,CAP_E,Left,,,251.806
38197,2S,EE,HEPHY,CAP_E,Left,,,244.567
38197,2S,WW,HEPHY,CAP_E,Left,,,251.677
38197,2S,EE,HEPHY,CAP_E,Left,,,245.256
38197,2S,WW,HEPHY,CAP_E,Left,,,250.141
38197,2S,EE,HEPHY,CAP_E,Left,,,247.739
38197,2S,WW,HEPHY,CAP_E,Left,,,248.369
38197,2S,EE,HEPHY,CAP_E,Left,,,246.066
38197,2S,WW,HEPHY,CAP_E,Left,,,254.396
38197,2S,EE,HEPHY,CAP_E,Left,,,247.772
38197,2S,WW,HEPHY,CAP_E,Left,,,249.673
38197,2S,EE,HEPHY,CAP_E,Left,,,244.574
38197,2S,WW,HEPHY,CAP_E,Left,,,250.53
38197,2S,EE,HEPHY,CAP_E,Left,,,276.971
38197,2S,WW,HEPHY,CAP_E,Left,,,316.238
38197,2S,EE,HEPHY,CAP_E,Left,,,248.332
38197,2S,WW,HEPHY,CAP_E,Left,,,251.107
38198,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.494
38198,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.494
38198,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.566
38198,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.566
38198,2S,EE,Perugia,CAP_E,Left,20.0,20.0,245.299
38198,2S,EE,Perugia,CAP_E,Left,20.0,20.0,245.299
38198,2S,EE,Perugia,CAP_E,Left,20.0,20.0,244.17
38198,2S,EE,Perugia,CAP_E,Left,20.0,20.0,244.17
38198,2S,EE,Perugia,CAP_E,Left,20.0,20.0,247.379
38198,2S,EE,Perugia,CAP_E,Left,20.0,20.0,247.379
38198,2S,EE,Perugia,CAP_E,Left,20.0,20.0,245.712
38198,2S,EE,Perugia,CAP_E,Left,20.0,20.0,245.712
38198,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.856
38198,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.856
38200,2S,EE,HEPHY,CAP_E,Left,,,243.565
38200,2S,WW,HEPHY,CAP_E,Left,,,244.751
38200,2S,EE,HEPHY,CAP_E,Left,,,244.445
38200,2S,WW,HEPHY,CAP_E,Left,,,245.525
38200,2S,EE,HEPHY,CAP_E,Left,,,241.297
38200,2S,WW,HEPHY,CAP_E,Left,,,244.655
38200,2S,EE,HEPHY,CAP_E,Left,,,243.966
38200,2S,WW,HEPHY,CAP_E,Left,,,243.243
38200,2S,EE,HEPHY,CAP_E,Left,,,248.215
38200,2S,WW,HEPHY,CAP_E,Left,,,242.136
38200,2S,EE,HEPHY,CAP_E,Left,,,242.109
38200,2S,WW,HEPHY,CAP_E,Left,,,242.946
38200,2S,EE,HEPHY,CAP_E,Left,,,245.041
38200,2S,WW,HEPHY,CAP_E,Left,,,244.25
38200,2S,EE,HEPHY,CAP_E,Left,,,245.689
38200,2S,WW,HEPHY,CAP_E,Left,,,245.076
38201,2S,EE,Perugia,CAP_E,Left,20.0,20.0,247.799
38201,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.626
38201,2S,EE,Perugia,CAP_E,Left,20.0,20.0,315.101
38201,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.997
38201,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.644
38201,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.029
38201,2S,EE,Perugia,CAP_E,Left,20.0,20.0,247.484
38201,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.068
38201,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.388
38202,2S,EE,Brown,CAP_E,Right,20.0,20.01,253.482
38202,2S,WW,Brown,CAP_E,Right,20.0,20.022,243.909
38202,2S,EE,Brown,CAP_E,Right,20.0,20.024,255.965
38202,2S,WW,Brown,CAP_E,Right,20.0,20.02,242.57
38202,2S,EE,Brown,CAP_E,Right,20.0,20.005,245.477
38202,2S,WW,Brown,CAP_E,Right,20.0,20.024,244.456
38202,2S,EE,Brown,CAP_E,Right,20.0,20.018,250.055
38202,2S,WW,Brown,CAP_E,Right,20.0,20.144,242.162
38691,2S,EE,HEPHY,CAP_E,Left,,,240.956
38691,2S,WW,HEPHY,CAP_E,Left,,,241.916
38691,2S,EE,HEPHY,CAP_E,Left,,,239.72
38691,2S,WW,HEPHY,CAP_E,Left,,,244.127
38691,2S,EE,HEPHY,CAP_E,Left,,,242.796
38691,2S,WW,HEPHY,CAP_E,Left,,,246.31
38691,2S,EE,HEPHY,CAP_E,Left,,,242.906
38691,2S,WW,HEPHY,CAP_E,Left,,,245.656
38691,2S,EE,HEPHY,CAP_E,Left,,,238.007
38691,2S,WW,HEPHY,CAP_E,Left,,,244.05
38691,2S,EE,HEPHY,CAP_E,Left,,,239.294
38691,2S,WW,HEPHY,CAP_E,Left,,,242.231
38691,2S,EE,HEPHY,CAP_E,Left,,,250.532
38691,2S,WW,HEPHY,CAP_E,Left,,,245.512
38691,2S,EE,HEPHY,CAP_E,Left,,,242.978
38691,2S,WW,HEPHY,CAP_E,Left,,,242.989
38693,2S,EE,Brown,CAP_E,Right,20.0,20.007,253.688
38693,2S,WW,Brown,CAP_E,Right,20.0,20.223,246.392
38693,2S,EE,Brown,CAP_E,Right,20.0,20.022,251.14
38693,2S,WW,Brown,CAP_E,Right,20.0,20.104,244.406
38693,2S,EE,Brown,CAP_E,Right,20.0,20.006,250.648
38693,2S,WW,Brown,CAP_E,Right,20.0,20.003,247.792
38693,2S,EE,Brown,CAP_E,Right,20.0,20.216,250.963
38693,2S,WW,Brown,CAP_E,Right,20.0,20.005,248.01
38694,2S,EE,Brown,CAP_E,Right,20.0,20.262,256.545
38694,2S,WW,Brown,CAP_E,Right,20.0,20.002,250.201
38694,2S,EE,Brown,CAP_E,Right,20.0,20.012,212.274
38694,2S,WW,Brown,CAP_E,Right,20.0,20.104,247.01
38694,2S,EE,Brown,CAP_E,Right,20.0,20.006,251.667
38694,2S,WW,Brown,CAP_E,Right,20.0,20.007,245.879
38694,2S,EE,Brown,CAP_E,Right,20.0,20.071,250.876
38694,2S,WW,Brown,CAP_E,Right,20.0,20.009,245.238
38713,2S,EE,Brown,CAP_E,Right,20.0,20.179,253.55
38713,2S,WW,Brown,CAP_E,Right,20.0,20.129,250.205
38713,2S,EE,Brown,CAP_E,Right,20.0,20.054,254.108
38713,2S,WW,Brown,CAP_E,Right,20.0,20.066,247.137
38713,2S,EE,Brown,CAP_E,Right,20.0,20.116,251.595
38713,2S,WW,Brown,CAP_E,Right,20.0,20.047,251.546
38713,2S,EE,Brown,CAP_E,Right,20.0,20.037,252.588
38713,2S,WW,Brown,CAP_E,Right,20.0,20.023,249.628
38716,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.458
38716,2S,EE,Perugia,CAP_E,Left,20.0,20.0,251.538
38716,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.243
38716,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.408
38716,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.326
38716,2S,EE,Perugia,CAP_E,Left,20.0,20.0,251.429
38695,2S,EE,Brown,CAP_E,Right,20.0,20.037,250.047
38695,2S,WW,Brown,CAP_E,Right,20.0,20.011,245.814
38695,2S,EE,Brown,CAP_E,Right,20.0,20.029,257.583
38695,2S,WW,Brown,CAP_E,Right,20.0,20.031,244.47
38695,2S,EE,Brown,CAP_E,Right,20.0,20.096,246.845
38695,2S,WW,Brown,CAP_E,Right,20.0,20.027,244.866
38695,2S,EE,Brown,CAP_E,Right,20.0,20.025,247.633
38695,2S,WW,Brown,CAP_E,Right,20.0,20.03,245.706
38696,2S,EE,Brown,CAP_E,Right,20.0,20.004,248.239
38696,2S,WW,Brown,CAP_E,Right,20.0,20.007,243.35
38696,2S,EE,Brown,CAP_E,Right,20.0,20.249,246.813
38696,2S,WW,Brown,CAP_E,Right,20.0,20.099,243.506
38696,2S,EE,Brown,CAP_E,Right,20.0,20.004,253.853
38696,2S,WW,Brown,CAP_E,Right,20.0,20.004,244.335
38696,2S,EE,Brown,CAP_E,Right,20.0,20.012,262.804
38696,2S,WW,Brown,CAP_E,Right,20.0,20.177,243.659
38696,2S,EE,Brown,CAP_E,Right,20.0,20.08,246.311
38696,2S,WW,Brown,CAP_E,Right,20.0,20.187,242.321
38868,2S,EE,HEPHY,CAP_E,Left,,,240.541
38868,2S,WW,HEPHY,CAP_E,Left,,,245.855
38868,2S,EE,HEPHY,CAP_E,Left,,,239.823
38868,2S,WW,HEPHY,CAP_E,Left,,,244.335
38868,2S,EE,HEPHY,CAP_E,Left,,,244.506
38868,2S,WW,HEPHY,CAP_E,Left,,,249.284
38868,2S,EE,HEPHY,CAP_E,Left,,,243.66
38868,2S,WW,HEPHY,CAP_E,Left,,,248.144
38868,2S,EE,HEPHY,CAP_E,Left,,,242.006
38868,2S,WW,HEPHY,CAP_E,Left,,,243.987
38868,2S,EE,HEPHY,CAP_E,Left,,,243.776
38868,2S,WW,HEPHY,CAP_E,Left,,,243.38
38868,2S,EE,HEPHY,CAP_E,Left,,,247.716
38868,2S,WW,HEPHY,CAP_E,Left,,,245.927
38868,2S,EE,HEPHY,CAP_E,Left,,,247.111
38868,2S,WW,HEPHY,CAP_E,Left,,,245.064
38871,2S,EE,HEPHY,CAP_E,Left,,,246.482
38871,2S,WW,HEPHY,CAP_E,Left,,,251.593
38871,2S,EE,HEPHY,CAP_E,Left,,,246.563
38871,2S,WW,HEPHY,CAP_E,Left,,,254.776
38871,2S,EE,HEPHY,CAP_E,Left,,,250.392
38871,2S,WW,HEPHY,CAP_E,Left,,,252.914
38871,2S,EE,HEPHY,CAP_E,Left,,,252.936
38871,2S,WW,HEPHY,CAP_E,Left,,,249.306
38871,2S,EE,HEPHY,CAP_E,Left,,,245.252
38871,2S,WW,HEPHY,CAP_E,Left,,,249.257
38871,2S,EE,HEPHY,CAP_E,Left,,,246.859
38871,2S,WW,HEPHY,CAP_E,Left,,,250.49
38871,2S,EE,HEPHY,CAP_E,Left,,,251.084
38871,2S,WW,HEPHY,CAP_E,Left,,,249.978
38871,2S,EE,HEPHY,CAP_E,Left,,,251.029
38871,2S,WW,HEPHY,CAP_E,Left,,,251.435
38920,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,243.153
38920,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,244.375
38920,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,242.951
38920,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,251.972
38920,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,241.443
38920,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,244.375
38920,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,247.274
38920,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,245.609
38921,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,246.751
38921,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,243.864
38921,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,245.402
38921,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,249.388
38921,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,245.506
38921,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,246.439
38921,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,245.196
38873,2S,EE,Brown,CAP_E,Right,20.0,20.017,246.444
38873,2S,WW,Brown,CAP_E,Right,20.0,20.053,241.193
38873,2S,EE,Brown,CAP_E,Right,20.0,20.006,253.534
38873,2S,WW,Brown,CAP_E,Right,20.0,20.005,243.411
38873,2S,EE,Brown,CAP_E,Right,20.0,20.01,247.267
