batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,T_UM
37084,2S,WW,Perugia,Left,20.0,20.0,33.999
37084,2S,EE,Perugia,Left,20.0,20.0,34.307
37084,2S,WW,Perugia,Left,20.0,20.0,34.475
37084,2S,EE,Perugia,Left,20.0,20.0,34.019
37084,2S,WW,Perugia,Left,20.0,20.0,34.189
37084,2S,WW,Perugia,Left,20.0,20.0,34.189
37084,2S,EE,Perugia,Left,20.0,20.0,34.296
37084,2S,WW,Perugia,Left,20.0,20.0,34.123
37084,2S,EE,Perugia,Left,20.0,20.0,34.322
37084,2S,WW,Perugia,Left,20.0,20.0,34.324
37084,2S,EE,Perugia,Left,20.0,20.0,34.298
37084,2S,WW,Perugia,Left,20.0,20.0,34.368
37084,2S,EE,Perugia,Left,20.0,20.0,34.268
37084,2S,WW,Perugia,Left,20.0,20.0,34.216
37084,2S,EE,Perugia,Left,20.0,20.0,34.088
37084,2S,WW,Perugia,Left,20.0,20.0,33.958
37084,2S,EE,Perugia,Left,20.0,20.0,34.322
37084,2S,WW,Perugia,Left,20.0,20.0,33.856
37085,2S,EE,Perugia,Left,20.0,20.0,34.411
37085,2S,EE,Perugia,Left,20.0,20.0,34.411
37085,2S,WW,Perugia,Left,20.0,20.0,34.382
37085,2S,WW,Perugia,Left,20.0,20.0,34.382
37085,2S,EE,Perugia,Left,20.0,20.0,34.579
37085,2S,EE,Perugia,Left,20.0,20.0,34.579
37085,2S,WW,Perugia,Left,20.0,20.0,34.038
37085,2S,WW,Perugia,Left,20.0,20.0,34.038
37085,2S,EE,Perugia,Left,20.0,20.0,34.096
37085,2S,WW,Perugia,Left,20.0,20.0,34.103
37085,2S,WW,Perugia,Left,20.0,20.0,34.103
37085,2S,EE,Perugia,Left,20.0,20.0,34.125
37085,2S,EE,Perugia,Left,20.0,20.0,34.125
37085,2S,WW,Perugia,Left,20.0,20.0,34.822
37085,2S,WW,Perugia,Left,20.0,20.0,34.822
37085,2S,EE,Perugia,Left,20.0,20.0,34.202
37085,2S,EE,Perugia,Left,20.0,20.0,34.202
37085,2S,WW,Perugia,Left,20.0,20.0,34.37
37085,2S,WW,Perugia,Left,20.0,20.0,34.37
37085,2S,EE,Perugia,Left,20.0,20.0,34.174
37085,2S,EE,Perugia,Left,20.0,20.0,34.174
37085,2S,WW,Perugia,Left,20.0,20.0,34.391
37085,2S,WW,Perugia,Left,20.0,20.0,34.391
37085,2S,EE,Perugia,Left,20.0,20.0,34.277
37085,2S,EE,Perugia,Left,20.0,20.0,34.277
37085,2S,WW,Perugia,Left,20.0,20.0,34.342
37085,2S,WW,Perugia,Left,20.0,20.0,34.342
37085,2S,EE,Perugia,Left,20.0,20.0,34.556
37085,2S,EE,Perugia,Left,20.0,20.0,34.556
37085,2S,WW,Perugia,Left,20.0,20.0,34.486
37085,2S,WW,Perugia,Left,20.0,20.0,34.486
37085,2S,EE,Perugia,Left,20.0,20.0,34.304
37085,2S,EE,Perugia,Left,20.0,20.0,34.304
37085,2S,WW,Perugia,Left,20.0,20.0,33.839
37085,2S,WW,Perugia,Left,20.0,20.0,33.839
37086,2S,EE,Perugia,Left,20.0,20.0,34.362
37086,2S,EE,Perugia,Left,20.0,20.0,34.362
37086,2S,EE,Perugia,Left,20.0,20.0,34.362
37086,2S,EE,Perugia,Left,20.0,20.0,34.362
37086,2S,WW,Perugia,Left,20.0,20.0,34.095
37086,2S,WW,Perugia,Left,20.0,20.0,34.095
37086,2S,WW,Perugia,Left,20.0,20.0,34.095
37086,2S,WW,Perugia,Left,20.0,20.0,34.095
37086,2S,EE,Perugia,Left,20.0,20.0,33.99
37086,2S,EE,Perugia,Left,20.0,20.0,33.99
37086,2S,EE,Perugia,Left,20.0,20.0,33.99
37086,2S,EE,Perugia,Left,20.0,20.0,33.99
37086,2S,WW,Perugia,Left,20.0,20.0,34.343
37086,2S,WW,Perugia,Left,20.0,20.0,34.343
37086,2S,WW,Perugia,Left,20.0,20.0,34.343
37086,2S,WW,Perugia,Left,20.0,20.0,34.343
37086,2S,EE,Perugia,Left,20.0,20.0,34.123
37086,2S,EE,Perugia,Left,20.0,20.0,34.123
37086,2S,EE,Perugia,Left,20.0,20.0,34.123
37086,2S,EE,Perugia,Left,20.0,20.0,34.123
37086,2S,WW,Perugia,Left,20.0,20.0,33.896
37086,2S,WW,Perugia,Left,20.0,20.0,33.896
37086,2S,WW,Perugia,Left,20.0,20.0,33.896
37086,2S,WW,Perugia,Left,20.0,20.0,33.896
37086,2S,EE,Perugia,Left,20.0,20.0,34.255
37086,2S,EE,Perugia,Left,20.0,20.0,34.255
37086,2S,EE,Perugia,Left,20.0,20.0,34.255
37086,2S,EE,Perugia,Left,20.0,20.0,34.255
37086,2S,WW,Perugia,Left,20.0,20.0,34.328
37086,2S,WW,Perugia,Left,20.0,20.0,34.328
37086,2S,WW,Perugia,Left,20.0,20.0,34.328
37086,2S,WW,Perugia,Left,20.0,20.0,34.328
37086,2S,EE,Perugia,Left,20.0,20.0,34.494
37086,2S,EE,Perugia,Left,20.0,20.0,34.494
37086,2S,EE,Perugia,Left,20.0,20.0,34.494
37086,2S,EE,Perugia,Left,20.0,20.0,34.494
37086,2S,WW,Perugia,Left,20.0,20.0,34.097
37086,2S,WW,Perugia,Left,20.0,20.0,34.097
37086,2S,WW,Perugia,Left,20.0,20.0,34.097
37086,2S,WW,Perugia,Left,20.0,20.0,34.097
37086,2S,EE,Perugia,Left,20.0,20.0,34.268
37086,2S,EE,Perugia,Left,20.0,20.0,34.268
37086,2S,EE,Perugia,Left,20.0,20.0,34.268
37086,2S,EE,Perugia,Left,20.0,20.0,34.268
37086,2S,WW,Perugia,Left,20.0,20.0,34.305
37086,2S,WW,Perugia,Left,20.0,20.0,34.305
37086,2S,WW,Perugia,Left,20.0,20.0,34.305
37086,2S,WW,Perugia,Left,20.0,20.0,34.305
37086,2S,EE,Perugia,Left,20.0,20.0,34.337
37086,2S,EE,Perugia,Left,20.0,20.0,34.337
37086,2S,EE,Perugia,Left,20.0,20.0,34.337
37086,2S,EE,Perugia,Left,20.0,20.0,34.337
37086,2S,WW,Perugia,Left,20.0,20.0,34.347
37086,2S,WW,Perugia,Left,20.0,20.0,34.347
37086,2S,WW,Perugia,Left,20.0,20.0,34.347
37086,2S,WW,Perugia,Left,20.0,20.0,34.347
37086,2S,EE,Perugia,Left,20.0,20.0,34.307
37086,2S,EE,Perugia,Left,20.0,20.0,34.307
37086,2S,EE,Perugia,Left,20.0,20.0,34.307
37086,2S,EE,Perugia,Left,20.0,20.0,34.307
37086,2S,WW,Perugia,Left,20.0,20.0,34.149
37086,2S,WW,Perugia,Left,20.0,20.0,34.149
37086,2S,WW,Perugia,Left,20.0,20.0,34.149
37086,2S,WW,Perugia,Left,20.0,20.0,34.149
37087,2S,EE,Brown,Right,20.0,20.016,34.186
37087,2S,WW,Brown,Right,20.0,20.007,34.096
37087,2S,EE,Brown,Right,20.0,20.157,33.62
37087,2S,WW,Brown,Right,20.0,20.179,34.004
37087,2S,EE,Brown,Right,20.0,20.027,33.914
37087,2S,WW,Brown,Right,20.0,20.12,33.926
37087,2S,EE,Brown,Right,20.0,20.04,34.065
37087,2S,WW,Brown,Right,20.0,20.11,34.101
37087,2S,EE,Brown,Right,20.0,20.011,33.821
37087,2S,WW,Brown,Right,20.0,20.014,34.118
37087,2S,EE,Brown,Right,20.0,20.015,34.184
37087,2S,WW,Brown,Right,20.0,20.132,34.075
37087,2S,EE,Brown,Right,20.0,20.04,34.328
37087,2S,WW,Brown,Right,20.0,20.046,34.159
37087,2S,EE,Brown,Right,20.0,20.103,34.037
37087,2S,WW,Brown,Right,20.0,20.075,34.114
37088,2S,WW,Brown,Right,20.0,20.056,33.8
37088,2S,EE,Brown,Right,20.0,20.065,33.661
37088,2S,WW,Brown,Right,20.0,20.03,33.998
37088,2S,EE,Brown,Right,20.0,20.056,33.755
37088,2S,WW,Brown,Right,20.0,20.027,34.256
37088,2S,EE,Brown,Right,20.0,20.058,33.497
37088,2S,WW,Brown,Right,20.0,20.035,34.107
37088,2S,EE,Brown,Right,20.0,20.053,34.094
37088,2S,WW,Brown,Right,20.0,20.072,34.249
37088,2S,EE,Brown,Right,20.0,20.08,33.981
37088,2S,WW,Brown,Right,20.0,20.048,33.991
37088,2S,EE,Brown,Right,20.0,20.086,33.775
37088,2S,WW,Brown,Right,20.0,20.072,33.843
37088,2S,EE,Brown,Right,20.0,20.11,33.416
37088,2S,WW,Brown,Right,20.0,20.084,33.787
37088,2S,WW,Brown,Right,20.0,20.084,33.787
37398,PSS,EE,Brown,Right,20.0,20.084,33.93
37398,PSS,WW,Brown,Right,20.0,20.052,34.243
37398,PSS,EE,Brown,Right,20.0,20.002,33.875
37398,PSS,WW,Brown,Right,20.0,20.024,31.281
37398,PSS,EE,Brown,Right,20.0,20.071,31.52
37398,PSS,WW,Brown,Right,20.0,20.032,33.756
37398,PSS,EE,Brown,Right,20.0,20.036,34.168
37398,PSS,WW,Brown,Right,20.0,19.888,34.048
37398,PSS,EE,Brown,Right,20.0,20.109,34.059
37398,PSS,WW,Brown,Right,20.0,20.038,34.204
37398,PSS,EE,Brown,Right,20.0,20.038,33.681
37398,PSS,WW,Brown,Right,20.0,20.065,34.319
37398,PSS,EE,Brown,Right,20.0,20.068,33.859
37398,PSS,WW,Brown,Right,20.0,20.087,33.884
37398,PSS,EE,Brown,Right,20.0,20.021,34.125
37398,PSS,WW,Brown,Right,20.0,19.812,34.344
37399,PSS,WW,Brown,Right,20.0,20.015,34.109
37399,PSS,EE,Brown,Right,20.0,20.182,33.853
37399,PSS,WW,Brown,Right,20.0,20.046,31.64
37399,PSS,EE,Brown,Right,20.0,20.161,34.189
37399,PSS,WW,Brown,Right,20.0,20.24,34.155
37399,PSS,EE,Brown,Right,20.0,20.052,33.994
37399,PSS,WW,Brown,Right,20.0,20.064,34.001
37399,PSS,EE,Brown,Right,20.0,20.069,33.823
37399,PSS,WW,Brown,Right,20.0,20.031,34.25
37399,PSS,EE,Brown,Right,20.0,19.999,33.857
37399,PSS,WW,Brown,Right,20.0,19.995,34.108
37399,PSS,EE,Brown,Right,20.0,20.092,33.335
37399,PSS,WW,Brown,Right,20.0,20.096,33.744
37399,PSS,EE,Brown,Right,20.0,20.062,33.934
37399,PSS,WW,Brown,Right,20.0,20.02,33.979
37400,2S,EE,Demokritos,Left,22.2,22.2,34.0
37400,2S,EE,Demokritos,Left,22.2,22.2,34.0
37400,2S,EE,Demokritos,Left,22.2,22.2,34.0
37400,2S,EE,Demokritos,Left,22.2,22.2,33.971
37400,2S,EE,Demokritos,Left,22.2,22.2,33.971
37400,2S,EE,Demokritos,Left,22.2,22.2,33.971
37400,2S,WW,Demokritos,Left,22.5,22.5,34.0
37400,2S,WW,Demokritos,Left,22.5,22.5,34.0
37400,2S,WW,Demokritos,Left,22.5,22.5,34.045
37400,2S,WW,Demokritos,Left,22.5,22.5,34.045
37400,2S,EE,Demokritos,Left,21.7,21.7,34.101
37400,2S,EE,Demokritos,Left,21.7,21.7,34.101
37400,2S,EE,Demokritos,Left,21.7,21.7,34.101
37400,2S,EE,Demokritos,Left,21.7,21.7,34.101
37400,2S,EE,Demokritos,Left,21.7,21.7,34.101
37400,2S,WW,Demokritos,Left,21.3,21.3,33.595
37400,2S,WW,Demokritos,Left,21.3,21.3,33.595
37400,2S,WW,Demokritos,Left,21.3,21.3,33.595
37400,2S,EE,Demokritos,Left,22.7,22.7,33.9
37400,2S,EE,Demokritos,Left,22.7,22.7,33.9
37400,2S,EE,Demokritos,Left,22.7,22.7,33.868
37400,2S,EE,Demokritos,Left,22.7,22.7,33.868
37400,2S,WW,Demokritos,Left,22.6,22.6,33.5
37400,2S,WW,Demokritos,Left,22.6,22.6,33.5
37400,2S,WW,Demokritos,Left,22.6,22.6,33.46
37400,2S,WW,Demokritos,Left,22.6,22.6,33.46
37400,2S,EE,Demokritos,Left,22.4,22.4,33.55
37400,2S,EE,Demokritos,Left,22.4,22.4,33.55
37400,2S,EE,Demokritos,Left,22.4,22.4,33.55
37400,2S,WW,Demokritos,Left,22.6,22.6,33.998
37400,2S,WW,Demokritos,Left,22.6,22.6,33.998
37400,2S,WW,Demokritos,Left,22.6,22.6,33.998
37400,2S,EE,Demokritos,Left,22.7,22.7,33.9
37400,2S,EE,Demokritos,Left,22.7,22.7,33.9
37400,2S,EE,Demokritos,Left,22.7,22.7,33.857
37400,2S,EE,Demokritos,Left,22.7,22.7,33.857
37400,2S,WW,Demokritos,Left,22.8,22.8,33.6
37400,2S,WW,Demokritos,Left,22.8,22.8,33.6
37400,2S,WW,Demokritos,Left,22.8,22.8,33.576
37400,2S,WW,Demokritos,Left,22.8,22.8,33.576
37400,2S,EE,Demokritos,Left,21.3,21.3,34.0
37400,2S,EE,Demokritos,Left,21.3,21.3,34.0
37400,2S,EE,Demokritos,Left,21.3,21.3,33.98
37400,2S,EE,Demokritos,Left,21.3,21.3,33.98
37400,2S,WW,Demokritos,Left,21.2,21.2,33.5
37400,2S,WW,Demokritos,Left,21.2,21.2,33.5
37400,2S,WW,Demokritos,Left,21.2,21.2,33.528
37400,2S,WW,Demokritos,Left,21.2,21.2,33.528
37400,2S,EE,Demokritos,Left,22.7,22.7,33.485
37400,2S,EE,Demokritos,Left,22.7,22.7,33.485
37400,2S,EE,Demokritos,Left,22.7,22.7,33.485
37400,2S,WW,Demokritos,Left,21.0,21.0,34.05
37400,2S,WW,Demokritos,Left,21.0,21.0,34.05
37400,2S,WW,Demokritos,Left,21.0,21.0,34.05
37401,2S,EE,Demokritos,Left,21.1,21.1,33.659
37401,2S,WW,Demokritos,Left,20.8,20.8,33.557
37401,2S,EE,Demokritos,Left,20.9,20.9,33.955
37401,2S,WW,Demokritos,Left,20.2,20.2,33.373
37401,2S,EE,Demokritos,Left,20.6,20.6,33.661
37401,2S,WW,Demokritos,Left,20.9,20.9,33.715
37401,2S,EE,Demokritos,Left,20.1,20.1,33.486
37401,2S,WW,Demokritos,Left,22.2,22.2,33.797
37401,2S,EE,Demokritos,Left,21.4,21.4,33.791
37401,2S,WW,Demokritos,Left,21.7,21.7,33.654
37401,2S,EE,Demokritos,Left,22.2,22.2,34.018
37401,2S,WW,Demokritos,Left,22.0,22.0,33.576
37401,2S,EE,Demokritos,Left,22.5,22.5,32.476
37401,2S,WW,Demokritos,Left,21.9,21.9,33.586
37402,2S,EE,Perugia,Left,20.0,20.0,34.28
37402,2S,WW,Perugia,Left,20.0,20.0,33.918
37402,2S,EE,Perugia,Left,20.0,20.0,33.668
37402,2S,EE,Perugia,Left,20.0,20.0,33.668
37402,2S,WW,Perugia,Left,20.0,20.0,33.855
37402,2S,EE,Perugia,Left,20.0,20.0,34.275
37402,2S,WW,Perugia,Left,20.0,20.0,33.877
37402,2S,EE,Perugia,Left,20.0,20.0,33.788
37402,2S,WW,Perugia,Left,20.0,20.0,33.535
37402,2S,EE,Perugia,Left,20.0,20.0,33.986
37402,2S,WW,Perugia,Left,20.0,20.0,34.014
37402,2S,EE,Perugia,Left,20.0,20.0,34.188
37402,2S,WW,Perugia,Left,20.0,20.0,33.638
37402,2S,EE,Perugia,Left,20.0,20.0,34.174
37402,2S,WW,Perugia,Left,20.0,20.0,34.168
37402,2S,EE,Perugia,Left,20.0,20.0,34.236
37402,2S,WW,Perugia,Left,20.0,20.0,34.104
37402,2S,EE,Perugia,Left,20.0,20.0,34.1
37402,2S,WW,Perugia,Left,20.0,20.0,33.883
37403,2S,EE,Perugia,Left,20.0,20.0,34.199
37403,2S,EE,Perugia,Left,20.0,20.0,34.199
37403,2S,EE,Perugia,Left,20.0,20.0,34.199
37403,2S,WW,Perugia,Left,20.0,20.0,33.821
37403,2S,WW,Perugia,Left,20.0,20.0,33.821
37403,2S,WW,Perugia,Left,20.0,20.0,33.821
37403,2S,EE,Perugia,Left,20.0,20.0,34.098
37403,2S,EE,Perugia,Left,20.0,20.0,34.098
37403,2S,WW,Perugia,Left,20.0,20.0,34.096
37403,2S,WW,Perugia,Left,20.0,20.0,34.096
37403,2S,EE,Perugia,Left,20.0,20.0,34.028
37403,2S,EE,Perugia,Left,20.0,20.0,34.028
37403,2S,WW,Perugia,Left,20.0,20.0,34.238
37403,2S,WW,Perugia,Left,20.0,20.0,34.238
37403,2S,EE,Perugia,Left,20.0,20.0,34.062
37403,2S,EE,Perugia,Left,20.0,20.0,34.062
37403,2S,WW,Perugia,Left,20.0,20.0,34.044
37403,2S,WW,Perugia,Left,20.0,20.0,34.044
37403,2S,EE,Perugia,Left,20.0,20.0,33.958
37403,2S,EE,Perugia,Left,20.0,20.0,33.958
37403,2S,WW,Perugia,Left,20.0,20.0,34.018
37403,2S,WW,Perugia,Left,20.0,20.0,34.018
37403,2S,EE,Perugia,Left,20.0,20.0,34.187
37403,2S,EE,Perugia,Left,20.0,20.0,34.187
37403,2S,WW,Perugia,Left,20.0,20.0,34.105
37403,2S,WW,Perugia,Left,20.0,20.0,34.105
37403,2S,EE,Perugia,Left,20.0,20.0,34.078
37403,2S,EE,Perugia,Left,20.0,20.0,34.078
37403,2S,WW,Perugia,Left,20.0,20.0,34.271
37403,2S,WW,Perugia,Left,20.0,20.0,34.271
37403,2S,EE,Perugia,Left,20.0,20.0,34.127
37403,2S,EE,Perugia,Left,20.0,20.0,34.127
37403,2S,WW,Perugia,Left,20.0,20.0,33.872
37403,2S,WW,Perugia,Left,20.0,20.0,33.872
37404,2S,EE,HEPHY,Left,,,34.337
37404,2S,WW,HEPHY,Left,,,34.188
37404,2S,EE,HEPHY,Left,,,34.163
37404,2S,WW,HEPHY,Left,,,34.468
37404,2S,EE,HEPHY,Left,,,34.357
37404,2S,WW,HEPHY,Left,,,34.364
37404,2S,EE,HEPHY,Left,,,33.952
37404,2S,WW,HEPHY,Left,,,34.183
37404,2S,EE,HEPHY,Left,,,34.202
37404,2S,WW,HEPHY,Left,,,34.246
37404,2S,EE,HEPHY,Left,,,33.743
37404,2S,WW,HEPHY,Left,,,34.316
37404,2S,EE,HEPHY,Left,,,34.451
37404,2S,WW,HEPHY,Left,,,34.176
37404,2S,EE,HEPHY,Left,,,34.113
37404,2S,WW,HEPHY,Left,,,33.95
37404,2S,EE,HEPHY,Left,,,34.067
37404,2S,WW,HEPHY,Left,,,35.559
37404,2S,EE,HEPHY,Left,,,34.295
37404,2S,WW,HEPHY,Left,,,34.197
37405,2S,EE,HEPHY,Left,,,33.992
37405,2S,WW,HEPHY,Left,,,34.225
37405,2S,EE,HEPHY,Left,,,34.001
37405,2S,WW,HEPHY,Left,,,34.366
37405,2S,EE,HEPHY,Left,,,34.425
37405,2S,WW,HEPHY,Left,,,34.465
37405,2S,EE,HEPHY,Left,,,34.096
37405,2S,WW,HEPHY,Left,,,34.28
37405,2S,EE,HEPHY,Left,,,34.272
37405,2S,WW,HEPHY,Left,,,34.229
37405,2S,EE,HEPHY,Left,,,43.661
37405,2S,WW,HEPHY,Left,,,34.275
37405,2S,EE,HEPHY,Left,,,33.923
37405,2S,WW,HEPHY,Left,,,33.944
37405,2S,EE,HEPHY,Left,,,34.214
37405,2S,WW,HEPHY,Left,,,34.108
37405,2S,EE,HEPHY,Left,,,34.396
37405,2S,WW,HEPHY,Left,,,34.135
37405,2S,EE,HEPHY,Left,,,34.056
37405,2S,WW,HEPHY,Left,,,34.354
37405,2S,EE,HEPHY,Left,,,34.201
37405,2S,WW,HEPHY,Left,,,34.15
37406,2S,EE,Brown,Right,20.0,20.084,33.969
37406,2S,WW,Brown,Right,20.0,20.046,34.017
37406,2S,EE,Brown,Right,20.0,20.013,33.896
37406,2S,WW,Brown,Right,20.0,20.019,34.315
37406,2S,EE,Brown,Right,20.0,20.058,33.496
37406,2S,WW,Brown,Right,20.0,20.116,33.956
37406,2S,EE,Brown,Right,20.0,20.102,33.997
37406,2S,WW,Brown,Right,20.0,20.044,34.086
37406,2S,EE,Brown,Right,20.0,20.018,33.925
37406,2S,WW,Brown,Right,20.0,20.015,34.016
37406,2S,EE,Brown,Right,20.0,19.996,34.063
37406,2S,WW,Brown,Right,20.0,20.054,34.128
37406,2S,EE,Brown,Right,20.0,20.023,33.977
37406,2S,WW,Brown,Right,20.0,20.075,33.776
37406,2S,EE,Brown,Right,20.0,20.062,33.477
37406,2S,WW,Brown,Right,20.0,20.039,33.885
37407,2S,EE,Brown,Right,20.0,20.164,33.844
37407,2S,WW,Brown,Right,20.0,20.032,34.589
37407,2S,EE,Brown,Right,20.0,20.035,34.046
37407,2S,WW,Brown,Right,20.0,20.057,33.985
37407,2S,EE,Brown,Right,20.0,20.07,34.337
37407,2S,WW,Brown,Right,20.0,20.048,33.742
37407,2S,EE,Brown,Right,20.0,20.077,33.827
37407,2S,WW,Brown,Right,20.0,20.018,34.282
37407,2S,EE,Brown,Right,20.0,20.099,34.124
37407,2S,WW,Brown,Right,20.0,20.108,34.599
37407,2S,EE,Brown,Right,20.0,20.177,34.125
37407,2S,WW,Brown,Right,20.0,20.051,33.895
37407,2S,EE,Brown,Right,20.0,20.235,33.736
37407,2S,WW,Brown,Right,20.0,20.262,33.543
37407,2S,EE,Brown,Right,20.0,20.069,33.991
37407,2S,WW,Brown,Right,20.0,20.084,32.984
37408,2S,EE,Demokritos,Left,16.3,16.3,33.861
37408,2S,WW,Demokritos,Left,17.0,17.0,33.81
37408,2S,EE,Demokritos,Left,20.7,20.7,34.092
37408,2S,WW,Demokritos,Left,22.1,22.1,33.86
37408,2S,EE,Demokritos,Left,18.0,18.0,34.021
37408,2S,WW,Demokritos,Left,18.7,18.7,34.0
37408,2S,EE,Demokritos,Left,22.0,22.0,33.728
37408,2S,WW,Demokritos,Left,20.9,20.9,33.803
37408,2S,EE,Demokritos,Left,19.5,19.5,33.793
37408,2S,WW,Demokritos,Left,20.6,20.6,33.89
37408,2S,EE,Demokritos,Left,20.9,20.9,33.973
37408,2S,WW,Demokritos,Left,20.2,20.2,33.634
37408,2S,EE,Demokritos,Left,20.7,20.7,34.025
37408,2S,WW,Demokritos,Left,20.7,20.7,33.948
37897,2S,EE,Demokritos,Left,20.0,20.0,33.953
37895,PSS,EE,Brown,Right,20.0,20.052,34.212
37895,PSS,WW,Brown,Right,20.0,20.009,34.088
37895,PSS,EE,Brown,Right,20.0,20.022,33.787
37895,PSS,WW,Brown,Right,20.0,20.049,34.25
37895,PSS,EE,Brown,Right,20.0,20.118,33.934
37895,PSS,WW,Brown,Right,20.0,20.055,33.676
37895,PSS,EE,Brown,Right,20.0,20.014,34.233
37895,PSS,WW,Brown,Right,20.0,20.205,34.098
37895,PSS,EE,Brown,Right,20.0,20.124,33.489
37895,PSS,WW,Brown,Right,20.0,20.068,34.42
37895,PSS,EE,Brown,Right,20.0,20.027,33.616
37895,PSS,WW,Brown,Right,20.0,20.075,34.704
37895,PSS,EE,Brown,Right,20.0,20.049,33.882
37895,PSS,WW,Brown,Right,20.0,20.073,33.598
37895,PSS,EE,Brown,Right,20.0,20.055,32.426
37895,PSS,WW,Brown,Right,20.0,20.076,32.709
37897,2S,WW,Demokritos,Left,19.9,19.9,33.777
37897,2S,EE,Demokritos,Left,19.2,19.2,33.619
37897,2S,WW,Demokritos,Left,18.7,18.7,34.24
37897,2S,EE,Demokritos,Left,19.2,19.2,34.107
37897,2S,WW,Demokritos,Left,19.5,19.5,33.876
37897,2S,EE,Demokritos,Left,19.3,19.3,33.508
37897,2S,WW,Demokritos,Left,20.5,20.5,33.525
37897,2S,EE,Demokritos,Left,19.5,19.5,33.805
37897,2S,WW,Demokritos,Left,19.7,19.7,33.111
37897,2S,EE,Demokritos,Left,19.9,19.9,34.321
37897,2S,WW,Demokritos,Left,20.2,20.2,33.988
37897,2S,EE,Demokritos,Left,20.9,20.9,33.794
37897,2S,WW,Demokritos,Left,20.9,20.9,33.744
37898,2S,EE,HEPHY,Left,,,34.236
37898,2S,WW,HEPHY,Left,,,33.949
37898,2S,EE,HEPHY,Left,,,34.372
37898,2S,WW,HEPHY,Left,,,34.259
37898,2S,EE,HEPHY,Left,,,34.395
37898,2S,WW,HEPHY,Left,,,34.215
37898,2S,EE,HEPHY,Left,,,34.357
37898,2S,WW,HEPHY,Left,,,34.034
37898,2S,EE,HEPHY,Left,,,34.138
37898,2S,WW,HEPHY,Left,,,34.13
37898,2S,EE,HEPHY,Left,,,34.453
37898,2S,WW,HEPHY,Left,,,34.334
37898,2S,EE,HEPHY,Left,,,35.536
37898,2S,WW,HEPHY,Left,,,34.152
37898,2S,EE,HEPHY,Left,,,34.564
37898,2S,WW,HEPHY,Left,,,34.138
37898,2S,EE,HEPHY,Left,,,34.604
37898,2S,WW,HEPHY,Left,,,34.14
37899,2S,EE,HEPHY,Left,,,34.167
37899,2S,WW,HEPHY,Left,,,33.862
37899,2S,EE,HEPHY,Left,,,33.706
37899,2S,WW,HEPHY,Left,,,34.064
37899,2S,EE,HEPHY,Left,,,42.483
37899,2S,WW,HEPHY,Left,,,34.075
37899,2S,EE,HEPHY,Left,,,34.548
37899,2S,WW,HEPHY,Left,,,34.024
37899,2S,EE,HEPHY,Left,,,35.635
37899,2S,WW,HEPHY,Left,,,34.065
37899,2S,EE,HEPHY,Left,,,33.98
37899,2S,WW,HEPHY,Left,,,34.074
37899,2S,EE,HEPHY,Left,,,34.34
37899,2S,WW,HEPHY,Left,,,34.269
37899,2S,EE,HEPHY,Left,,,34.328
37899,2S,WW,HEPHY,Left,,,33.914
37900,2S,EE,Perugia,Left,20.0,20.0,34.093
37900,2S,WW,Perugia,Left,20.0,20.0,33.902
37900,2S,EE,Perugia,Left,20.0,20.0,34.456
37900,2S,WW,Perugia,Left,20.0,20.0,34.198
37900,2S,EE,Perugia,Left,20.0,20.0,34.118
37900,2S,WW,Perugia,Left,20.0,20.0,34.162
37900,2S,EE,Perugia,Left,20.0,20.0,34.132
37900,2S,WW,Perugia,Left,20.0,20.0,33.982
37900,2S,EE,Perugia,Left,20.0,20.0,34.25
37900,2S,WW,Perugia,Left,20.0,20.0,34.089
37900,2S,EE,Perugia,Left,20.0,20.0,34.109
37900,2S,WW,Perugia,Left,20.0,20.0,34.43
37900,2S,EE,Perugia,Left,20.0,20.0,33.982
37900,2S,WW,Perugia,Left,20.0,20.0,33.837
37900,2S,EE,Perugia,Left,20.0,20.0,33.89
37900,2S,WW,Perugia,Left,20.0,20.0,33.833
37901,2S,EE,Perugia,Left,20.0,20.0,34.227
37901,2S,WW,Perugia,Left,20.0,20.0,33.807
37901,2S,EE,Perugia,Left,20.0,20.0,34.18
37901,2S,WW,Perugia,Left,20.0,20.0,34.064
37901,2S,EE,Perugia,Left,20.0,20.0,34.065
37901,2S,WW,Perugia,Left,20.0,20.0,34.649
37901,2S,EE,Perugia,Left,20.0,20.0,34.537
37901,2S,WW,Perugia,Left,20.0,20.0,34.178
37901,2S,EE,Perugia,Left,20.0,20.0,33.961
37901,2S,WW,Perugia,Left,20.0,20.0,34.223
37901,2S,EE,Perugia,Left,20.0,20.0,34.086
37901,2S,WW,Perugia,Left,20.0,20.0,34.06
37901,2S,EE,Perugia,Left,20.0,20.0,33.68
37901,2S,WW,Perugia,Left,20.0,20.0,34.017
37901,2S,EE,Perugia,Left,20.0,20.0,34.125
37901,2S,WW,Perugia,Left,20.0,20.0,34.033
37903,2S,EE,Brown,Right,20.0,20.233,33.961
37903,2S,WW,Brown,Right,20.0,20.011,34.217
37903,2S,EE,Brown,Right,20.0,20.244,33.973
37903,2S,WW,Brown,Right,20.0,20.078,34.11
37903,2S,EE,Brown,Right,20.0,20.057,33.738
37903,2S,WW,Brown,Right,20.0,20.062,34.073
37903,2S,EE,Brown,Right,20.0,20.081,34.19
