PART_NAME_LABEL,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
34330_046_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,HPK_34330_046_2-S_HM_E_flute1_R_MOS_6_8_2020_11h34m26s.txt,Perugia
34330_046_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,HPK_34330_046_2-S_HM_E_flute1_L_MOS_6_8_2020_11h26m46s.txt,Perugia
34330_046_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,HPK_34330_046_2-S_HM_E_flute1_L_MOS_6_8_2020_11h26m46s.txt,Perugia
34330_046_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,HPK_34330_046_2-S_HM_W_flute1_L_MOS_6_8_2020_10h31m35s.txt,Perugia
34330_046_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,HPK_34330_046_2-S_HM_W_flute1_R_MOS_6_8_2020_10h38m29s.txt,Perugia
34330_046_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,HPK_34330_046_2-S_HM_W_flute1_R_MOS_6_8_2020_10h38m29s.txt,Perugia
34330_046_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,HPK_34330_046_2-S_HM_W_flute1_L_MOS_6_8_2020_10h31m35s.txt,Perugia
34332_001_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_001_2-S_HM_E_flute1_R_MOS_25_9_2020_16h59m10s.txt,Perugia
34332_001_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_001_2-S_HM_E_flute1_L_MOS_25_9_2020_15h4m47s.txt,Perugia
34332_001_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_001_2-S_HM_W_flute1_L_MOS_24_9_2020_10h2m50s.txt,Perugia
34332_001_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_001_2-S_HM_W_flute1_R_MOS_24_9_2020_11h37m42s.txt,Perugia
34332_006_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_006_2-S_HM_E_flute1_L_MOS_25_9_2020_11h26m57s.txt,Perugia
34332_006_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_006_2-S_HM_E_flute1_R_MOS_25_9_2020_12h37m38s.txt,Perugia
34332_006_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_006_2-S_HM_W_flute1_R_MOS_25_9_2020_10h44m18s.txt,Perugia
34332_006_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_006_2-S_HM_W_flute1_L_MOS_25_9_2020_9h13m25s.txt,Perugia
34332_009_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_009_2-S_HM_E_flute1_R_MOS_19_10_2020_9h8m33s.txt,Perugia
34332_009_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_009_2-S_HM_E_flute1_L_MOS_19_10_2020_10h59m55s.txt,Perugia
34332_009_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_009_2-S_HM_W_flute1_R_MOS_19_10_2020_13h57m9s.txt,Perugia
34332_009_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_009_2-S_HM_W_flute1_L_MOS_19_10_2020_12h59m20s.txt,Perugia
34332_011_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_011_2-S_HM_E_flute1_L_MOS_28_9_2020_11h43m21s.txt,Perugia
34332_011_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_011_2-S_HM_E_flute1_R_MOS_28_9_2020_13h13m24s.txt,Perugia
34332_011_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_011_2-S_HM_W_flute1_L_MOS_28_9_2020_14h46m6s.txt,Perugia
34332_011_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_011_2-S_HM_W_flute1_R_MOS_28_9_2020_15h17m19s.txt,Perugia
34332_017_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_017_2-S_HM_E_flute1_L_MOS_29_9_2020_9h2m58s.txt,Perugia
34332_017_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_017_2-S_HM_E_flute1_R_MOS_29_9_2020_10h40m7s.txt,Perugia
34332_017_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_017_2-S_HM_W_flute1_L_MOS_28_9_2020_17h34m14s.txt,Perugia
34332_017_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_017_2-S_HM_W_flute1_R_MOS_28_9_2020_18h58m25s.txt,Perugia
34332_024_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_024_2-S_HM_E_flute1_R_MOS_29_9_2020_15h33m50s.txt,Perugia
34332_024_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_024_2-S_HM_E_flute1_L_MOS_29_9_2020_13h49m1s.txt,Perugia
34332_024_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_024_2-S_HM_W_flute1_L_MOS_29_9_2020_12h44m3s.txt,Perugia
34332_024_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_024_2-S_HM_W_flute1_R_MOS_29_9_2020_12h14m15s.txt,Perugia
34332_031_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_031_2-S_HM_E_flute1_R_MOS_29_9_2020_17h14m25s.txt,Perugia
34332_031_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_031_2-S_HM_W_flute1_R_MOS_30_9_2020_11h22m28s.txt,Perugia
34332_031_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_031_2-S_HM_W_flute1_L_MOS_30_9_2020_9h4m40s.txt,Perugia
34332_038_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_038_2-S_HM_E_flute1_R_MOS_30_9_2020_13h18m35s.txt,Perugia
34332_038_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_038_2-S_HM_E_flute1_L_MOS_30_9_2020_12h7m19s.txt,Perugia
34332_038_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_038_2-S_HM_W_flute1_R_MOS_30_9_2020_17h5m8s.txt,Perugia
34332_038_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_038_2-S_HM_W_flute1_L_MOS_30_9_2020_15h18m32s.txt,Perugia
34332_044_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_044_2-S_HM_E_flute1_L_MOS_1_10_2020_12h1m57s.txt,Perugia
34332_044_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_044_2-S_HM_E_flute1_R_MOS_5_10_2020_9h11m39s.txt,Perugia
34332_044_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_044_2-S_HM_W_flute1_R_MOS_1_10_2020_11h9m19s.txt,Perugia
34332_044_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_044_2-S_HM_W_flute1_L_MOS_1_10_2020_9h4m23s.txt,Perugia
34332_049_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_049_2-S_HM_E_flute1_R_MOS_5_10_2020_10h37m52s.txt,Perugia
34332_049_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_049_2-S_HM_E_flute1_L_MOS_5_10_2020_12h4m46s.txt,Perugia
34332_049_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_049_2-S_HM_W_flute1_L_MOS_5_10_2020_13h2m43s.txt,Perugia
34332_049_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34332_049_2-S_HM_W_flute1_R_MOS_5_10_2020_15h14m37s.txt,Perugia
34346_001_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_001_2-S_HM_E_flute1_R_MOS_6_10_2020_11h23m54s.txt,Perugia
34346_001_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_001_2-S_HM_E_flute1_L_MOS_6_10_2020_12h5m49s.txt,Perugia
34346_001_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_001_2-S_HM_W_flute1_L_MOS_6_10_2020_15h55m10s.txt,Perugia
34346_001_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_001_2-S_HM_W_flute1_R_MOS_6_10_2020_17h19m37s.txt,Perugia
34346_004_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_004_2-S_HM_E_flute1_L_MOS_16_10_2020_10h44m2s.txt,Perugia
34346_004_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_004_2-S_HM_E_flute1_R_MOS_16_10_2020_9h7m21s.txt,Perugia
34346_004_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_004_2-S_HM_W_flute1_L_MOS_16_10_2020_12h9m10s.txt,Perugia
34346_004_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_004_2-S_HM_W_flute1_R_MOS_16_10_2020_13h0m21s.txt,Perugia
34346_008_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_008_2-S_HM_E_flute1_R_MOS_7_10_2020_15h12m26s.txt,Perugia
34346_008_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_008_2-S_HM_E_flute1_L_MOS_7_10_2020_12h56m36s.txt,Perugia
34346_008_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_008_2-S_HM_W_flute1_L_MOS_7_10_2020_11h18m31s.txt,Perugia
34346_008_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_008_2-S_HM_W_flute1_R_MOS_7_10_2020_9h11m4s.txt,Perugia
34346_012_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_012_2-S_HM_E_flute1_R_MOS_21_10_2020_9h36m9s.txt,Perugia
34346_012_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_012_2-S_HM_E_flute1_L_MOS_21_10_2020_11h27m7s.txt,Perugia
34346_012_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_012_2-S_HM_W_flute1_L_MOS_21_10_2020_12h34m40s.txt,Perugia
34346_016_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_016_2-S_HM_E_flute1_L_MOS_9_10_2020_12h29m5s.txt,Perugia
34346_016_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_016_2-S_HM_E_flute1_R_MOS_9_10_2020_13h4m26s.txt,Perugia
34346_016_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_016_2-S_HM_W_flute1_R_MOS_9_10_2020_9h1m10s.txt,Perugia
34346_016_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_016_2-S_HM_W_flute1_L_MOS_9_10_2020_10h44m6s.txt,Perugia
34346_022_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_022_2-S_HM_E_flute1_L_MOS_12_10_2020_12h3m25s.txt,Perugia
34346_022_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_022_2-S_HM_E_flute1_R_MOS_12_10_2020_15h0m19s.txt,Perugia
34346_022_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_022_2-S_HM_W_flute1_R_MOS_12_10_2020_8h58m54s.txt,Perugia
34346_022_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_022_2-S_HM_W_flute1_L_MOS_12_10_2020_10h38m9s.txt,Perugia
34346_026_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_026_2-S_HM_E_flute1_L_MOS_21_10_2020_16h54m44s.txt,Perugia
34346_026_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_026_2-S_HM_E_flute1_R_MOS_21_10_2020_15h16m41s.txt,Perugia
34346_026_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_026_2-S_HM_W_flute1_R_MOS_23_10_2020_11h11m54s.txt,Perugia
34346_026_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_026_2-S_HM_W_flute1_L_MOS_23_10_2020_9h18m12s.txt,Perugia
34346_037_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_037_2-S_HM_E_flute1_L_MOS_12_10_2020_16h54m20s.txt,Perugia
34346_037_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_037_2-S_HM_E_flute1_R_MOS_12_10_2020_15h41m8s.txt,Perugia
34346_037_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_037_2-S_HM_W_flute1_R_MOS_13_10_2020_10h29m37s.txt,Perugia
34346_037_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_037_2-S_HM_W_flute1_L_MOS_13_10_2020_9h5m47s.txt,Perugia
34346_042_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_042_2-S_HM_E_flute1_L_MOS_13_10_2020_14h50m40s.txt,Perugia
34346_042_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_042_2-S_HM_E_flute1_R_MOS_13_10_2020_16h21m16s.txt,Perugia
34346_042_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_042_2-S_HM_W_flute1_R_MOS_13_10_2020_11h20m14s.txt,Perugia
34346_042_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_042_2-S_HM_W_flute1_L_MOS_13_10_2020_12h54m27s.txt,Perugia
34346_049_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_049_2-S_HM_E_flute1_R_MOS_14_10_2020_9h57m31s.txt,Perugia
34346_049_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_049_2-S_HM_E_flute1_R_MOS_13_10_2020_17h1m11s.txt,Perugia
34346_049_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_049_2-S_HM_E_flute1_L_MOS_14_10_2020_10h50m28s.txt,Perugia
34346_049_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34346_049_2-S_HM_W_flute1_L_MOS_13_10_2020_18h24m19s.txt,Perugia
34348_001_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34348_001_2-S_HM_E_flute1_L_MOS_23_10_2020_11h52m58s.txt,Perugia
34348_001_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34348_001_2-S_HM_W_flute1_L_MOS_23_10_2020_13h3m21s.txt,Perugia
34348_002_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34348_002_2-S_HM_E_flute1_L_MOS_26_10_2020_10h31m9s.txt,Perugia
34348_002_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34348_002_2-S_HM_E_flute1_L_MOS_6_11_2020_9h50m15s.txt,Perugia
34348_002_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34348_002_2-S_HM_W_flute1_L_MOS_26_10_2020_9h11m36s.txt,Perugia
34348_004_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34348_004_2-S_HM_E_flute1_L_MOS_26_10_2020_14h49m13s.txt,Perugia
34348_004_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34348_004_2-S_HM_W_flute1_L_MOS_26_10_2020_12h23m48s.txt,Perugia
34348_005_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34348_005_2-S_HM_E_flute1_L_MOS_26_10_2020_17h4m13s.txt,Perugia
34348_005_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34348_005_2-S_HM_W_flute1_L_MOS_26_10_2020_15h49m27s.txt,Perugia
34348_007_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34348_007_2-S_HM_E_flute1_L_MOS_27_10_2020_10h37m41s.txt,Perugia
34348_007_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34348_007_2-S_HM_W_flute1_L_MOS_27_10_2020_8h59m13s.txt,Perugia
34348_009_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34348_009_2-S_HM_E_flute1_L_MOS_27_10_2020_11h50m21s.txt,Perugia
34348_009_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34348_009_2-S_HM_W_flute1_L_MOS_27_10_2020_13h6m32s.txt,Perugia
34348_012_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34348_012_2-S_HM_E_flute1_L_MOS_27_10_2020_16h18m36s.txt,Perugia
34348_012_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34348_012_2-S_HM_W_flute1_L_MOS_27_10_2020_14h31m39s.txt,Perugia
34348_013_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34348_013_2-S_HM_E_flute1_L_MOS_4_11_2020_14h52m25s.txt,Perugia
34348_013_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34348_013_2-S_HM_W_flute1_L_MOS_5_11_2020_9h26m43s.txt,Perugia
34348_013_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34348_013_2-S_HM_W_flute1_L_MOS_5_11_2020_9h34m34s.txt,Perugia
34348_018_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,20.0,20.0,HPK_34348_018_2-S_HM_E_flute1_L_MOS_5_11_2020_11h36m25s.txt,Perugia
