batch_number,Type,Orientation,PART_ID,PART_NAME_LABEL,ISURF_PAMPR,S0_CMSEC,VFB_ACC_V,VFB_INV_V,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
34331,2S,EE,29912,34331_032_2-S_HM_EE,5.775,0.92,-2.346,-2.111,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.003,Test_HPK_VPX34331_032_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_25_2020_07_06_00_PM.txt,Brown
34331,2S,WW,29915,34331_032_2-S_HM_WW,6.001,0.957,-2.377,-2.162,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.002,Test_HPK_VPX34331_032_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_25_2020_08_18_32_PM.txt,Brown
34331,2S,EE,29924,34331_037_2-S_HM_EE,6.112,0.973,-2.322,-2.084,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.015,Test_HPK_VPX34331_037_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_21_2020_03_18_56_PM.txt,Brown
34331,2S,WW,29927,34331_037_2-S_HM_WW,6.351,1.005,-2.36,-2.155,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.08,Test_HPK_VPX34331_037_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_21_2020_04_31_14_PM.txt,Brown
34331,2S,EE,29928,34331_038_2-S_HM_EE,6.139,0.968,-2.341,-2.093,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.127,Test_HPK_VPX34331_038_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_21_2020_05_43_39_PM.txt,Brown
34331,2S,WW,29931,34331_038_2-S_HM_WW,6.375,1.011,-2.366,-2.158,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.063,Test_HPK_VPX34331_038_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_21_2020_06_55_25_PM.txt,Brown
34331,2S,EE,29932,34331_040_2-S_HM_EE,5.996,0.954,-2.343,-2.134,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.017,Test_HPK_VPX34331_040_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_22_2020_07_33_48_PM.txt,Brown
34331,2S,WW,29935,34331_040_2-S_HM_WW,6.204,0.983,-2.386,-2.172,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.071,Test_HPK_VPX34331_040_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_22_2020_08_45_59_PM.txt,Brown
34331,2S,EE,29936,34331_042_2-S_HM_EE,6.34,1.0,-2.356,-2.147,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.118,Test_HPK_VPX34331_042_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_22_2020_09_58_11_PM.txt,Brown
34331,2S,WW,29939,34331_042_2-S_HM_WW,6.492,1.03,-2.369,-2.161,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.052,Test_HPK_VPX34331_042_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_22_2020_11_10_21_PM.txt,Brown
34331,2S,EE,29940,34331_043_2-S_HM_EE,5.832,0.929,-2.361,-2.149,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.015,Test_HPK_VPX34331_043_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_16_2020_02_35_21_PM.txt,Brown
34331,2S,WW,29943,34331_043_2-S_HM_WW,5.901,0.935,-2.361,-2.152,PQC4,GCD05,Not Used,Left,GCD,PQC_HM_POSITION 2,0.01,20.0,20.073,Test_HPK_VPX34331_043_2-S_HM_WW_West_South_PQC4_GCD_GCD05_IV_Run01_09_17_2020_01_36_04_PM.txt,Brown
34331,2S,EE,29944,34331_044_2-S_HM_EE,6.052,0.956,-2.409,-2.204,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.105,Test_HPK_VPX34331_044_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_16_2020_04_36_07_PM.txt,Brown
34331,2S,WW,29947,34331_044_2-S_HM_WW,6.323,1.004,-2.453,-2.252,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.046,Test_HPK_VPX34331_044_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_16_2020_05_43_42_PM.txt,Brown
34340,PSS,EE,29960,34340_001_PSS_HM_EE,6.402,1.02,-2.466,-2.272,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.007,Test_HPK_VPX34340_001_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_05_2020_08_41_22_PM.txt,Brown
34340,PSS,WW,29965,34340_001_PSS_HM_WW,6.399,1.019,-2.465,-2.284,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.01,Test_HPK_VPX34340_001_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_05_2020_09_54_28_PM.txt,Brown
34340,PSS,EE,29966,34340_002_PSS_HM_EE,6.521,1.036,-2.38,-2.195,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.045,Test_HPK_VPX34340_002_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_05_2020_11_07_37_PM.txt,Brown
34340,PSS,WW,29971,34340_002_PSS_HM_WW,6.793,1.083,-2.448,-2.284,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.004,Test_HPK_VPX34340_002_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_06_2020_12_20_50_AM.txt,Brown
34340,PSS,EE,29972,34340_003_PSS_HM_EE,6.5,1.036,-2.435,-2.256,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.004,Test_HPK_VPX34340_003_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_06_2020_07_12_50_PM.txt,Brown
34340,PSS,WW,29977,34340_003_PSS_HM_WW,6.717,1.071,-2.496,-2.312,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.004,Test_HPK_VPX34340_003_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_06_2020_08_26_07_PM.txt,Brown
34340,PSS,EE,29978,34340_004_PSS_HM_EE,6.573,1.046,-2.484,-2.293,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.023,Test_HPK_VPX34340_004_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_06_2020_09_39_21_PM.txt,Brown
34340,PSS,WW,29983,34340_004_PSS_HM_WW,6.765,1.078,-2.486,-2.311,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.002,Test_HPK_VPX34340_004_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_06_2020_10_52_41_PM.txt,Brown
34340,PSS,EE,29984,34340_005_PSS_HM_EE,6.565,1.046,-2.431,-2.225,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.004,Test_HPK_VPX34340_005_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_07_2020_03_11_54_PM.txt,Brown
34340,PSS,WW,29989,34340_005_PSS_HM_WW,6.532,1.041,-2.474,-2.278,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.008,Test_HPK_VPX34340_005_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_07_2020_04_25_07_PM.txt,Brown
34340,PSS,EE,29990,34340_006_PSS_HM_EE,6.378,1.009,-2.493,-2.304,PQC4,GCD05,Not Used,Left,GCD,PQC_HM_POSITION 3,0.01,20.0,20.084,Test_HPK_VPX34340_006_PSS_HM_EE_East_North_PQC4_GCD_GCD05_IV_Run01_10_08_2020_11_37_00_AM.txt,Brown
34340,PSS,WW,29995,34340_006_PSS_HM_WW,6.67,1.063,-2.527,-2.341,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.005,Test_HPK_VPX34340_006_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_07_2020_06_50_29_PM.txt,Brown
34340,PSS,EE,29996,34340_007_PSS_HM_EE,6.554,1.045,-2.445,-2.259,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.003,Test_HPK_VPX34340_007_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_08_2020_01_34_00_PM.txt,Brown
34340,PSS,WW,30001,34340_007_PSS_HM_WW,6.824,1.087,-2.479,-2.298,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.006,Test_HPK_VPX34340_007_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_08_2020_02_46_58_PM.txt,Brown
34340,PSS,EE,30002,34340_008_PSS_HM_EE,6.595,1.047,-2.451,-2.248,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.052,Test_HPK_VPX34340_008_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_08_2020_03_59_53_PM.txt,Brown
34340,PSS,WW,30007,34340_008_PSS_HM_WW,6.887,1.097,-2.467,-2.282,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.009,Test_HPK_VPX34340_008_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_08_2020_05_11_59_PM.txt,Brown
34340,PSS,EE,30008,34340_009_PSS_HM_EE,6.642,1.059,-2.445,-2.26,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.003,Test_HPK_VPX34340_009_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_08_2020_07_52_03_PM.txt,Brown
34340,PSS,WW,30013,34340_009_PSS_HM_WW,6.896,1.098,-2.465,-2.288,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.01,Test_HPK_VPX34340_009_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_08_2020_09_05_12_PM.txt,Brown
34340,PSS,EE,30014,34340_010_PSS_HM_EE,6.66,1.057,-2.458,-2.273,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.048,Test_HPK_VPX34340_010_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_08_2020_10_18_10_PM.txt,Brown
34340,PSS,WW,30019,34340_010_PSS_HM_WW,6.856,1.092,-2.472,-2.29,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.006,Test_HPK_VPX34340_010_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_08_2020_11_31_00_PM.txt,Brown
34340,PSS,EE,30140,34340_035_PSS_HM_EE,6.021,0.96,-2.344,-2.177,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.001,Test_HPK_VPX34340_035_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_09_2020_05_58_17_PM.txt,Brown
34340,PSS,WW,30145,34340_035_PSS_HM_WW,6.213,0.99,-2.411,-2.228,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.007,Test_HPK_VPX34340_035_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_09_2020_07_11_25_PM.txt,Brown
34340,PSS,EE,30146,34340_036_PSS_HM_EE,5.977,0.947,-2.37,-2.19,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.075,Test_HPK_VPX34340_036_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_13_2020_03_45_02_PM.txt,Brown
34340,PSS,WW,30151,34340_036_PSS_HM_WW,5.545,0.881,-2.446,-2.247,PQC4,GCD05,Not Used,Left,GCD,PQC_HM_POSITION 4,0.01,20.0,20.04,Test_HPK_VPX34340_036_PSS_HM_WW_West_South_PQC4_GCD_GCD05_IV_Run01_10_14_2020_12_56_17_PM.txt,Brown
34340,PSS,EE,30152,34340_037_PSS_HM_EE,6.019,0.959,-2.367,-2.187,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.003,Test_HPK_VPX34340_037_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_14_2020_03_03_26_PM.txt,Brown
34340,PSS,WW,30157,34340_037_PSS_HM_WW,6.257,0.997,-2.436,-2.26,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.006,Test_HPK_VPX34340_037_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_14_2020_04_16_15_PM.txt,Brown
34340,PSS,EE,30158,34340_039_PSS_HM_EE,6.129,0.973,-2.394,-2.206,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.053,Test_HPK_VPX34340_039_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_14_2020_05_29_13_PM.txt,Brown
34340,PSS,WW,30163,34340_039_PSS_HM_WW,6.323,1.008,-2.429,-2.254,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.005,Test_HPK_VPX34340_039_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_14_2020_06_42_26_PM.txt,Brown
34340,PSS,EE,30164,34340_040_PSS_HM_EE,6.164,0.983,-2.403,-2.19,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.002,Test_HPK_VPX34340_040_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_15_2020_01_45_59_PM.txt,Brown
34340,PSS,WW,30169,34340_040_PSS_HM_WW,6.343,1.01,-2.413,-2.251,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.01,Test_HPK_VPX34340_040_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_15_2020_02_59_30_PM.txt,Brown
34340,PSS,EE,30170,34340_041_PSS_HM_EE,6.316,1.001,-2.392,-2.223,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.067,Test_HPK_VPX34340_041_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_15_2020_04_12_58_PM.txt,Brown
34340,PSS,WW,30175,34340_041_PSS_HM_WW,6.463,1.029,-2.399,-2.253,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.017,Test_HPK_VPX34340_041_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_15_2020_05_26_25_PM.txt,Brown
34340,PSS,EE,30176,34340_042_PSS_HM_EE,6.233,0.993,-2.39,-2.182,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.005,Test_HPK_VPX34340_042_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_15_2020_08_37_43_PM.txt,Brown
34254,PSS,EE,30340,34254_001_PSS_HM_EE,6.242,0.995,-2.415,-2.192,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.004,Test_HPK_VPX34254_001_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_19_2020_01_46_37_PM.txt,Brown
34254,PSS,WW,30345,34254_001_PSS_HM_WW,6.575,1.047,-2.421,-2.2,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.01,Test_HPK_VPX34254_001_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_19_2020_02_59_56_PM.txt,Brown
34254,PSS,EE,30346,34254_002_PSS_HM_EE,6.29,0.997,-2.4,-2.183,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.064,Test_HPK_VPX34254_002_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_19_2020_04_13_18_PM.txt,Brown
34254,PSS,WW,30351,34254_002_PSS_HM_WW,6.622,1.055,-2.426,-2.22,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.009,Test_HPK_VPX34254_002_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_19_2020_05_26_37_PM.txt,Brown
34254,PSS,EE,30352,34254_003_PSS_HM_EE,6.229,0.993,-2.415,-2.196,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.006,Test_HPK_VPX34254_003_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_20_2020_07_08_08_PM.txt,Brown
34254,PSS,WW,30357,34254_003_PSS_HM_WW,6.038,0.959,-2.454,-2.236,PQC4,GCD05,Not Used,Left,GCD,PQC_HM_POSITION 2,0.01,20.0,20.047,Test_HPK_VPX34254_003_PSS_HM_WW_West_South_PQC4_GCD_GCD05_IV_Run01_10_21_2020_12_00_34_PM.txt,Brown
34254,PSS,EE,30358,34254_004_PSS_HM_EE,6.385,1.012,-2.433,-2.189,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.072,Test_HPK_VPX34254_004_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_20_2020_09_33_50_PM.txt,Brown
34254,PSS,WW,30363,34254_004_PSS_HM_WW,6.352,1.011,-2.433,-2.211,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.016,Test_HPK_VPX34254_004_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_20_2020_10_46_51_PM.txt,Brown
34254,PSS,EE,30364,34254_005_PSS_HM_EE,6.31,1.005,-2.424,-2.215,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.009,Test_HPK_VPX34254_005_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_21_2020_03_19_00_PM.txt,Brown
34254,PSS,WW,30369,34254_005_PSS_HM_WW,6.65,1.057,-2.455,-2.269,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.034,Test_HPK_VPX34254_005_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_21_2020_04_45_05_PM.txt,Brown
34254,PSS,EE,30370,34254_006_PSS_HM_EE,6.575,1.041,-2.421,-2.206,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.083,Test_HPK_VPX34254_006_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_21_2020_05_58_15_PM.txt,Brown
34254,PSS,WW,30375,34254_006_PSS_HM_WW,6.601,1.051,-2.434,-2.226,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.018,Test_HPK_VPX34254_006_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_21_2020_07_11_16_PM.txt,Brown
34254,PSS,EE,30376,34254_007_PSS_HM_EE,6.056,0.965,-2.434,-2.216,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.002,Test_HPK_VPX34254_007_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_22_2020_01_02_01_PM.txt,Brown
34254,PSS,WW,30381,34254_007_PSS_HM_WW,6.639,1.058,-2.451,-2.261,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.002,Test_HPK_VPX34254_007_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_22_2020_02_05_57_PM.txt,Brown
34254,PSS,EE,30382,34254_008_PSS_HM_EE,6.213,0.99,-2.426,-2.212,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.009,Test_HPK_VPX34254_008_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_22_2020_03_19_15_PM.txt,Brown
34254,PSS,WW,30387,34254_008_PSS_HM_WW,6.524,1.04,-2.451,-2.259,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.004,Test_HPK_VPX34254_008_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_22_2020_04_32_46_PM.txt,Brown
34254,PSS,EE,30388,34254_009_PSS_HM_EE,6.27,0.999,-2.436,-2.226,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.004,Test_HPK_VPX34254_009_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_22_2020_07_34_23_PM.txt,Brown
34254,PSS,WW,30393,34254_009_PSS_HM_WW,6.686,1.066,-2.461,-2.255,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.004,Test_HPK_VPX34254_009_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_22_2020_08_47_38_PM.txt,Brown
34254,PSS,WW,30399,34254_010_PSS_HM_WW,6.629,1.057,-2.453,-2.268,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.003,Test_HPK_VPX34254_010_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_22_2020_11_14_14_PM.txt,Brown
34254,PSS,EE,30424,34254_015_PSS_HM_EE,6.595,1.051,-2.468,-2.268,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.002,Test_HPK_VPX34254_015_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_30_2020_03_40_45_PM.txt,Brown
34254,PSS,WW,30429,34254_015_PSS_HM_WW,6.843,1.091,-2.463,-2.266,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.004,Test_HPK_VPX34254_015_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_30_2020_04_49_10_PM.txt,Brown
34254,PSS,EE,30430,34254_016_PSS_HM_EE,6.643,1.057,-2.507,-2.279,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.023,Test_HPK_VPX34254_016_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_30_2020_05_57_45_PM.txt,Brown
34254,PSS,WW,30435,34254_016_PSS_HM_WW,6.915,1.105,-2.453,-2.262,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,19.973,Test_HPK_VPX34254_016_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_30_2020_07_05_59_PM.txt,Brown
34254,PSS,EE,30460,34254_021_PSS_HM_EE,6.518,1.039,-2.48,-2.275,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.002,Test_HPK_VPX34254_021_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_23_2020_03_14_07_PM.txt,Brown
34254,PSS,WW,30465,34254_021_PSS_HM_WW,6.954,1.108,-2.482,-2.278,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.002,Test_HPK_VPX34254_021_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_23_2020_04_22_29_PM.txt,Brown
34254,PSS,EE,30466,34254_022_PSS_HM_EE,6.811,1.085,-2.481,-2.267,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.014,Test_HPK_VPX34254_022_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_23_2020_05_30_59_PM.txt,Brown
34254,PSS,WW,30471,34254_022_PSS_HM_WW,6.655,1.061,-2.459,-2.278,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.003,Test_HPK_VPX34254_022_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_23_2020_06_39_21_PM.txt,Brown
34254,PSS,EE,30472,34254_023_PSS_HM_EE,6.742,1.075,-2.454,-2.266,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.002,Test_HPK_VPX34254_023_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_26_2020_03_44_57_PM.txt,Brown
34254,PSS,WW,30477,34254_023_PSS_HM_WW,6.283,1.001,-2.493,-2.273,PQC4,GCD05,Not Used,Left,GCD,PQC_HM_POSITION 2,0.01,20.0,20.012,Test_HPK_VPX34254_023_PSS_HM_WW_West_South_PQC4_GCD_GCD05_IV_Run01_10_27_2020_04_27_09_PM.txt,Brown
34254,PSS,EE,30478,34254_024_PSS_HM_EE,6.622,1.054,-2.465,-2.259,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.019,Test_HPK_VPX34254_024_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_26_2020_05_59_58_PM.txt,Brown
34254,PSS,WW,30483,34254_024_PSS_HM_WW,6.963,1.11,-2.451,-2.265,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.002,Test_HPK_VPX34254_024_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_26_2020_07_07_57_PM.txt,Brown
34254,PSS,EE,30484,34254_025_PSS_HM_EE,6.693,1.067,-2.479,-2.277,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.003,Test_HPK_VPX34254_025_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_27_2020_06_19_56_PM.txt,Brown
34254,PSS,WW,30489,34254_025_PSS_HM_WW,6.55,1.044,-2.441,-2.246,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.002,Test_HPK_VPX34254_025_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_27_2020_07_28_02_PM.txt,Brown
34254,PSS,EE,30490,34254_026_PSS_HM_EE,5.42,0.863,-2.313,-2.102,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.01,Test_HPK_VPX34254_026_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_10_27_2020_08_35_35_PM.txt,Brown
34254,PSS,WW,30495,34254_026_PSS_HM_WW,5.443,0.868,-2.307,-2.083,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.002,Test_HPK_VPX34254_026_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_10_27_2020_09_43_30_PM.txt,Brown
