batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,S0_CMSEC
37899,2S,WW,HEPHY,Left,,,0.942
37899,2S,EE,HEPHY,Left,,,0.872
37899,2S,WW,HEPHY,Left,,,0.886
37900,2S,EE,Perugia,Left,20.0,20.0,1.441
37900,2S,EE,Perugia,Left,20.0,20.0,1.006
37900,2S,WW,Perugia,Left,20.0,20.0,1.395
37900,2S,WW,Perugia,Left,20.0,20.0,0.974
37900,2S,EE,Perugia,Left,20.0,20.0,1.502
37900,2S,EE,Perugia,Left,20.0,20.0,1.049
37900,2S,WW,Perugia,Left,20.0,20.0,1.482
37900,2S,WW,Perugia,Left,20.0,20.0,1.035
37900,2S,EE,Perugia,Left,20.0,20.0,1.369
37900,2S,EE,Perugia,Left,20.0,20.0,0.957
37900,2S,WW,Perugia,Left,20.0,20.0,1.315
37900,2S,WW,Perugia,Left,20.0,20.0,0.918
37900,2S,EE,Perugia,Left,20.0,20.0,1.391
37900,2S,EE,Perugia,Left,20.0,20.0,0.971
37900,2S,WW,Perugia,Left,20.0,20.0,1.355
37900,2S,WW,Perugia,Left,20.0,20.0,0.946
37901,2S,EE,Perugia,Left,20.0,20.0,1.431
37901,2S,EE,Perugia,Left,20.0,20.0,0.999
37901,2S,WW,Perugia,Left,20.0,20.0,1.397
37901,2S,WW,Perugia,Left,20.0,20.0,0.976
37901,2S,EE,Perugia,Left,20.0,20.0,1.516
37901,2S,EE,Perugia,Left,20.0,20.0,1.059
37901,2S,WW,Perugia,Left,20.0,20.0,1.444
37901,2S,WW,Perugia,Left,20.0,20.0,1.009
37901,2S,EE,Perugia,Left,20.0,20.0,1.312
37901,2S,EE,Perugia,Left,20.0,20.0,0.917
37901,2S,WW,Perugia,Left,20.0,20.0,1.267
37901,2S,WW,Perugia,Left,20.0,20.0,0.885
37901,2S,EE,Perugia,Left,20.0,20.0,1.361
37901,2S,EE,Perugia,Left,20.0,20.0,0.95
37901,2S,WW,Perugia,Left,20.0,20.0,1.285
37901,2S,WW,Perugia,Left,20.0,20.0,0.898
37903,2S,EE,Brown,Right,20.0,20.033,0.902
37903,2S,WW,Brown,Right,20.0,20.061,0.977
37903,2S,EE,Brown,Right,20.0,20.063,0.905
37903,2S,WW,Brown,Right,20.0,20.063,0.983
37903,2S,EE,Brown,Right,20.0,20.069,0.796
37903,2S,WW,Brown,Right,20.0,20.065,0.863
37903,2S,EE,Brown,Right,20.0,20.079,0.857
37903,2S,WW,Brown,Right,20.0,20.077,0.944
37896,PSS,EE,Brown,Right,20.0,20.034,0.689
37896,PSS,WW,Brown,Right,20.0,20.056,0.736
37896,PSS,EE,Brown,Right,20.0,20.07,0.72
37896,PSS,WW,Brown,Right,20.0,20.047,0.766
37896,PSS,EE,Brown,Right,20.0,20.074,0.777
37896,PSS,WW,Brown,Right,20.0,20.083,0.795
37896,PSS,EE,Brown,Right,20.0,20.088,0.66
37896,PSS,WW,Brown,Right,20.0,20.073,0.707
38212,PSS,EE,Brown,Right,20.0,20.116,0.897
38212,PSS,WW,Brown,Right,20.0,20.162,0.979
38212,PSS,EE,Brown,Right,20.0,20.165,0.887
38212,PSS,WW,Brown,Right,20.0,20.145,0.976
38212,PSS,EE,Brown,Right,20.0,20.145,0.758
38212,PSS,WW,Brown,Right,20.0,20.192,0.81
38212,PSS,EE,Brown,Right,20.0,20.184,0.835
38212,PSS,WW,Brown,Right,20.0,20.173,0.921
37904,2S,EE,Demokritos,Left,18.1,18.1,1.215
37904,2S,EE,Demokritos,Left,18.1,18.1,1.215
37904,2S,WW,Demokritos,Left,19.8,19.8,1.092
37904,2S,WW,Demokritos,Left,19.8,19.8,1.092
37904,2S,EE,Demokritos,Left,21.1,21.1,1.129
37904,2S,EE,Demokritos,Left,21.1,21.1,1.129
37904,2S,WW,Demokritos,Left,17.8,17.8,1.245
37904,2S,WW,Demokritos,Left,17.8,17.8,1.245
37904,2S,EE,Demokritos,Left,19.1,19.1,1.088
37904,2S,EE,Demokritos,Left,19.1,19.1,1.088
37904,2S,WW,Demokritos,Left,19.4,19.4,1.115
37904,2S,WW,Demokritos,Left,19.4,19.4,1.115
37905,2S,EE,Demokritos,Left,19.3,19.3,1.222
37905,2S,EE,Demokritos,Left,19.3,19.3,1.222
37905,2S,WW,Demokritos,Left,20.1,20.1,1.161
37905,2S,WW,Demokritos,Left,20.1,20.1,1.161
37905,2S,EE,Demokritos,Left,19.5,19.5,1.174
37905,2S,EE,Demokritos,Left,19.5,19.5,1.174
37905,2S,WW,Demokritos,Left,20.6,20.6,1.133
37905,2S,WW,Demokritos,Left,20.6,20.6,1.133
37905,2S,EE,Demokritos,Left,21.6,21.6,1.063
37905,2S,EE,Demokritos,Left,21.6,21.6,1.063
37905,2S,WW,Demokritos,Left,22.1,22.1,1.058
37905,2S,WW,Demokritos,Left,22.1,22.1,1.058
37906,2S,EE,HEPHY,Right,,,0.997
37906,2S,EE,HEPHY,Left,,,0.978
37906,2S,WW,HEPHY,Right,,,1.067
37906,2S,WW,HEPHY,Left,,,1.005
37906,2S,EE,HEPHY,Left,,,1.054
37906,2S,WW,HEPHY,Left,,,1.033
37906,2S,EE,HEPHY,Right,,,0.954
37906,2S,EE,HEPHY,Left,,,0.969
37906,2S,WW,HEPHY,Left,,,0.981
37906,2S,WW,HEPHY,Right,,,0.969
37906,2S,EE,HEPHY,Left,,,0.992
37906,2S,WW,HEPHY,Left,,,0.88
37906,2S,EE,HEPHY,Left,,,0.958
37906,2S,WW,HEPHY,Left,,,0.914
37906,2S,EE,HEPHY,Left,,,1.051
37906,2S,WW,HEPHY,Left,,,0.997
37907,2S,EE,HEPHY,Left,,,0.797
37907,2S,WW,HEPHY,Left,,,0.871
37907,2S,EE,HEPHY,Left,,,0.772
37907,2S,WW,HEPHY,Left,,,0.712
37907,2S,EE,HEPHY,Left,,,0.84
37907,2S,WW,HEPHY,Left,,,0.818
37907,2S,EE,HEPHY,Left,,,0.904
37907,2S,WW,HEPHY,Left,,,0.847
38194,2S,EE,Perugia,Left,20.0,20.0,1.497
38194,2S,EE,Perugia,Left,20.0,20.0,1.046
38194,2S,WW,Perugia,Left,20.0,20.0,1.351
38194,2S,WW,Perugia,Left,20.0,20.0,0.944
38194,2S,EE,Perugia,Left,20.0,20.0,1.396
38194,2S,EE,Perugia,Left,20.0,20.0,0.975
38194,2S,WW,Perugia,Left,20.0,20.0,1.372
38194,2S,WW,Perugia,Left,20.0,20.0,0.958
38194,2S,EE,Perugia,Left,20.0,20.0,1.422
38194,2S,EE,Perugia,Left,20.0,20.0,0.993
38194,2S,WW,Perugia,Left,20.0,20.0,1.401
38194,2S,WW,Perugia,Left,20.0,20.0,0.979
38194,2S,EE,Perugia,Left,20.0,20.0,1.308
38194,2S,EE,Perugia,Left,20.0,20.0,0.914
38194,2S,WW,Perugia,Left,20.0,20.0,1.298
38194,2S,WW,Perugia,Left,20.0,20.0,0.907
38195,2S,EE,Perugia,Left,20.0,20.0,1.151
38195,2S,EE,Perugia,Left,20.0,20.0,1.151
38195,2S,EE,Perugia,Left,20.0,20.0,0.804
38195,2S,WW,Perugia,Left,20.0,20.0,1.112
38195,2S,WW,Perugia,Left,20.0,20.0,0.777
38195,2S,EE,Perugia,Left,20.0,20.0,1.221
38195,2S,EE,Perugia,Left,20.0,20.0,0.853
38195,2S,WW,Perugia,Left,20.0,20.0,1.164
38195,2S,WW,Perugia,Left,20.0,20.0,0.813
38195,2S,EE,Perugia,Left,20.0,20.0,1.254
38195,2S,EE,Perugia,Left,20.0,20.0,0.876
38195,2S,WW,Perugia,Left,20.0,20.0,1.223
38195,2S,WW,Perugia,Left,20.0,20.0,0.854
38195,2S,EE,Perugia,Left,20.0,20.0,1.09
38195,2S,EE,Perugia,Left,20.0,20.0,0.762
38195,2S,WW,Perugia,Left,20.0,20.0,1.07
38195,2S,WW,Perugia,Left,20.0,20.0,0.747
38213,PSS,EE,Perugia,Left,20.0,20.0,1.182
38213,PSS,EE,Perugia,Left,20.0,20.0,0.826
38213,PSS,WW,Perugia,Left,20.0,20.0,1.153
38213,PSS,WW,Perugia,Left,20.0,20.0,0.805
38213,PSS,EE,Perugia,Left,20.0,20.0,1.224
38213,PSS,EE,Perugia,Left,20.0,20.0,0.855
38213,PSS,WW,Perugia,Left,20.0,20.0,1.221
38213,PSS,WW,Perugia,Left,20.0,20.0,0.853
38213,PSS,EE,Perugia,Left,20.0,20.0,1.111
38213,PSS,EE,Perugia,Left,20.0,20.0,0.776
38213,PSS,WW,Perugia,Left,20.0,20.0,1.095
38213,PSS,WW,Perugia,Left,20.0,20.0,0.765
38213,PSS,EE,Perugia,Left,20.0,20.0,1.187
38213,PSS,EE,Perugia,Left,20.0,20.0,0.829
38213,PSS,WW,Perugia,Left,20.0,20.0,1.158
38213,PSS,WW,Perugia,Left,20.0,20.0,0.809
38711,PSS,EE,Perugia,Left,20.0,20.0,1.401
38711,PSS,EE,Perugia,Left,20.0,20.0,0.979
38711,PSS,WW,Perugia,Left,20.0,20.0,1.367
38711,PSS,WW,Perugia,Left,20.0,20.0,0.955
38711,PSS,EE,Perugia,Left,20.0,20.0,1.436
38711,PSS,EE,Perugia,Left,20.0,20.0,1.003
38711,PSS,WW,Perugia,Left,20.0,20.0,1.421
38711,PSS,WW,Perugia,Left,20.0,20.0,0.992
38711,PSS,EE,Perugia,Left,20.0,20.0,1.319
38711,PSS,EE,Perugia,Left,20.0,20.0,0.921
38711,PSS,WW,Perugia,Left,20.0,20.0,1.294
38711,PSS,WW,Perugia,Left,20.0,20.0,0.904
38711,PSS,EE,Perugia,Left,20.0,20.0,1.353
38711,PSS,EE,Perugia,Left,20.0,20.0,0.945
38711,PSS,WW,Perugia,Left,20.0,20.0,1.33
38711,PSS,WW,Perugia,Left,20.0,20.0,0.929
38712,PSS,EE,HEPHY,Left,,,0.83
38712,PSS,WW,HEPHY,Left,,,0.796
38712,PSS,EE,HEPHY,Left,,,0.909
38712,PSS,WW,HEPHY,Left,,,0.878
38712,PSS,EE,HEPHY,Left,,,0.805
38712,PSS,WW,HEPHY,Left,,,0.783
38712,PSS,EE,HEPHY,Left,,,0.845
38712,PSS,WW,HEPHY,Left,,,0.795
38712,PSS,EE,HEPHY,Left,,,0.851
38712,PSS,WW,HEPHY,Left,,,0.756
38196,2S,EE,Demokritos,Left,23.4,23.4,1.104
38196,2S,WW,Demokritos,Left,21.0,21.0,1.181
38196,2S,EE,Demokritos,Left,21.6,21.6,1.166
38196,2S,WW,Demokritos,Left,19.2,19.2,1.269
38196,2S,EE,Demokritos,Left,22.4,22.4,1.181
38196,2S,WW,Demokritos,Left,22.7,22.7,1.167
38197,2S,EE,HEPHY,Left,,,0.955
38197,2S,WW,HEPHY,Left,,,1.061
38197,2S,EE,HEPHY,Left,,,1.015
38197,2S,WW,HEPHY,Left,,,1.028
38197,2S,EE,HEPHY,Left,,,1.031
38197,2S,WW,HEPHY,Left,,,0.974
38197,2S,EE,HEPHY,Left,,,0.858
38197,2S,WW,HEPHY,Left,,,0.929
38198,2S,EE,Perugia,Left,20.0,20.0,1.364
38198,2S,EE,Perugia,Left,20.0,20.0,0.953
38198,2S,WW,Perugia,Left,20.0,20.0,1.327
38198,2S,WW,Perugia,Left,20.0,20.0,0.927
38198,2S,WW,Perugia,Left,20.0,20.0,1.397
38198,2S,WW,Perugia,Left,20.0,20.0,1.42
38198,2S,WW,Perugia,Left,20.0,20.0,0.976
38198,2S,WW,Perugia,Left,20.0,20.0,0.992
38198,2S,WW,Perugia,Left,20.0,20.0,1.228
38198,2S,WW,Perugia,Left,20.0,20.0,0.858
38198,2S,EE,Perugia,Left,20.0,20.0,1.355
38198,2S,EE,Perugia,Left,20.0,20.0,0.946
38198,2S,WW,Perugia,Left,20.0,20.0,1.343
38198,2S,WW,Perugia,Left,20.0,20.0,0.938
38199,2S,EE,Demokritos,Left,20.0,20.0,1.201
38199,2S,WW,Demokritos,Left,21.0,21.0,1.157
38199,2S,EE,Demokritos,Left,22.2,22.2,1.079
38199,2S,WW,Demokritos,Left,22.4,22.4,1.088
38199,2S,EE,Demokritos,Left,20.7,20.7,1.13
38199,2S,WW,Demokritos,Left,21.4,21.4,1.109
38200,2S,EE,HEPHY,Left,,,0.861
38200,2S,WW,HEPHY,Left,,,0.948
38200,2S,EE,HEPHY,Left,,,0.876
38200,2S,WW,HEPHY,Left,,,0.832
38200,2S,EE,HEPHY,Left,,,0.802
38200,2S,WW,HEPHY,Left,,,0.798
38200,2S,EE,HEPHY,Left,,,0.833
38200,2S,WW,HEPHY,Left,,,0.823
38201,2S,EE,Perugia,Left,20.0,20.0,1.095
38201,2S,EE,Perugia,Left,20.0,20.0,0.765
38201,2S,WW,Perugia,Left,20.0,20.0,1.079
38201,2S,WW,Perugia,Left,20.0,20.0,0.754
38201,2S,EE,Perugia,Left,20.0,20.0,1.152
38201,2S,EE,Perugia,Left,20.0,20.0,0.805
38201,2S,WW,Perugia,Left,20.0,20.0,1.144
38201,2S,WW,Perugia,Left,20.0,20.0,0.799
38201,2S,EE,Perugia,Left,20.0,20.0,1.058
38201,2S,EE,Perugia,Left,20.0,20.0,0.739
38201,2S,WW,Perugia,Left,20.0,20.0,1.051
38201,2S,WW,Perugia,Left,20.0,20.0,0.734
38201,2S,EE,Perugia,Left,20.0,20.0,1.102
38201,2S,EE,Perugia,Left,20.0,20.0,0.77
38201,2S,WW,Perugia,Left,20.0,20.0,1.086
38201,2S,WW,Perugia,Left,20.0,20.0,0.758
38202,2S,EE,Brown,Right,20.0,20.017,0.707
38202,2S,WW,Brown,Right,20.0,20.025,0.767
38202,2S,EE,Brown,Right,20.0,20.022,0.767
38202,2S,WW,Brown,Right,20.0,20.019,0.83
38202,2S,EE,Brown,Right,20.0,20.079,0.672
38202,2S,WW,Brown,Right,20.0,20.008,0.706
38202,2S,EE,Brown,Right,20.0,20.004,0.709
38202,2S,WW,Brown,Right,20.0,20.009,0.746
38691,2S,EE,HEPHY,Left,,,1.094
38691,2S,WW,HEPHY,Left,,,1.071
38691,2S,EE,HEPHY,Left,,,0.933
38691,2S,WW,HEPHY,Left,,,0.948
38691,2S,EE,HEPHY,Left,,,1.006
38691,2S,WW,HEPHY,Left,,,0.96
38691,2S,EE,HEPHY,Left,,,0.99
38691,2S,WW,HEPHY,Left,,,0.979
38693,2S,EE,Brown,Right,20.0,20.014,0.715
38693,2S,WW,Brown,Right,20.0,20.024,0.75
38693,2S,EE,Brown,Right,20.0,20.003,0.735
38693,2S,WW,Brown,Right,20.0,20.012,0.785
38693,2S,EE,Brown,Right,20.0,20.008,0.67
38693,2S,WW,Brown,Right,20.0,20.011,0.711
38693,2S,EE,Brown,Right,20.0,20.011,0.732
38693,2S,WW,Brown,Right,20.0,20.005,0.73
38694,2S,EE,Brown,Right,20.0,20.008,0.895
38694,2S,WW,Brown,Right,20.0,20.009,0.911
38694,2S,EE,Brown,Right,20.0,20.017,0.927
38694,2S,WW,Brown,Right,20.0,20.011,0.949
38694,2S,EE,Brown,Right,20.0,20.01,0.8
38694,2S,WW,Brown,Right,20.0,20.012,0.826
38694,2S,EE,Brown,Right,20.0,20.022,0.844
38694,2S,WW,Brown,Right,20.0,20.011,0.863
38713,2S,EE,Brown,Right,20.0,20.006,0.868
38713,2S,WW,Brown,Right,20.0,20.007,0.892
38713,2S,EE,Brown,Right,20.0,20.022,0.932
38713,2S,WW,Brown,Right,20.0,20.01,0.935
38713,2S,EE,Brown,Right,20.0,20.011,0.789
38713,2S,WW,Brown,Right,20.0,20.013,0.833
38713,2S,EE,Brown,Right,20.0,20.029,0.848
38713,2S,WW,Brown,Right,20.0,20.011,0.866
38714,2S,EE,Demokritos,Left,22.6,22.6,0.992
38714,2S,WW,Demokritos,Left,21.2,21.2,1.018
38714,2S,EE,Demokritos,Left,21.7,21.7,0.925
38714,2S,WW,Demokritos,Left,21.9,21.9,0.923
38714,2S,EE,Demokritos,Left,22.2,22.2,0.988
38714,2S,WW,Demokritos,Left,22.3,22.3,0.976
38715,2S,WW,Demokritos,Left,21.3,21.3,1.073
38715,2S,EE,Demokritos,Left,21.9,21.9,0.986
38715,2S,WW,Demokritos,Left,21.7,21.7,0.982
38715,2S,EE,Demokritos,Left,21.3,21.3,1.064
38715,2S,WW,Demokritos,Left,21.1,21.1,1.013
38716,2S,EE,Perugia,Left,20.0,20.0,1.183
38716,2S,EE,Perugia,Left,20.0,20.0,0.827
38716,2S,WW,Perugia,Left,20.0,20.0,1.164
38716,2S,WW,Perugia,Left,20.0,20.0,0.813
38716,2S,EE,Perugia,Left,20.0,20.0,1.255
38716,2S,EE,Perugia,Left,20.0,20.0,0.876
38716,2S,WW,Perugia,Left,20.0,20.0,1.204
38716,2S,WW,Perugia,Left,20.0,20.0,0.841
38716,2S,EE,Perugia,Left,20.0,20.0,1.172
38716,2S,EE,Perugia,Left,20.0,20.0,0.819
38716,2S,WW,Perugia,Left,20.0,20.0,1.133
38716,2S,WW,Perugia,Left,20.0,20.0,0.791
38695,2S,EE,Brown,Right,20.0,20.007,0.903
38695,2S,WW,Brown,Right,20.0,20.006,0.931
38695,2S,EE,Brown,Right,20.0,20.015,0.918
38695,2S,WW,Brown,Right,20.0,20.007,0.962
38695,2S,EE,Brown,Right,20.0,20.012,0.79
38695,2S,WW,Brown,Right,20.0,20.023,0.819
38695,2S,EE,Brown,Right,20.0,20.042,0.838
38695,2S,WW,Brown,Right,20.0,20.018,0.896
38696,2S,EE,Brown,Right,20.0,20.011,0.885
38696,2S,WW,Brown,Right,20.0,20.012,0.918
38696,2S,EE,Brown,Right,20.0,20.032,0.935
38696,2S,WW,Brown,Right,20.0,20.012,0.951
38696,2S,EE,Brown,Right,20.0,20.008,0.933
38696,2S,WW,Brown,Right,20.0,20.007,0.935
38696,2S,EE,Brown,Right,20.0,20.02,0.865
38696,2S,WW,Brown,Right,20.0,20.005,0.873
38696,2S,EE,Brown,Right,20.0,20.012,0.883
38696,2S,WW,Brown,Right,20.0,20.006,0.904
38868,2S,EE,HEPHY,Left,,,1.023
38868,2S,WW,HEPHY,Left,,,0.974
38868,2S,EE,HEPHY,Left,,,1.036
38868,2S,WW,HEPHY,Left,,,1.026
38868,2S,EE,HEPHY,Left,,,0.943
38868,2S,WW,HEPHY,Left,,,0.901
38868,2S,EE,HEPHY,Left,,,0.979
38868,2S,WW,HEPHY,Left,,,1.075
38869,2S,EE,Demokritos,Left,23.1,23.1,0.966
38869,2S,WW,Demokritos,Left,23.2,23.2,0.948
38869,2S,EE,Demokritos,Left,22.0,22.0,1.023
38869,2S,WW,Demokritos,Left,22.7,22.7,0.974
38869,2S,EE,Demokritos,Left,22.0,22.0,1.015
38869,2S,WW,Demokritos,Left,22.8,22.8,0.968
38870,2S,EE,Demokritos,Left,21.6,21.6,1.219
38870,2S,WW,Demokritos,Left,21.3,21.3,1.198
38870,2S,EE,Demokritos,Left,21.4,21.4,1.105
38870,2S,WW,Demokritos,Left,22.1,22.1,1.049
38870,2S,EE,Demokritos,Left,21.4,21.4,1.153
38870,2S,WW,Demokritos,Left,22.0,22.0,1.08
38871,2S,EE,HEPHY,Left,,,0.877
38871,2S,WW,HEPHY,Left,,,0.96
38871,2S,EE,HEPHY,Left,,,0.84
38871,2S,WW,HEPHY,Left,,,0.846
38871,2S,EE,HEPHY,Left,,,0.875
38871,2S,WW,HEPHY,Left,,,0.846
38871,2S,EE,HEPHY,Left,,,0.876
38871,2S,WW,HEPHY,Left,,,0.869
38920,PSS,EE,Perugia,Left,20.0,20.0,1.357
38920,PSS,EE,Perugia,Left,20.0,20.0,0.948
38920,PSS,WW,Perugia,Left,20.0,20.0,1.333
38920,PSS,WW,Perugia,Left,20.0,20.0,0.931
38920,PSS,EE,Perugia,Left,20.0,20.0,1.391
38920,PSS,EE,Perugia,Left,20.0,20.0,0.971
38920,PSS,WW,Perugia,Left,20.0,20.0,1.377
38920,PSS,WW,Perugia,Left,20.0,20.0,0.962
38920,PSS,EE,Perugia,Left,20.0,20.0,1.421
38920,PSS,EE,Perugia,Left,20.0,20.0,0.993
38920,PSS,WW,Perugia,Left,20.0,20.0,1.399
38920,PSS,WW,Perugia,Left,20.0,20.0,0.977
38920,PSS,EE,Perugia,Left,20.0,20.0,1.33
38920,PSS,EE,Perugia,Left,20.0,20.0,0.929
38920,PSS,WW,Perugia,Left,20.0,20.0,1.3
38920,PSS,WW,Perugia,Left,20.0,20.0,0.908
38921,PSS,EE,Perugia,Left,20.0,20.0,1.137
38921,PSS,EE,Perugia,Left,20.0,20.0,0.794
38921,PSS,WW,Perugia,Left,20.0,20.0,1.11
38921,PSS,WW,Perugia,Left,20.0,20.0,0.776
38921,PSS,EE,Perugia,Left,20.0,20.0,1.207
38921,PSS,EE,Perugia,Left,20.0,20.0,0.843
38921,PSS,WW,Perugia,Left,20.0,20.0,1.174
38921,PSS,WW,Perugia,Left,20.0,20.0,0.82
38921,PSS,EE,Perugia,Left,20.0,20.0,1.098
38921,PSS,EE,Perugia,Left,20.0,20.0,0.767
38921,PSS,WW,Perugia,Left,20.0,20.0,1.076
38921,PSS,WW,Perugia,Left,20.0,20.0,0.751
38921,PSS,EE,Perugia,Left,20.0,20.0,1.157
38921,PSS,EE,Perugia,Left,20.0,20.0,0.808
38921,PSS,WW,Perugia,Left,20.0,20.0,1.126
38921,PSS,WW,Perugia,Left,20.0,20.0,0.786
38872,2S,EE,Demokritos,Left,21.4,21.4,1.314
38872,2S,WW,Demokritos,Left,21.5,21.5,1.231
38873,2S,EE,Brown,Right,20.0,20.002,0.899
38873,2S,WW,Brown,Right,20.0,20.008,0.923
38873,2S,EE,Brown,Right,20.0,20.007,0.787
38873,2S,WW,Brown,Right,20.0,20.009,0.812
38873,2S,EE,Brown,Right,20.0,20.021,0.807
38873,2S,WW,Brown,Right,20.0,20.004,0.842
38874,2S,EE,Brown,Right,20.0,20.003,0.928
38874,2S,WW,Brown,Right,20.0,20.008,0.962
38874,2S,EE,Brown,Right,20.0,20.005,0.849
38874,2S,WW,Brown,Right,20.0,20.004,0.883
38874,2S,EE,Brown,Right,20.0,20.005,0.856
38874,2S,WW,Brown,Right,20.0,20.01,0.903
38874,2S,EE,Brown,Right,20.0,20.004,0.84
38874,2S,WW,Brown,Right,20.0,20.003,0.901
38875,2S,EE,Brown,Right,20.0,20.005,0.771
38875,2S,WW,Brown,Right,20.0,20.007,0.822
38875,2S,EE,Brown,Right,20.0,20.002,0.725
38875,2S,WW,Brown,Right,20.0,20.007,0.719
38875,2S,EE,Brown,Right,20.0,20.002,0.771
38875,2S,WW,Brown,Right,20.0,20.003,0.794
38876,2S,EE,Demokritos,Left,20.4,20.4,1.127
38876,2S,WW,Demokritos,Left,21.3,21.3,1.079
38876,2S,EE,Demokritos,Left,21.8,21.8,1.126
38876,2S,WW,Demokritos,Left,22.3,22.3,1.109
38877,2S,EE,Perugia,Left,20.0,20.0,1.334
38877,2S,EE,Perugia,Left,20.0,20.0,0.932
38877,2S,WW,Perugia,Left,20.0,20.0,1.308
38877,2S,WW,Perugia,Left,20.0,20.0,0.914
38877,2S,EE,Perugia,Left,20.0,20.0,1.228
38877,2S,EE,Perugia,Left,20.0,20.0,0.858
38877,2S,WW,Perugia,Left,20.0,20.0,1.196
38877,2S,WW,Perugia,Left,20.0,20.0,0.835
38877,2S,EE,Perugia,Left,20.0,20.0,1.225
38877,2S,EE,Perugia,Left,20.0,20.0,0.856
38877,2S,WW,Perugia,Left,20.0,20.0,1.165
38877,2S,WW,Perugia,Left,20.0,20.0,0.814
38877,2S,EE,Perugia,Left,20.0,20.0,1.131
38877,2S,EE,Perugia,Left,20.0,20.0,0.79
38877,2S,WW,Perugia,Left,20.0,20.0,1.108
38878,2S,EE,HEPHY,Left,,,1.116
38878,2S,WW,HEPHY,Left,,,1.115
38878,2S,EE,HEPHY,Left,,,1.023
38878,2S,WW,HEPHY,Left,,,1.089
38878,2S,EE,HEPHY,Left,,,0.975
38878,2S,WW,HEPHY,Left,,,0.947
38878,2S,EE,HEPHY,Left,,,1.013
38878,2S,WW,HEPHY,Left,,,1.01
38879,2S,EE,HEPHY,Left,,,0.901
38879,2S,WW,HEPHY,Left,,,0.849
38879,2S,EE,HEPHY,Left,,,0.793
38879,2S,WW,HEPHY,Left,,,0.823
38879,2S,EE,HEPHY,Left,,,0.982
38879,2S,WW,HEPHY,Left,,,0.811
38879,2S,EE,HEPHY,Left,,,0.852
38879,2S,WW,HEPHY,Left,,,0.85
38880,2S,EE,HEPHY,Left,,,1.163
38880,2S,WW,HEPHY,Left,,,1.149
38880,2S,EE,HEPHY,Left,,,1.147
38880,2S,WW,HEPHY,Left,,,1.133
38880,2S,EE,HEPHY,Left,,,0.974
38880,2S,WW,HEPHY,Left,,,0.966
38922,PSS,EE,Perugia,Left,20.0,20.0,1.365
38922,PSS,EE,Perugia,Left,20.0,20.0,0.954
38922,PSS,WW,Perugia,Left,20.0,20.0,1.35
38922,PSS,WW,Perugia,Left,20.0,20.0,0.943
38922,PSS,EE,Perugia,Left,20.0,20.0,1.418
38922,PSS,EE,Perugia,Left,20.0,20.0,0.99
38922,PSS,WW,Perugia,Left,20.0,20.0,1.401
38922,PSS,WW,Perugia,Left,20.0,20.0,0.979
38922,PSS,EE,Perugia,Left,20.0,20.0,1.317
38922,PSS,EE,Perugia,Left,20.0,20.0,0.92
38922,PSS,WW,Perugia,Left,20.0,20.0,1.285
38922,PSS,WW,Perugia,Left,20.0,20.0,0.897
38922,PSS,EE,Perugia,Left,20.0,20.0,1.375
38922,PSS,EE,Perugia,Left,20.0,20.0,0.96
38922,PSS,WW,Perugia,Left,20.0,20.0,1.346
38922,PSS,WW,Perugia,Left,20.0,20.0,0.94
38882,2S,EE,Demokritos,Left,21.6,21.6,1.542
38882,2S,EE,Demokritos,Left,21.6,21.6,1.542
38882,2S,WW,Demokritos,Left,21.7,21.7,1.522
38882,2S,WW,Demokritos,Left,21.7,21.7,1.522
38882,2S,EE,Demokritos,Left,21.8,21.8,1.277
38882,2S,EE,Demokritos,Left,21.8,21.8,1.277
38882,2S,WW,Demokritos,Left,21.9,21.9,1.251
38882,2S,WW,Demokritos,Left,21.9,21.9,1.251
38882,2S,EE,Demokritos,Left,20.7,20.7,1.406
38882,2S,EE,Demokritos,Left,20.7,20.7,1.406
38882,2S,WW,Demokritos,Left,21.0,21.0,1.357
38882,2S,WW,Demokritos,Left,21.0,21.0,1.357
38883,2S,EE,Demokritos,Left,20.7,20.7,1.163
38883,2S,WW,Demokritos,Left,20.9,20.9,1.162
38883,2S,EE,Demokritos,Left,19.6,19.6,1.255
38883,2S,WW,Demokritos,Left,20.2,20.2,1.207
38883,2S,EE,Demokritos,Left,21.3,21.3,1.067
38883,2S,WW,Demokritos,Left,21.8,21.8,1.051
38884,2S,EE,Demokritos,Left,20.3,20.3,1.015
38884,2S,WW,Demokritos,Left,21.8,21.8,0.961
38884,2S,EE,Demokritos,Left,22.2,22.2,1.048
38884,2S,WW,Demokritos,Left,22.3,22.3,1.047
38884,2S,EE,Demokritos,Left,22.5,22.5,0.98
38884,2S,WW,Demokritos,Left,21.1,21.1,1.048
38885,2S,EE,HEPHY,Left,,,0.998
38885,2S,EE,HEPHY,Left,,,0.998
38885,2S,WW,HEPHY,Left,,,0.915
38885,2S,WW,HEPHY,Left,,,0.915
38885,2S,EE,HEPHY,Left,,,0.843
38885,2S,EE,HEPHY,Left,,,0.843
38885,2S,WW,HEPHY,Left,,,0.912
38885,2S,WW,HEPHY,Left,,,0.912
38885,2S,EE,HEPHY,Left,,,0.84
38885,2S,EE,HEPHY,Left,,,0.84
38885,2S,WW,HEPHY,Left,,,0.865
38885,2S,WW,HEPHY,Left,,,0.865
