batch_number,Type,Orientation,AGGREGATED_COND_DATA_SET_ID,PART_ID,PART_NAME_LABEL,VTH_V,PART_NAME_LABEL.1,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
35953,2S,EE,696401,53270,35953_043_2-S_HM_EE,3.924,35953_043_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos4,0.3,,,,,,HPK_VPX35953_043_2-S_HM_EL__PQC_Flute_1_FET_2021-04-09T02-50-34.json,HEPHY
35953,2S,EE,701161,53270,35953_043_2-S_HM_EE,2.864,35953_043_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos4,0.3,,,,,,HPK_VPX35953_043_2-S_HM_ER__PQC_Flute_1_FET_2021-04-09T01-06-03.json,HEPHY
35953,2S,WW,699081,53273,35953_043_2-S_HM_WW,3.866,35953_043_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos3,0.3,,,,,,HPK_VPX35953_043_2-S_HM_WR__PQC_Flute_1_FET_2021-04-08T19-06-17.json,HEPHY
35953,2S,WW,703181,53273,35953_043_2-S_HM_WW,3.005,35953_043_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos3,0.3,,,,,,HPK_VPX35953_043_2-S_HM_WL__PQC_Flute_1_FET_2021-04-12T17-28-43.json,HEPHY
35714,PSS,EE,429087,53632,35714_003_PSS_HM_EE,3.456,35714_003_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_003_PSS_HM_E_flute1_R_FET_22_3_2021_16h12m5s.txt,Perugia
35714,PSS,EE,430265,53632,35714_003_PSS_HM_EE,4.1,35714_003_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_003_PSS_HM_E_flute1_L_FET_22_3_2021_15h29m49s.txt,Perugia
35714,PSS,WW,430322,53637,35714_003_PSS_HM_WW,3.178,35714_003_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_003_PSS_HM_W_flute1_L_FET_22_3_2021_16h59m30s.txt,Perugia
35714,PSS,WW,430390,53637,35714_003_PSS_HM_WW,4.108,35714_003_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_003_PSS_HM_W_flute1_R_FET_22_3_2021_17h12m46s.txt,Perugia
35714,PSS,WW,430393,53637,35714_003_PSS_HM_WW,4.108,35714_003_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_003_PSS_HM_W_flute1_R_FET_22_3_2021_17h18m34s.txt,Perugia
35714,PSS,EE,430401,53676,35714_008_PSS_HM_EE,4.165,35714_008_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_008_PSS_HM_E_flute1_L_FET_22_3_2021_17h31m9s.txt,Perugia
35714,PSS,EE,430464,53676,35714_008_PSS_HM_EE,3.609,35714_008_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_008_PSS_HM_E_flute1_R_FET_25_3_2021_14h41m53s.txt,Perugia
35714,PSS,WW,430484,53691,35714_008_PSS_HM_WW,3.347,35714_008_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_008_PSS_HM_W_flute1_L_FET_22_3_2021_18h5m15s.txt,Perugia
35714,PSS,WW,430547,53691,35714_008_PSS_HM_WW,4.179,35714_008_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_008_PSS_HM_W_flute1_R_FET_25_3_2021_14h35m23s.txt,Perugia
35714,PSS,EE,430570,53736,35714_013_PSS_HM_EE,4.284,35714_013_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_013_PSS_HM_E_flute1_L_FET_23_3_2021_8h17m46s.txt,Perugia
35714,PSS,EE,430641,53736,35714_013_PSS_HM_EE,3.991,35714_013_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_013_PSS_HM_E_flute1_R_FET_23_3_2021_8h31m22s.txt,Perugia
35714,PSS,WW,430664,53751,35714_013_PSS_HM_WW,3.726,35714_013_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_013_PSS_HM_W_flute1_L_FET_23_3_2021_9h57m20s.txt,Perugia
35714,PSS,WW,430744,53751,35714_013_PSS_HM_WW,4.278,35714_013_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_013_PSS_HM_W_flute1_R_FET_23_3_2021_17h37m4s.txt,Perugia
35714,PSS,EE,430814,53796,35714_018_PSS_HM_EE,4.094,35714_018_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_018_PSS_HM_E_flute1_L_FET_23_3_2021_16h11m44s.txt,Perugia
35714,PSS,EE,431130,53796,35714_018_PSS_HM_EE,3.829,35714_018_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_018_PSS_HM_E_flute1_R_FET_25_3_2021_15h12m51s.txt,Perugia
35714,PSS,WW,431180,53811,35714_018_PSS_HM_WW,3.602,35714_018_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_018_PSS_HM_W_flute1_L_FET_23_3_2021_16h47m30s.txt,Perugia
35714,PSS,WW,431201,53811,35714_018_PSS_HM_WW,4.064,35714_018_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_018_PSS_HM_W_flute1_R_FET_25_3_2021_14h59m59s.txt,Perugia
35714,PSS,EE,431221,53856,35714_026_PSS_HM_EE,3.951,35714_026_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_026_PSS_HM_E_flute1_L_FET_25_3_2021_9h4m15s.txt,Perugia
35714,PSS,EE,431281,53856,35714_026_PSS_HM_EE,2.245,35714_026_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_026_PSS_HM_E_flute1_R_FET_25_3_2021_8h52m4s.txt,Perugia
35714,PSS,EE,431290,53856,35714_026_PSS_HM_EE,2.245,35714_026_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_026_PSS_HM_E_flute1_R_FET_25_3_2021_8h56m28s.txt,Perugia
35714,PSS,WW,431328,53871,35714_026_PSS_HM_WW,2.089,35714_026_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_026_PSS_HM_W_flute1_L_FET_25_3_2021_9h36m49s.txt,Perugia
35714,PSS,WW,431367,53871,35714_026_PSS_HM_WW,4.035,35714_026_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_026_PSS_HM_W_flute1_R_FET_25_3_2021_9h49m49s.txt,Perugia
35714,PSS,EE,430892,54316,35714_033_PSS_HM_EE,4.128,35714_033_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_033_PSS_HM_E_flute1_L_FET_23_3_2021_10h28m25s.txt,Perugia
35714,PSS,EE,430924,54316,35714_033_PSS_HM_EE,2.166,35714_033_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_033_PSS_HM_E_flute1_R_FET_23_3_2021_17h44m40s.txt,Perugia
35714,PSS,WW,430950,54331,35714_033_PSS_HM_WW,4.132,35714_033_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_033_PSS_HM_W_flute1_R_FET_23_3_2021_12h54m44s.txt,Perugia
35714,PSS,WW,431402,54331,35714_033_PSS_HM_WW,2.459,35714_033_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_033_PSS_HM_W_flute1_L_FET_23_3_2021_12h41m53s.txt,Perugia
35714,PSS,EE,430973,54376,35714_038_PSS_HM_EE,4.235,35714_038_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_038_PSS_HM_E_flute1_L_FET_25_3_2021_10h19m10s.txt,Perugia
35714,PSS,EE,431464,54376,35714_038_PSS_HM_EE,2.949,35714_038_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_038_PSS_HM_E_flute1_R_FET_25_3_2021_10h31m57s.txt,Perugia
35714,PSS,WW,431487,54391,35714_038_PSS_HM_WW,2.952,35714_038_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_038_PSS_HM_W_flute1_L_FET_25_3_2021_11h28m37s.txt,Perugia
35714,PSS,WW,431544,54391,35714_038_PSS_HM_WW,4.254,35714_038_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_038_PSS_HM_W_flute1_R_FET_25_3_2021_11h18m54s.txt,Perugia
35714,PSS,EE,431030,54430,35714_043_PSS_HM_EE,4.048,35714_043_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_043_PSS_HM_E_flute1_L_FET_23_3_2021_15h47m59s.txt,Perugia
35714,PSS,EE,431570,54430,35714_043_PSS_HM_EE,3.068,35714_043_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_043_PSS_HM_E_flute1_R_FET_23_3_2021_16h0m12s.txt,Perugia
35714,PSS,WW,431104,54435,35714_043_PSS_HM_WW,4.095,35714_043_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_043_PSS_HM_W_flute1_R_FET_23_3_2021_14h7m59s.txt,Perugia
35714,PSS,WW,431644,54435,35714_043_PSS_HM_WW,2.469,35714_043_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_043_PSS_HM_W_flute1_L_FET_23_3_2021_13h13m31s.txt,Perugia
35714,PSS,EE,431694,54474,35714_048_PSS_HM_EE,4.169,35714_048_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_048_PSS_HM_E_flute1_L_FET_25_3_2021_12h16m4s.txt,Perugia
35714,PSS,EE,431921,54474,35714_048_PSS_HM_EE,3.044,35714_048_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_048_PSS_HM_E_flute1_R_FET_25_3_2021_12h5m52s.txt,Perugia
35714,PSS,WW,431721,54479,35714_048_PSS_HM_WW,3.043,35714_048_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_048_PSS_HM_W_flute1_L_FET_25_3_2021_12h48m45s.txt,Perugia
35714,PSS,WW,431944,54479,35714_048_PSS_HM_WW,4.188,35714_048_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_35714_048_PSS_HM_W_flute1_R_FET_25_3_2021_14h12m58s.txt,Perugia
35957,2S,EE,676961,58630,35957_001_2-S_HM_EE,3.926,35957_001_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX35957_001_2-S_HM_EL__PQC_Flute_1_FET_2021-05-03T18-11-08.json,HEPHY
35957,2S,EE,686321,58630,35957_001_2-S_HM_EE,3.883,35957_001_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX35957_001_2-S_HM_ER__PQC_Flute_1_FET_2021-05-03T16-59-51.json,HEPHY
35957,2S,WW,685121,58633,35957_001_2-S_HM_WW,3.897,35957_001_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX35957_001_2-S_HM_WL__PQC_Flute_1_FET_2021-05-03T16-38-11.json,HEPHY
35957,2S,WW,687721,58633,35957_001_2-S_HM_WW,3.924,35957_001_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX35957_001_2-S_HM_WR__PQC_Flute_1_FET_2021-05-03T15-29-50.json,HEPHY
35957,2S,EE,685061,58652,35957_005_2-S_HM_EE,3.911,35957_005_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos4,0.3,,,,,,HPK_VPX35957_005_2-S_HM_ER__PQC_Flute_1_FET_2021-05-03T20-05-00.json,HEPHY
35957,2S,EE,690321,58652,35957_005_2-S_HM_EE,3.932,35957_005_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos4,0.3,,,,,,HPK_VPX35957_005_2-S_HM_EL__PQC_Flute_1_FET_2021-05-03T21-17-43.json,HEPHY
35957,2S,WW,682981,58655,35957_005_2-S_HM_WW,3.939,35957_005_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos3,0.3,,,,,,HPK_VPX35957_005_2-S_HM_WR__PQC_Flute_1_FET_2021-05-03T18-32-58.json,HEPHY
35957,2S,WW,695161,58655,35957_005_2-S_HM_WW,3.908,35957_005_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos3,0.3,,,,,,HPK_VPX35957_005_2-S_HM_WL__PQC_Flute_1_FET_2021-05-03T19-42-52.json,HEPHY
35957,2S,EE,684261,58692,35957_011_2-S_HM_EE,3.976,35957_011_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX35957_011_2-S_HM_ER__PQC_Flute_1_FET_2021-04-27T12-19-27.json,HEPHY
35957,2S,EE,689501,58692,35957_011_2-S_HM_EE,3.984,35957_011_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX35957_011_2-S_HM_EL__PQC_Flute_1_FET_2021-04-27T13-25-28.json,HEPHY
35957,2S,WW,680661,58695,35957_011_2-S_HM_WW,3.934,35957_011_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX35957_011_2-S_HM_WL__PQC_Flute_1_FET_2021-04-27T11-12-58.json,HEPHY
35957,2S,WW,685541,58695,35957_011_2-S_HM_WW,3.973,35957_011_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX35957_011_2-S_HM_WR__PQC_Flute_1_FET_2021-04-27T10-10-19.json,HEPHY
35957,2S,EE,681441,58750,35957_019_2-S_HM_EE,3.932,35957_019_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos4,0.3,,,,,,HPK_VPX35957_019_2-S_HM_EL__PQC_Flute_1_FET_2021-04-27T22-50-49.json,HEPHY
35957,2S,EE,682361,58750,35957_019_2-S_HM_EE,3.919,35957_019_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos4,0.3,,,,,,HPK_VPX35957_019_2-S_HM_ER__PQC_Flute_1_FET_2021-04-27T21-44-11.json,HEPHY
35957,2S,WW,679141,58753,35957_019_2-S_HM_WW,3.881,35957_019_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos3,0.3,,,,,,HPK_VPX35957_019_2-S_HM_WL__PQC_Flute_1_FET_2021-04-27T20-35-03.json,HEPHY
35957,2S,WW,692861,58753,35957_019_2-S_HM_WW,3.927,35957_019_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos3,0.3,,,,,,HPK_VPX35957_019_2-S_HM_WR__PQC_Flute_1_FET_2021-04-27T14-31-39.json,HEPHY
35957,2S,EE,687601,58794,35957_028_2-S_HM_EE,4.055,35957_028_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX35957_028_2-S_HM_EL__PQC_Flute_1_FET_2021-04-30T11-04-04.json,HEPHY
35957,2S,EE,694221,58794,35957_028_2-S_HM_EE,4.019,35957_028_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX35957_028_2-S_HM_ER__PQC_Flute_1_FET_2021-04-30T09-52-00.json,HEPHY
35957,2S,WW,679861,58797,35957_028_2-S_HM_WW,4.045,35957_028_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX35957_028_2-S_HM_WR__PQC_Flute_1_FET_2021-04-30T08-03-27.json,HEPHY
35957,2S,WW,690841,58797,35957_028_2-S_HM_WW,4.019,35957_028_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX35957_028_2-S_HM_WL__PQC_Flute_1_FET_2021-04-30T09-13-05.json,HEPHY
35957,2S,EE,690781,58852,35957_035_2-S_HM_EE,4.013,35957_035_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos4,0.3,,,,,,HPK_VPX35957_035_2-S_HM_ER__PQC_Flute_1_FET_2021-05-03T13-18-52.json,HEPHY
35957,2S,EE,693681,58852,35957_035_2-S_HM_EE,4.036,35957_035_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos4,0.3,,,,,,HPK_VPX35957_035_2-S_HM_EL__PQC_Flute_1_FET_2021-04-30T14-40-45.json,HEPHY
35957,2S,WW,678401,58855,35957_035_2-S_HM_WW,3.983,35957_035_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos3,0.3,,,,,,HPK_VPX35957_035_2-S_HM_WL__PQC_Flute_1_FET_2021-04-30T12-47-24.json,HEPHY
35957,2S,WW,687021,58855,35957_035_2-S_HM_WW,4.031,35957_035_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos3,0.3,,,,,,HPK_VPX35957_035_2-S_HM_WR__PQC_Flute_1_FET_2021-04-30T11-30-38.json,HEPHY
35957,2S,EE,681561,58878,35957_042_2-S_HM_EE,3.941,35957_042_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX35957_042_2-S_HM_ER__PQC_Flute_1_FET_2021-04-27T18-21-41.json,HEPHY
35957,2S,EE,695361,58878,35957_042_2-S_HM_EE,3.958,35957_042_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX35957_042_2-S_HM_EL__PQC_Flute_1_FET_2021-04-27T19-27-59.json,HEPHY
35957,2S,WW,688741,58891,35957_042_2-S_HM_WW,3.938,35957_042_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX35957_042_2-S_HM_WR__PQC_Flute_1_FET_2021-04-27T16-09-30.json,HEPHY
35957,2S,WW,694961,58891,35957_042_2-S_HM_WW,3.949,35957_042_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX35957_042_2-S_HM_WL__PQC_Flute_1_FET_2021-04-27T17-14-52.json,HEPHY
35957,2S,EE,683721,58910,35957_045_2-S_HM_EE,3.937,35957_045_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX35957_045_2-S_HM_ER__PQC_Flute_1_FET_2021-04-28T09-23-05.json,HEPHY
35957,2S,EE,691081,58910,35957_045_2-S_HM_EE,3.953,35957_045_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX35957_045_2-S_HM_EL__PQC_Flute_1_FET_2021-04-28T10-29-09.json,HEPHY
35957,2S,WW,678661,58913,35957_045_2-S_HM_WW,3.926,35957_045_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX35957_045_2-S_HM_WL__PQC_Flute_1_FET_2021-04-28T08-17-05.json,HEPHY
35957,2S,WW,691861,58913,35957_045_2-S_HM_WW,3.962,35957_045_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX35957_045_2-S_HM_WR__PQC_Flute_1_FET_2021-04-28T07-13-27.json,HEPHY
35958,2S,EE,509061,58950,35958_001_2-S_HM_EE,4.141,35958_001_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX35958_001_2-S_HM_ER__PQC_Flute_1_FET_2021-05-18T16-30-14.json,HEPHY
35958,2S,EE,518101,58950,35958_001_2-S_HM_EE,4.156,35958_001_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX35958_001_2-S_HM_EL__PQC_Flute_1_FET_2021-05-18T17-39-04.json,HEPHY
35958,2S,WW,515721,58953,35958_001_2-S_HM_WW,4.126,35958_001_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX35958_001_2-S_HM_WR__PQC_Flute_1_FET_2021-05-18T14-17-17.json,HEPHY
35958,2S,WW,520201,58953,35958_001_2-S_HM_WW,3.89,35958_001_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX35958_001_2-S_HM_WL__PQC_Flute_1_FET_2021-05-18T15-23-11.json,HEPHY
35958,2S,EE,507881,59016,35958_010_2-S_HM_EE,4.137,35958_010_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX35958_010_2-S_HM_ER__PQC_Flute_1_FET_2021-05-21T08-42-34.json,HEPHY
35958,2S,EE,516101,59016,35958_010_2-S_HM_EE,4.128,35958_010_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX35958_010_2-S_HM_EL__PQC_Flute_1_FET_2021-05-21T09-02-05.json,HEPHY
35958,2S,WW,508781,59019,35958_010_2-S_HM_WW,4.14,35958_010_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX35958_010_2-S_HM_WR__PQC_Flute_1_FET_2021-05-21T07-40-28.json,HEPHY
35958,2S,WW,516381,59019,35958_010_2-S_HM_WW,3.794,35958_010_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX35958_010_2-S_HM_WL__PQC_Flute_1_FET_2021-05-21T08-00-01.json,HEPHY
35958,2S,EE,512001,59096,35958_020_2-S_HM_EE,4.126,35958_020_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos4,0.3,,,,,,HPK_VPX35958_020_2-S_HM_EL__PQC_Flute_1_FET_2021-05-18T22-05-56.json,HEPHY
35958,2S,EE,514341,59096,35958_020_2-S_HM_EE,4.053,35958_020_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos4,0.3,,,,,,HPK_VPX35958_020_2-S_HM_ER__PQC_Flute_1_FET_2021-05-18T20-59-09.json,HEPHY
35958,2S,WW,512961,59099,35958_020_2-S_HM_WW,4.065,35958_020_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos3,0.3,,,,,,HPK_VPX35958_020_2-S_HM_WR__PQC_Flute_1_FET_2021-05-18T18-46-04.json,HEPHY
35958,2S,WW,514841,59099,35958_020_2-S_HM_WW,3.966,35958_020_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos3,0.3,,,,,,HPK_VPX35958_020_2-S_HM_WL__PQC_Flute_1_FET_2021-05-18T19-52-40.json,HEPHY
35958,2S,EE,512761,59150,35958_027_2-S_HM_EE,4.242,35958_027_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX35958_027_2-S_HM_EL__PQC_Flute_1_FET_2021-05-19T18-43-57.json,HEPHY
35958,2S,EE,517101,59150,35958_027_2-S_HM_EE,4.128,35958_027_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX35958_027_2-S_HM_ER__PQC_Flute_1_FET_2021-05-19T17-43-46.json,HEPHY
35958,2S,WW,510741,59153,35958_027_2-S_HM_WW,4.192,35958_027_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX35958_027_2-S_HM_WR__PQC_Flute_1_FET_2021-05-19T15-43-53.json,HEPHY
35958,2S,WW,518661,59153,35958_027_2-S_HM_WW,3.762,35958_027_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX35958_027_2-S_HM_WL__PQC_Flute_1_FET_2021-05-19T16-43-45.json,HEPHY
