batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,RHO_KOHMCM
37400,2S,WW,Demokritos,Left,22.8,22.8,3.734
37400,2S,WW,Demokritos,Left,22.8,22.8,3.734
37400,2S,EE,Demokritos,Left,21.3,21.3,3.769
37400,2S,EE,Demokritos,Left,21.3,21.3,3.714
37400,2S,EE,Demokritos,Left,21.3,21.3,3.714
37400,2S,EE,Demokritos,Left,21.3,21.3,3.769
37400,2S,WW,Demokritos,Left,21.2,21.2,3.714
37400,2S,WW,Demokritos,Left,21.1,21.1,3.714
37400,2S,WW,Demokritos,Left,21.1,21.1,3.714
37400,2S,WW,Demokritos,Left,21.2,21.2,3.714
37400,2S,EE,Demokritos,Left,22.7,22.7,3.517
37400,2S,EE,Demokritos,Left,22.7,22.7,3.466
37400,2S,EE,Demokritos,Left,22.7,22.7,3.517
37400,2S,EE,Demokritos,Left,22.7,22.7,3.466
37400,2S,EE,Demokritos,Left,22.7,22.7,3.466
37400,2S,EE,Demokritos,Left,22.7,22.7,3.517
37400,2S,WW,Demokritos,Left,21.1,21.1,3.466
37400,2S,WW,Demokritos,Left,21.0,21.0,3.466
37400,2S,WW,Demokritos,Left,21.1,21.1,3.466
37400,2S,WW,Demokritos,Left,21.0,21.0,3.466
37400,2S,WW,Demokritos,Left,21.1,21.1,3.466
37400,2S,WW,Demokritos,Left,21.0,21.0,3.466
37401,2S,EE,Demokritos,Left,21.1,21.1,3.76
37401,2S,EE,Demokritos,Left,21.1,21.1,3.773
37401,2S,WW,Demokritos,Left,20.8,20.8,3.76
37401,2S,WW,Demokritos,Left,20.8,20.8,3.76
37401,2S,EE,Demokritos,Left,20.8,20.8,3.812
37401,2S,EE,Demokritos,Left,20.8,20.8,3.808
37401,2S,WW,Demokritos,Left,20.2,20.2,3.808
37401,2S,WW,Demokritos,Left,20.2,20.2,3.808
37401,2S,EE,Demokritos,Left,20.6,20.6,3.569
37401,2S,EE,Demokritos,Left,20.6,20.6,3.559
37401,2S,WW,Demokritos,Left,21.0,21.0,3.569
37401,2S,WW,Demokritos,Left,21.0,21.0,3.569
37401,2S,EE,Demokritos,Left,20.2,20.2,3.561
37401,2S,EE,Demokritos,Left,20.2,20.2,3.491
37401,2S,WW,Demokritos,Left,22.2,22.2,3.561
37401,2S,WW,Demokritos,Left,22.2,22.2,3.561
37401,2S,EE,Demokritos,Left,21.4,21.4,3.609
37401,2S,EE,Demokritos,Left,21.4,21.4,3.627
37401,2S,WW,Demokritos,Left,21.8,21.8,3.609
37401,2S,WW,Demokritos,Left,21.8,21.8,3.609
37401,2S,EE,Demokritos,Left,22.3,22.3,3.507
37401,2S,EE,Demokritos,Left,22.3,22.3,3.579
37401,2S,WW,Demokritos,Left,22.0,22.0,3.579
37401,2S,WW,Demokritos,Left,22.0,22.0,3.579
37401,2S,EE,Demokritos,Left,22.4,22.4,3.578
37401,2S,EE,Demokritos,Left,22.5,22.5,3.602
37401,2S,WW,Demokritos,Left,21.8,21.8,3.578
37401,2S,WW,Demokritos,Left,21.9,21.9,3.578
37402,2S,EE,Perugia,Left,20.0,20.0,3.178
37402,2S,EE,Perugia,Left,20.0,20.0,3.076
37402,2S,EE,Perugia,Left,20.0,20.0,3.076
37402,2S,WW,Perugia,Left,20.0,20.0,3.215
37402,2S,WW,Perugia,Left,20.0,20.0,3.215
37402,2S,WW,Perugia,Left,20.0,20.0,3.09
37402,2S,WW,Perugia,Left,20.0,20.0,3.09
37402,2S,EE,Perugia,Left,20.0,20.0,3.262
37402,2S,EE,Perugia,Left,20.0,20.0,3.262
37402,2S,EE,Perugia,Left,20.0,20.0,3.262
37402,2S,EE,Perugia,Left,20.0,20.0,3.127
37402,2S,EE,Perugia,Left,20.0,20.0,3.127
37402,2S,EE,Perugia,Left,20.0,20.0,3.127
37402,2S,EE,Perugia,Left,20.0,20.0,3.127
37402,2S,WW,Perugia,Left,20.0,20.0,3.299
37402,2S,WW,Perugia,Left,20.0,20.0,3.127
37402,2S,WW,Perugia,Left,20.0,20.0,3.127
37402,2S,EE,Perugia,Left,20.0,20.0,3.154
37402,2S,EE,Perugia,Left,20.0,20.0,3.028
37402,2S,EE,Perugia,Left,20.0,20.0,3.028
37402,2S,WW,Perugia,Left,20.0,20.0,3.235
37402,2S,WW,Perugia,Left,20.0,20.0,3.062
37402,2S,WW,Perugia,Left,20.0,20.0,3.062
37402,2S,EE,Perugia,Left,20.0,20.0,3.315
37402,2S,EE,Perugia,Left,20.0,20.0,3.03
37402,2S,EE,Perugia,Left,20.0,20.0,3.03
37402,2S,WW,Perugia,Left,20.0,20.0,3.196
37402,2S,WW,Perugia,Left,20.0,20.0,3.073
37402,2S,WW,Perugia,Left,20.0,20.0,3.073
37402,2S,EE,Perugia,Left,20.0,20.0,3.217
37402,2S,EE,Perugia,Left,20.0,20.0,3.263
37402,2S,EE,Perugia,Left,20.0,20.0,3.263
37402,2S,WW,Perugia,Left,20.0,20.0,3.419
37402,2S,WW,Perugia,Left,20.0,20.0,3.419
37402,2S,WW,Perugia,Left,20.0,20.0,3.28
37402,2S,WW,Perugia,Left,20.0,20.0,3.28
37402,2S,EE,Perugia,Left,20.0,20.0,3.434
37402,2S,EE,Perugia,Left,20.0,20.0,3.434
37402,2S,EE,Perugia,Left,20.0,20.0,3.259
37402,2S,EE,Perugia,Left,20.0,20.0,3.259
37402,2S,WW,Perugia,Left,20.0,20.0,3.405
37402,2S,WW,Perugia,Left,20.0,20.0,3.405
37402,2S,WW,Perugia,Left,20.0,20.0,3.285
37402,2S,WW,Perugia,Left,20.0,20.0,3.285
37402,2S,EE,Perugia,Left,20.0,20.0,3.413
37402,2S,EE,Perugia,Left,20.0,20.0,3.242
37402,2S,EE,Perugia,Left,20.0,20.0,3.242
37402,2S,WW,Perugia,Left,20.0,20.0,3.434
37402,2S,WW,Perugia,Left,20.0,20.0,3.221
37402,2S,WW,Perugia,Left,20.0,20.0,3.221
37402,2S,EE,Perugia,Left,20.0,20.0,3.364
37402,2S,EE,Perugia,Left,20.0,20.0,3.241
37402,2S,EE,Perugia,Left,20.0,20.0,3.241
37402,2S,WW,Perugia,Left,20.0,20.0,3.41
37402,2S,WW,Perugia,Left,20.0,20.0,3.41
37402,2S,WW,Perugia,Left,20.0,20.0,3.236
37402,2S,WW,Perugia,Left,20.0,20.0,3.236
37402,2S,EE,Perugia,Left,20.0,20.0,3.683
37402,2S,EE,Perugia,Left,20.0,20.0,3.683
37402,2S,EE,Perugia,Left,20.0,20.0,3.298
37402,2S,EE,Perugia,Left,20.0,20.0,3.298
37402,2S,WW,Perugia,Left,20.0,20.0,3.451
37402,2S,WW,Perugia,Left,20.0,20.0,3.29
37402,2S,WW,Perugia,Left,20.0,20.0,3.29
37403,2S,EE,Perugia,Left,20.0,20.0,3.448
37403,2S,EE,Perugia,Left,20.0,20.0,3.448
37403,2S,EE,Perugia,Left,20.0,20.0,3.448
37403,2S,EE,Perugia,Left,20.0,20.0,3.448
37403,2S,EE,Perugia,Left,20.0,20.0,3.269
37403,2S,EE,Perugia,Left,20.0,20.0,3.269
37403,2S,WW,Perugia,Left,20.0,20.0,3.407
37403,2S,WW,Perugia,Left,20.0,20.0,3.407
37403,2S,WW,Perugia,Left,20.0,20.0,3.407
37403,2S,WW,Perugia,Left,20.0,20.0,3.285
37403,2S,WW,Perugia,Left,20.0,20.0,3.285
37403,2S,EE,Perugia,Left,20.0,20.0,3.674
37403,2S,EE,Perugia,Left,20.0,20.0,3.674
37403,2S,EE,Perugia,Left,20.0,20.0,3.521
37403,2S,EE,Perugia,Left,20.0,20.0,3.521
37403,2S,WW,Perugia,Left,20.0,20.0,3.451
37403,2S,WW,Perugia,Left,20.0,20.0,3.451
37403,2S,WW,Perugia,Left,20.0,20.0,3.529
37403,2S,WW,Perugia,Left,20.0,20.0,3.529
37403,2S,EE,Perugia,Left,20.0,20.0,3.449
37403,2S,EE,Perugia,Left,20.0,20.0,3.449
37403,2S,EE,Perugia,Left,20.0,20.0,3.304
37403,2S,EE,Perugia,Left,20.0,20.0,3.304
37403,2S,WW,Perugia,Left,20.0,20.0,3.447
37403,2S,WW,Perugia,Left,20.0,20.0,3.447
37403,2S,WW,Perugia,Left,20.0,20.0,3.298
37403,2S,WW,Perugia,Left,20.0,20.0,3.298
37403,2S,EE,Perugia,Left,20.0,20.0,3.418
37403,2S,EE,Perugia,Left,20.0,20.0,3.418
37403,2S,EE,Perugia,Left,20.0,20.0,3.293
37403,2S,EE,Perugia,Left,20.0,20.0,3.293
37403,2S,WW,Perugia,Left,20.0,20.0,3.443
37403,2S,WW,Perugia,Left,20.0,20.0,3.443
37403,2S,WW,Perugia,Left,20.0,20.0,3.284
37403,2S,WW,Perugia,Left,20.0,20.0,3.284
37403,2S,EE,Perugia,Left,20.0,20.0,3.495
37403,2S,EE,Perugia,Left,20.0,20.0,3.495
37403,2S,EE,Perugia,Left,20.0,20.0,3.295
37403,2S,EE,Perugia,Left,20.0,20.0,3.295
37403,2S,WW,Perugia,Left,20.0,20.0,3.437
37403,2S,WW,Perugia,Left,20.0,20.0,3.437
37403,2S,WW,Perugia,Left,20.0,20.0,3.279
37403,2S,WW,Perugia,Left,20.0,20.0,3.279
37403,2S,EE,Perugia,Left,20.0,20.0,3.406
37403,2S,EE,Perugia,Left,20.0,20.0,3.406
37403,2S,EE,Perugia,Left,20.0,20.0,3.245
37403,2S,EE,Perugia,Left,20.0,20.0,3.245
37403,2S,WW,Perugia,Left,20.0,20.0,3.415
37403,2S,WW,Perugia,Left,20.0,20.0,3.415
37403,2S,WW,Perugia,Left,20.0,20.0,3.254
37403,2S,WW,Perugia,Left,20.0,20.0,3.254
37403,2S,EE,Perugia,Left,20.0,20.0,3.578
37403,2S,EE,Perugia,Left,20.0,20.0,3.578
37403,2S,EE,Perugia,Left,20.0,20.0,3.419
37403,2S,EE,Perugia,Left,20.0,20.0,3.419
37403,2S,WW,Perugia,Left,20.0,20.0,3.546
37403,2S,WW,Perugia,Left,20.0,20.0,3.546
37403,2S,WW,Perugia,Left,20.0,20.0,3.453
37403,2S,WW,Perugia,Left,20.0,20.0,3.453
37403,2S,EE,Perugia,Left,20.0,20.0,3.564
37403,2S,EE,Perugia,Left,20.0,20.0,3.564
37403,2S,EE,Perugia,Left,20.0,20.0,3.399
37403,2S,EE,Perugia,Left,20.0,20.0,3.399
37403,2S,WW,Perugia,Left,20.0,20.0,3.593
37403,2S,WW,Perugia,Left,20.0,20.0,3.593
37403,2S,WW,Perugia,Left,20.0,20.0,3.413
37403,2S,WW,Perugia,Left,20.0,20.0,3.413
37404,2S,EE,HEPHY,Left,,,3.432
37404,2S,EE,HEPHY,Left,,,3.432
37404,2S,WW,HEPHY,Left,,,3.429
37404,2S,WW,HEPHY,Left,,,3.429
37404,2S,EE,HEPHY,Left,,,3.439
37404,2S,EE,HEPHY,Left,,,3.439
37404,2S,WW,HEPHY,Left,,,3.457
37404,2S,WW,HEPHY,Left,,,3.457
37404,2S,EE,HEPHY,Left,,,3.387
37404,2S,EE,HEPHY,Left,,,3.387
37404,2S,WW,HEPHY,Left,,,3.418
37404,2S,WW,HEPHY,Left,,,3.418
37404,2S,EE,HEPHY,Left,,,3.421
37404,2S,EE,HEPHY,Left,,,3.421
37404,2S,WW,HEPHY,Left,,,3.535
37404,2S,WW,HEPHY,Left,,,3.535
37404,2S,EE,HEPHY,Left,,,3.399
37404,2S,EE,HEPHY,Left,,,3.399
37404,2S,WW,HEPHY,Left,,,3.413
37404,2S,WW,HEPHY,Left,,,3.413
37404,2S,EE,HEPHY,Left,,,3.432
37404,2S,EE,HEPHY,Left,,,3.432
37404,2S,WW,HEPHY,Left,,,3.443
37404,2S,WW,HEPHY,Left,,,3.443
37404,2S,EE,HEPHY,Left,,,3.404
37404,2S,EE,HEPHY,Left,,,3.404
37404,2S,WW,HEPHY,Left,,,3.428
37404,2S,WW,HEPHY,Left,,,3.428
37404,2S,EE,HEPHY,Left,,,3.377
37404,2S,EE,HEPHY,Left,,,3.377
37404,2S,WW,HEPHY,Left,,,3.357
37404,2S,WW,HEPHY,Left,,,3.357
37404,2S,EE,HEPHY,Left,,,3.397
37404,2S,EE,HEPHY,Left,,,3.397
37404,2S,WW,HEPHY,Left,,,3.396
37404,2S,WW,HEPHY,Left,,,3.396
37404,2S,EE,HEPHY,Left,,,3.392
37404,2S,EE,HEPHY,Left,,,3.392
37404,2S,WW,HEPHY,Left,,,3.268
37404,2S,WW,HEPHY,Left,,,3.268
37405,2S,EE,HEPHY,Left,,,3.46
37405,2S,EE,HEPHY,Left,,,3.46
37405,2S,WW,HEPHY,Left,,,3.433
37405,2S,WW,HEPHY,Left,,,3.433
37405,2S,EE,HEPHY,Left,,,3.46
37405,2S,EE,HEPHY,Left,,,3.46
37405,2S,WW,HEPHY,Left,,,3.377
37405,2S,WW,HEPHY,Left,,,3.377
37405,2S,EE,HEPHY,Left,,,3.476
37405,2S,EE,HEPHY,Left,,,3.476
37405,2S,WW,HEPHY,Left,,,3.491
37405,2S,WW,HEPHY,Left,,,3.491
37405,2S,EE,HEPHY,Left,,,3.442
37405,2S,EE,HEPHY,Left,,,3.442
37405,2S,WW,HEPHY,Left,,,3.463
37405,2S,WW,HEPHY,Left,,,3.463
37405,2S,EE,HEPHY,Left,,,3.343
37405,2S,EE,HEPHY,Left,,,3.343
37405,2S,WW,HEPHY,Left,,,2.916
37405,2S,WW,HEPHY,Left,,,2.916
37405,2S,EE,HEPHY,Left,,,3.446
37405,2S,EE,HEPHY,Left,,,3.446
37405,2S,WW,HEPHY,Left,,,3.439
37405,2S,WW,HEPHY,Left,,,3.439
37405,2S,EE,HEPHY,Left,,,3.459
37405,2S,EE,HEPHY,Left,,,3.459
37405,2S,WW,HEPHY,Left,,,3.45
37405,2S,WW,HEPHY,Left,,,3.45
37405,2S,EE,HEPHY,Left,,,3.444
37405,2S,EE,HEPHY,Left,,,3.444
37405,2S,WW,HEPHY,Left,,,3.441
37405,2S,WW,HEPHY,Left,,,3.441
37405,2S,EE,HEPHY,Left,,,3.452
37405,2S,EE,HEPHY,Left,,,3.452
37405,2S,WW,HEPHY,Left,,,3.451
37405,2S,WW,HEPHY,Left,,,3.451
37405,2S,EE,HEPHY,Left,,,3.43
37405,2S,EE,HEPHY,Left,,,3.43
37405,2S,WW,HEPHY,Left,,,3.426
37405,2S,WW,HEPHY,Left,,,3.426
37405,2S,EE,HEPHY,Left,,,3.456
37405,2S,EE,HEPHY,Left,,,3.456
37405,2S,WW,HEPHY,Left,,,3.479
37405,2S,WW,HEPHY,Left,,,3.479
37406,2S,WW,Brown,Right,20.0,20.007,3.311
37406,2S,WW,Brown,Right,20.0,20.019,3.33
37406,2S,EE,Brown,Right,20.0,20.014,3.312
37406,2S,EE,Brown,Right,20.0,19.985,3.176
37406,2S,WW,Brown,Right,20.0,20.015,3.377
37406,2S,WW,Brown,Right,20.0,20.052,3.338
37406,2S,EE,Brown,Right,20.0,19.995,3.328
37406,2S,EE,Brown,Right,20.0,19.999,3.337
37406,2S,EE,Brown,Right,20.0,20.032,3.286
37406,2S,EE,Brown,Right,20.0,20.03,3.32
37406,2S,WW,Brown,Right,20.0,20.009,3.254
37406,2S,WW,Brown,Right,20.0,20.025,3.3
37406,2S,EE,Brown,Right,20.0,20.046,3.099
37406,2S,EE,Brown,Right,20.0,20.047,3.345
37406,2S,WW,Brown,Right,20.0,20.072,3.294
37406,2S,WW,Brown,Right,20.0,20.063,3.343
37406,2S,EE,Brown,Right,20.0,20.057,3.318
37406,2S,WW,Brown,Right,20.0,20.061,3.339
37406,2S,WW,Brown,Right,20.0,20.057,3.324
37406,2S,EE,Brown,Right,20.0,20.062,3.269
37406,2S,EE,Brown,Right,20.0,20.072,3.305
37406,2S,WW,Brown,Right,20.0,20.034,3.232
37406,2S,WW,Brown,Right,20.0,20.036,3.288
37406,2S,EE,Brown,Right,20.0,20.047,3.299
37406,2S,EE,Brown,Right,20.0,20.042,3.303
37406,2S,WW,Brown,Right,20.0,20.073,3.305
37406,2S,WW,Brown,Right,20.0,20.056,3.305
37407,2S,EE,Brown,Right,20.0,20.004,3.376
37407,2S,EE,Brown,Right,20.0,19.996,3.37
37407,2S,WW,Brown,Right,20.0,20.086,3.354
37407,2S,WW,Brown,Right,20.0,20.05,3.382
37407,2S,EE,Brown,Right,20.0,20.055,3.304
37407,2S,EE,Brown,Right,20.0,20.037,3.266
37407,2S,WW,Brown,Right,20.0,20.051,3.348
37407,2S,WW,Brown,Right,20.0,20.046,3.343
37407,2S,EE,Brown,Left,20.0,20.14,3.358
37407,2S,WW,Brown,Right,20.0,20.069,3.377
37407,2S,WW,Brown,Right,20.0,20.08,3.417
37407,2S,EE,Brown,Right,20.0,20.064,3.332
37407,2S,EE,Brown,Right,20.0,20.062,3.336
37407,2S,WW,Brown,Right,20.0,20.053,3.329
37407,2S,WW,Brown,Right,20.0,20.071,3.323
37407,2S,EE,Brown,Right,20.0,20.115,3.353
37407,2S,EE,Brown,Right,20.0,20.104,3.319
37407,2S,WW,Brown,Right,20.0,20.075,3.158
37407,2S,WW,Brown,Right,20.0,20.073,3.267
37407,2S,EE,Brown,Right,20.0,20.084,3.504
37407,2S,EE,Brown,Right,20.0,20.103,3.574
37407,2S,WW,Brown,Right,20.0,20.059,3.328
37407,2S,WW,Brown,Right,20.0,20.05,3.289
37407,2S,EE,Brown,Right,20.0,20.092,3.49
37407,2S,EE,Brown,Right,20.0,20.104,3.433
37407,2S,WW,Brown,Right,20.0,20.106,3.328
37407,2S,WW,Brown,Right,20.0,20.062,3.301
37407,2S,EE,Brown,Right,20.0,20.07,3.426
37407,2S,EE,Brown,Right,20.0,20.061,3.222
37407,2S,WW,Brown,Right,20.0,20.104,3.306
37407,2S,WW,Brown,Right,20.0,20.101,3.244
37408,2S,EE,Demokritos,Left,16.4,16.4,3.39
37408,2S,EE,Demokritos,Left,16.4,16.4,3.352
37408,2S,WW,Demokritos,Left,17.1,17.1,3.352
37408,2S,WW,Demokritos,Left,17.1,17.1,3.352
37408,2S,EE,Demokritos,Left,20.8,20.8,3.487
37408,2S,EE,Demokritos,Left,20.8,20.8,3.445
37408,2S,WW,Demokritos,Left,22.2,22.2,3.487
37408,2S,WW,Demokritos,Left,22.2,22.2,3.487
37408,2S,EE,Demokritos,Left,18.0,18.0,3.422
37408,2S,EE,Demokritos,Left,18.2,18.2,3.513
37408,2S,WW,Demokritos,Left,18.7,18.7,3.422
37408,2S,WW,Demokritos,Left,18.7,18.7,3.422
37408,2S,EE,Demokritos,Left,21.9,21.9,3.732
37408,2S,EE,Demokritos,Left,22.0,22.0,3.757
37408,2S,WW,Demokritos,Left,20.8,20.8,3.732
37408,2S,WW,Demokritos,Left,20.8,20.8,3.732
37408,2S,EE,Demokritos,Left,19.6,19.6,3.688
37408,2S,EE,Demokritos,Left,19.6,19.6,3.68
37408,2S,WW,Demokritos,Left,20.6,20.6,3.688
37408,2S,WW,Demokritos,Left,20.6,20.6,3.688
37408,2S,EE,Demokritos,Left,20.8,20.8,3.769
37408,2S,EE,Demokritos,Left,20.8,20.8,3.788
37408,2S,WW,Demokritos,Left,20.2,20.2,3.769
37408,2S,WW,Demokritos,Left,20.2,20.2,3.769
37408,2S,EE,Demokritos,Left,20.7,20.7,3.77
37408,2S,EE,Demokritos,Left,20.7,20.7,3.807
37408,2S,WW,Demokritos,Left,20.7,20.7,3.77
37408,2S,WW,Demokritos,Left,20.7,20.7,3.77
37897,2S,EE,Demokritos,Left,20.0,20.0,3.665
37897,2S,EE,Demokritos,Left,20.0,20.0,3.763
37895,PSS,EE,Brown,Right,20.0,20.081,3.451
37895,PSS,EE,Brown,Right,20.0,20.068,3.468
37895,PSS,WW,Brown,Right,20.0,20.095,3.469
37895,PSS,WW,Brown,Right,20.0,20.1,3.475
37895,PSS,EE,Brown,Right,20.0,20.01,3.457
37895,PSS,EE,Brown,Right,20.0,19.999,3.462
37895,PSS,WW,Brown,Right,20.0,20.039,3.472
37895,PSS,WW,Brown,Right,20.0,20.05,3.481
37895,PSS,EE,Brown,Right,20.0,20.11,3.466
37895,PSS,EE,Brown,Right,20.0,20.109,3.452
37895,PSS,WW,Brown,Right,20.0,20.011,3.45
37895,PSS,WW,Brown,Right,20.0,20.054,3.433
37895,PSS,EE,Brown,Right,20.0,20.054,3.432
37895,PSS,EE,Brown,Right,20.0,20.042,3.418
37895,PSS,WW,Brown,Right,20.0,20.24,3.438
37895,PSS,WW,Brown,Right,20.0,20.224,3.454
37895,PSS,EE,Brown,Right,20.0,20.081,3.451
37895,PSS,EE,Brown,Right,20.0,20.062,3.455
37895,PSS,WW,Brown,Right,20.0,20.106,3.47
37895,PSS,WW,Brown,Right,20.0,20.108,3.446
37895,PSS,EE,Brown,Right,20.0,20.028,3.483
37895,PSS,EE,Brown,Right,20.0,20.066,3.461
37895,PSS,WW,Brown,Right,20.0,20.101,3.461
37895,PSS,WW,Brown,Right,20.0,20.106,3.446
37895,PSS,EE,Brown,Right,20.0,20.066,3.463
37895,PSS,EE,Brown,Right,20.0,20.088,3.438
37895,PSS,WW,Brown,Right,20.0,20.045,3.448
37895,PSS,WW,Brown,Right,20.0,20.02,3.47
37895,PSS,EE,Brown,Right,20.0,20.065,3.403
37895,PSS,EE,Brown,Right,20.0,20.097,3.387
37895,PSS,WW,Brown,Right,20.0,20.047,3.409
37895,PSS,WW,Brown,Right,20.0,20.016,3.431
37897,2S,WW,Demokritos,Left,19.8,19.8,3.665
37897,2S,WW,Demokritos,Left,19.8,19.8,3.665
37897,2S,EE,Demokritos,Left,19.2,19.2,3.684
37897,2S,EE,Demokritos,Left,19.2,19.2,3.651
37897,2S,WW,Demokritos,Left,18.7,18.7,3.651
37897,2S,WW,Demokritos,Left,18.7,18.7,3.651
37897,2S,EE,Demokritos,Left,19.2,19.2,3.829
37897,2S,EE,Demokritos,Left,19.2,19.2,3.827
37897,2S,WW,Demokritos,Left,19.5,19.5,3.827
37897,2S,WW,Demokritos,Left,19.5,19.5,3.827
37897,2S,EE,Demokritos,Left,19.4,19.4,3.755
37897,2S,EE,Demokritos,Left,19.4,19.4,3.768
37897,2S,WW,Demokritos,Left,20.6,20.6,3.755
37897,2S,WW,Demokritos,Left,20.6,20.6,3.755
37897,2S,EE,Demokritos,Left,19.5,19.5,3.626
37897,2S,EE,Demokritos,Left,19.5,19.5,3.714
37897,2S,WW,Demokritos,Left,19.7,19.7,3.626
37897,2S,WW,Demokritos,Left,19.7,19.7,3.626
37897,2S,EE,Demokritos,Left,20.0,20.0,3.727
37897,2S,EE,Demokritos,Left,20.0,20.0,3.721
37897,2S,WW,Demokritos,Left,20.2,20.2,3.727
37897,2S,WW,Demokritos,Left,20.2,20.2,3.727
37897,2S,EE,Demokritos,Left,20.9,20.9,3.743
37897,2S,EE,Demokritos,Left,20.9,20.9,3.723
37897,2S,WW,Demokritos,Left,20.9,20.9,3.743
37897,2S,WW,Demokritos,Left,20.8,20.8,3.743
37898,2S,EE,HEPHY,Left,,,3.511
37898,2S,EE,HEPHY,Left,,,3.511
37898,2S,WW,HEPHY,Left,,,3.499
37898,2S,WW,HEPHY,Left,,,3.499
37898,2S,EE,HEPHY,Left,,,3.534
37898,2S,EE,HEPHY,Left,,,3.534
37898,2S,WW,HEPHY,Left,,,3.55
37898,2S,WW,HEPHY,Left,,,3.55
37898,2S,EE,HEPHY,Left,,,3.557
37898,2S,EE,HEPHY,Left,,,3.557
37898,2S,WW,HEPHY,Left,,,3.536
37898,2S,WW,HEPHY,Left,,,3.536
37898,2S,EE,HEPHY,Left,,,3.513
37898,2S,EE,HEPHY,Left,,,3.513
37898,2S,WW,HEPHY,Left,,,3.483
37898,2S,WW,HEPHY,Left,,,3.483
37898,2S,EE,HEPHY,Left,,,3.547
37898,2S,EE,HEPHY,Left,,,3.547
37898,2S,WW,HEPHY,Left,,,3.586
37898,2S,WW,HEPHY,Left,,,3.586
37898,2S,EE,HEPHY,Left,,,3.567
37898,2S,EE,HEPHY,Left,,,3.567
37898,2S,WW,HEPHY,Left,,,3.52
37898,2S,WW,HEPHY,Left,,,3.52
37898,2S,EE,HEPHY,Left,,,3.595
37898,2S,EE,HEPHY,Left,,,3.595
37898,2S,WW,HEPHY,Left,,,3.451
37898,2S,WW,HEPHY,Left,,,3.451
37898,2S,EE,HEPHY,Left,,,3.574
37898,2S,EE,HEPHY,Left,,,3.574
37898,2S,WW,HEPHY,Left,,,3.533
37898,2S,WW,HEPHY,Left,,,3.533
37898,2S,EE,HEPHY,Left,,,3.505
37898,2S,EE,HEPHY,Left,,,3.505
37898,2S,WW,HEPHY,Left,,,3.496
37898,2S,WW,HEPHY,Left,,,3.496
37899,2S,EE,HEPHY,Left,,,3.564
37899,2S,EE,HEPHY,Left,,,3.564
37899,2S,WW,HEPHY,Left,,,3.595
37899,2S,WW,HEPHY,Left,,,3.595
37899,2S,EE,HEPHY,Left,,,3.618
37899,2S,EE,HEPHY,Left,,,3.618
37899,2S,WW,HEPHY,Left,,,3.612
37899,2S,WW,HEPHY,Left,,,3.612
37899,2S,EE,HEPHY,Left,,,3.673
37899,2S,EE,HEPHY,Left,,,3.673
37899,2S,WW,HEPHY,Left,,,3.719
37899,2S,WW,HEPHY,Left,,,3.719
37899,2S,EE,HEPHY,Left,,,3.733
37899,2S,EE,HEPHY,Left,,,3.733
37899,2S,WW,HEPHY,Left,,,3.681
37899,2S,WW,HEPHY,Left,,,3.681
37899,2S,EE,HEPHY,Left,,,3.708
37899,2S,EE,HEPHY,Left,,,3.708
37899,2S,WW,HEPHY,Left,,,3.666
37899,2S,WW,HEPHY,Left,,,3.666
37899,2S,EE,HEPHY,Left,,,3.74
37899,2S,EE,HEPHY,Left,,,3.74
37899,2S,WW,HEPHY,Left,,,3.759
37899,2S,WW,HEPHY,Left,,,3.759
37899,2S,EE,HEPHY,Left,,,3.72
37899,2S,EE,HEPHY,Left,,,3.72
37899,2S,WW,HEPHY,Left,,,3.689
37899,2S,WW,HEPHY,Left,,,3.689
37899,2S,EE,HEPHY,Left,,,3.69
37899,2S,EE,HEPHY,Left,,,3.69
37899,2S,WW,HEPHY,Left,,,3.724
37899,2S,WW,HEPHY,Left,,,3.724
37900,2S,EE,Perugia,Left,20.0,20.0,3.737
37900,2S,EE,Perugia,Left,20.0,20.0,3.672
37900,2S,EE,Perugia,Left,20.0,20.0,3.672
37900,2S,WW,Perugia,Left,20.0,20.0,3.862
37900,2S,WW,Perugia,Left,20.0,20.0,3.697
37900,2S,WW,Perugia,Left,20.0,20.0,3.697
37900,2S,EE,Perugia,Left,20.0,20.0,3.231
37900,2S,EE,Perugia,Left,20.0,20.0,3.817
37900,2S,EE,Perugia,Left,20.0,20.0,3.817
37900,2S,WW,Perugia,Left,20.0,20.0,3.956
37900,2S,WW,Perugia,Left,20.0,20.0,3.815
37900,2S,WW,Perugia,Left,20.0,20.0,3.815
37900,2S,EE,Perugia,Left,20.0,20.0,2.921
37900,2S,EE,Perugia,Left,20.0,20.0,3.859
37900,2S,EE,Perugia,Left,20.0,20.0,3.859
37900,2S,WW,Perugia,Left,20.0,20.0,4.007
37900,2S,WW,Perugia,Left,20.0,20.0,3.834
37900,2S,WW,Perugia,Left,20.0,20.0,3.834
37900,2S,EE,Perugia,Left,20.0,20.0,3.252
37900,2S,EE,Perugia,Left,20.0,20.0,3.82
37900,2S,EE,Perugia,Left,20.0,20.0,3.82
37900,2S,WW,Perugia,Left,20.0,20.0,4.009
37900,2S,WW,Perugia,Left,20.0,20.0,3.861
37900,2S,WW,Perugia,Left,20.0,20.0,3.861
37900,2S,EE,Perugia,Left,20.0,20.0,3.713
