batch_number,Type,Orientation,AGGREGATED_COND_DATA_SET_ID,PART_ID,PART_NAME_LABEL,VFB_V,CACC_PFRD,NOX,TOX_NM,PART_NAME_LABEL.1,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
38873,2S,EE,838975,144156,38873_028_2-S_HM_EE,-2.782,83.698,77920220000.0,686.558,38873_028_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,20.0,20.003,Test_HPK_VPX38873_028_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run02_02_22_2022_10_17_41_AM.txt,Brown
38873,2S,WW,839002,144159,38873_028_2-S_HM_WW,-2.686,84.887,75952990000.0,676.939,38873_028_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,20.0,20.015,Test_HPK_VPX38873_028_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_02_21_2022_05_33_12_PM.txt,Brown
38873,2S,EE,838444,144170,38873_030_2-S_HM_EE,-2.811,83.699,78840750000.0,686.553,38873_030_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,20.0,20.04,Test_HPK_VPX38873_030_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run02_02_21_2022_03_20_31_PM.txt,Brown
38873,2S,WW,838735,144173,38873_030_2-S_HM_WW,-2.728,84.953,77366250000.0,676.417,38873_030_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,20.0,20.043,Test_HPK_VPX38873_030_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_02_21_2022_02_05_37_PM.txt,Brown
38873,2S,EE,838648,144178,38873_035_2-S_HM_EE,-2.831,83.804,79543470000.0,685.69,38873_035_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,20.0,20.034,Test_HPK_VPX38873_035_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_02_21_2022_06_25_12_PM.txt,Brown
38873,2S,WW,838696,144191,38873_035_2-S_HM_WW,-2.788,84.82,79147740000.0,677.475,38873_035_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,20.0,20.029,Test_HPK_VPX38873_035_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_02_21_2022_07_17_22_PM.txt,Brown
38874,2S,EE,840043,144192,38874_011_2-S_HM_EE,-3.042,82.832,85172390000.0,693.74,38874_011_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,20.0,20.003,Test_HPK_VPX38874_011_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_02_22_2022_01_15_10_PM.txt,Brown
38874,2S,WW,839641,144195,38874_011_2-S_HM_WW,-3.067,83.715,86873580000.0,686.417,38874_011_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,20.0,20.003,Test_HPK_VPX38874_011_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run02_02_22_2022_05_37_42_PM.txt,Brown
38874,2S,EE,839812,144196,38874_015_2-S_HM_EE,-3.042,83.194,85566690000.0,690.717,38874_015_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,20.0,20.038,Test_HPK_VPX38874_015_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_02_24_2022_10_05_08_PM.txt,Brown
38874,2S,WW,839872,144199,38874_015_2-S_HM_WW,-3.105,83.9,88255550000.0,684.908,38874_015_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,20.0,20.004,Test_HPK_VPX38874_015_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_02_28_2022_09_08_43_AM.txt,Brown
38874,2S,EE,840520,144214,38874_036_2-S_HM_EE,-2.866,83.481,80351850000.0,688.345,38874_036_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,20.0,20.04,Test_HPK_VPX38874_036_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_02_22_2022_07_12_04_PM.txt,Brown
38874,2S,WW,840001,144217,38874_036_2-S_HM_WW,-2.881,84.472,81772880000.0,680.272,38874_036_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,20.0,20.005,Test_HPK_VPX38874_036_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run02_02_23_2022_11_09_42_AM.txt,Brown
38874,2S,EE,840511,144218,38874_038_2-S_HM_EE,-2.882,83.565,80915910000.0,687.65,38874_038_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,20.0,20.007,Test_HPK_VPX38874_038_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_02_22_2022_02_37_04_PM.txt,Brown
38874,2S,WW,839632,144231,38874_038_2-S_HM_WW,-2.906,84.801,82901410000.0,677.627,38874_038_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,20.0,20.005,Test_HPK_VPX38874_038_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_02_22_2022_03_17_58_PM.txt,Brown
38874,2S,EE,840379,144236,38874_042_2-S_HM_EE,-2.923,83.686,82318990000.0,686.656,38874_042_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,20.0,20.003,Test_HPK_VPX38874_042_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_02_22_2022_08_57_14_PM.txt,Brown
38874,2S,WW,839878,144239,38874_042_2-S_HM_WW,-2.945,84.739,84059390000.0,678.125,38874_042_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,20.0,20.006,Test_HPK_VPX38874_042_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_02_22_2022_09_49_23_PM.txt,Brown
38874,2S,EE,840721,144250,38874_044_2-S_HM_EE,-2.94,83.582,82765860000.0,687.509,38874_044_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,20.0,20.022,Test_HPK_VPX38874_044_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run02_02_28_2022_12_24_53_PM.txt,Brown
38874,2S,WW,839908,144253,38874_044_2-S_HM_WW,-2.956,84.516,84191430000.0,679.912,38874_044_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,20.0,20.006,Test_HPK_VPX38874_044_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_02_28_2022_10_53_19_AM.txt,Brown
38875,2S,EE,841426,144254,38875_004_2-S_HM_EE,-2.745,83.931,76982750000.0,684.657,38875_004_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,20.0,20.006,Test_HPK_VPX38875_004_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_02_23_2022_01_16_12_PM.txt,Brown
38875,2S,WW,841381,144257,38875_004_2-S_HM_WW,-2.815,84.787,79975190000.0,677.737,38875_004_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,20.0,20.003,Test_HPK_VPX38875_004_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_02_23_2022_01_57_12_PM.txt,Brown
38875,2S,EE,841465,144258,38875_008_2-S_HM_EE,-2.78,84.204,78338700000.0,682.435,38875_008_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,20.0,20.007,Test_HPK_VPX38875_008_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_02_24_2022_02_26_13_PM.txt,Brown
38875,2S,WW,841552,144271,38875_008_2-S_HM_WW,-2.874,84.808,81860030000.0,677.573,38875_008_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,20.0,20.004,Test_HPK_VPX38875_008_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_02_24_2022_03_18_18_PM.txt,Brown
38875,2S,EE,840802,144276,38875_026_2-S_HM_EE,-2.63,84.283,73652150000.0,681.795,38875_026_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,20.0,20.037,Test_HPK_VPX38875_026_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_02_23_2022_06_15_41_PM.txt,Brown
38875,2S,WW,840874,144279,38875_026_2-S_HM_WW,-2.678,85.268,76063150000.0,673.913,38875_026_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,20.0,20.003,Test_HPK_VPX38875_026_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_02_23_2022_07_08_00_PM.txt,Brown
38875,2S,EE,841411,144290,38875_027_2-S_HM_EE,-2.581,84.656,72423240000.0,678.791,38875_027_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,20.0,20.007,Test_HPK_VPX38875_027_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_02_23_2022_02_38_08_PM.txt,Brown
38875,2S,WW,840898,144293,38875_027_2-S_HM_WW,-2.644,85.153,74865840000.0,674.83,38875_027_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,20.0,20.006,Test_HPK_VPX38875_027_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_02_23_2022_03_19_02_PM.txt,Brown
38875,2S,EE,841162,144298,38875_048_2-S_HM_EE,-2.76,84.655,78121670000.0,678.801,38875_048_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,20.0,20.005,Test_HPK_VPX38875_048_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_02_23_2022_08_00_14_PM.txt,Brown
38875,2S,WW,841138,144311,38875_048_2-S_HM_WW,-2.857,85.086,81596970000.0,675.355,38875_048_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,20.0,20.005,Test_HPK_VPX38875_048_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_02_23_2022_08_52_26_PM.txt,Brown
38876,2S,EE,812481,144316,38876_005_2-S_HM_EE,-3.198,84.257,61770000000.0,682.001,38876_005_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.8,21.8,Demokritos_VPX38876_005_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38876,2S,WW,813221,144319,38876_005_2-S_HM_WW,-3.395,82.257,64640000000.0,698.587,38876_005_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.8,21.8,Demokritos_VPX38876_005_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38876,2S,EE,813701,144352,38876_027_2-S_HM_EE,-3.204,84.238,61330000000.0,682.157,38876_027_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.8,21.8,Demokritos_VPX38876_027_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38876,2S,WW,813001,144355,38876_027_2-S_HM_WW,-3.401,83.21,64420000000.0,690.589,38876_027_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,18.0,18.0,Demokritos_VPX38876_027_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38876,2S,EE,813961,144370,38876_034_2-S_HM_EE,-3.114,84.43,59950000000.0,680.602,38876_034_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,20.2,20.2,Demokritos_VPX38876_034_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38876,2S,WW,814881,144373,38876_034_2-S_HM_WW,-3.249,83.344,61650000000.0,689.474,38876_034_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.1,21.1,Demokritos_VPX38876_034_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38876,2S,EE,815901,144414,38876_046_2-S_HM_EE,-3.305,84.5,63270000000.0,680.042,38876_046_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.6,21.6,Demokritos_VPX38876_046_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38876,2S,WW,816781,144417,38876_046_2-S_HM_WW,-3.313,83.581,63500000000.0,687.518,38876_046_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,22.2,22.2,Demokritos_VPX38876_046_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38878,2S,EE,910561,144578,38878_001_2-S_HM_EE,-3.069,82.577,116421200000.0,695.55,38878_001_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX38878_001_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-04T08-57-49.json,HEPHY
38878,2S,WW,911061,144591,38878_001_2-S_HM_WW,-3.077,80.89,114314300000.0,710.055,38878_001_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX38878_001_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-04T07-54-50.json,HEPHY
38878,2S,EE,907641,144596,38878_009_2-S_HM_EE,-3.092,81.901,116181400000.0,701.288,38878_009_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX38878_009_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-03T17-01-29.json,HEPHY
38878,2S,WW,903521,144599,38878_009_2-S_HM_WW,-3.083,79.576,112629900000.0,721.781,38878_009_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX38878_009_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-03T15-38-10.json,HEPHY
38878,2S,EE,908461,144610,38878_013_2-S_HM_EE,-3.084,81.826,115830700000.0,701.937,38878_013_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX38878_013_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-04T11-14-12.json,HEPHY
38878,2S,WW,906221,144613,38878_013_2-S_HM_WW,-3.051,71.64,100522700000.0,801.739,38878_013_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX38878_013_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-04T10-11-12.json,HEPHY
38878,2S,EE,911721,144618,38878_016_2-S_HM_EE,-3.037,82.059,114727100000.0,699.942,38878_016_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX38878_016_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-03T20-25-50.json,HEPHY
38878,2S,WW,910381,144631,38878_016_2-S_HM_WW,-3.099,80.585,114535400000.0,712.742,38878_016_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX38878_016_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-03T18-35-17.json,HEPHY
38878,2S,EE,907961,144636,38878_027_2-S_HM_EE,-2.975,81.856,112523500000.0,701.679,38878_027_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX38878_027_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-04T16-14-02.json,HEPHY
38878,2S,WW,904821,144639,38878_027_2-S_HM_WW,-2.947,80.977,110472300000.0,709.293,38878_027_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX38878_027_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-04T14-43-31.json,HEPHY
38878,2S,EE,904161,144654,38878_039_2-S_HM_EE,-2.982,82.484,113617400000.0,696.338,38878_039_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX38878_039_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-11T13-06-50.json,HEPHY
38878,2S,WW,902881,144657,38878_039_2-S_HM_WW,-2.985,81.474,112325000000.0,704.964,38878_039_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX38878_039_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-11T12-03-57.json,HEPHY
38878,2S,EE,908981,144658,38878_044_2-S_HM_EE,-3.032,82.034,114533500000.0,700.157,38878_044_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX38878_044_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-11T15-20-49.json,HEPHY
38878,2S,WW,909661,144671,38878_044_2-S_HM_WW,-3.032,81.342,113563100000.0,706.112,38878_044_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX38878_044_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-11T14-17-34.json,HEPHY
38878,2S,EE,901721,144672,38878_048_2-S_HM_EE,-3.014,82.067,114022900000.0,699.869,38878_048_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX38878_048_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-04T20-39-14.json,HEPHY
38878,2S,WW,905921,144675,38878_048_2-S_HM_WW,-3.024,81.361,113357600000.0,705.944,38878_048_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX38878_048_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-04T18-23-15.json,HEPHY
38879,2S,EE,920081,144676,38879_003_2-S_HM_EE,-2.845,82.284,109103400000.0,698.025,38879_003_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX38879_003_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T16-16-15.json,HEPHY
38879,2S,WW,917001,144679,38879_003_2-S_HM_WW,-2.814,81.387,106959300000.0,705.723,38879_003_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX38879_003_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T14-51-22.json,HEPHY
38879,2S,EE,915061,144690,38879_004_2-S_HM_EE,-2.855,82.39,109552200000.0,697.127,38879_004_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX38879_004_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-14T16-59-51.json,HEPHY
38879,2S,WW,913161,144693,38879_004_2-S_HM_WW,-2.825,81.637,107648800000.0,703.56,38879_004_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX38879_004_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-14T12-11-16.json,HEPHY
38879,2S,EE,917481,144694,38879_008_2-S_HM_EE,-2.873,82.866,110759200000.0,693.127,38879_008_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX38879_008_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-14T16-05-07.json,HEPHY
38879,2S,WW,920441,144697,38879_008_2-S_HM_WW,-2.861,81.525,108600600000.0,704.525,38879_008_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX38879_008_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-14T14-38-55.json,HEPHY
38879,2S,EE,918821,144698,38879_016_2-S_HM_EE,-2.918,82.881,112157900000.0,692.997,38879_016_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX38879_016_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T10-10-10.json,HEPHY
38879,2S,WW,921541,144711,38879_016_2-S_HM_WW,-2.898,81.907,110238200000.0,701.237,38879_016_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX38879_016_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T09-05-10.json,HEPHY
38879,2S,EE,914701,144712,38879_027_2-S_HM_EE,-2.703,82.631,105162200000.0,695.093,38879_027_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX38879_027_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T19-28-04.json,HEPHY
38879,2S,WW,919541,144715,38879_027_2-S_HM_WW,-2.66,82.521,103710800000.0,696.025,38879_027_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX38879_027_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T17-41-02.json,HEPHY
38879,2S,EE,913501,144716,38879_032_2-S_HM_EE,-2.748,82.813,106799700000.0,693.566,38879_032_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX38879_032_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T12-37-43.json,HEPHY
38879,2S,WW,922461,144719,38879_032_2-S_HM_WW,-2.729,82.444,105727100000.0,696.673,38879_032_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX38879_032_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T11-13-33.json,HEPHY
38879,2S,EE,913741,144730,38879_042_2-S_HM_EE,-2.835,82.775,109448500000.0,693.886,38879_042_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX38879_042_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-22T13-11-37.json,HEPHY
38879,2S,WW,918441,144733,38879_042_2-S_HM_WW,-2.776,82.255,106928500000.0,698.271,38879_042_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX38879_042_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-22T11-41-43.json,HEPHY
38879,2S,EE,915661,144734,38879_047_2-S_HM_EE,-2.857,82.921,110330200000.0,692.668,38879_047_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX38879_047_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-22T16-50-57.json,HEPHY
38879,2S,WW,921781,144737,38879_047_2-S_HM_WW,-2.833,82.117,108527400000.0,699.447,38879_047_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX38879_047_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-22T15-18-10.json,HEPHY
38880,2S,EE,926241,144738,38880_005_2-S_HM_EE,-3.249,82.33,121637100000.0,697.633,38880_005_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX38880_005_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-10T14-54-46.json,HEPHY
